place_id,AO,AR,AU,BD,BR,CA,CD,CL,CN,CO,DE,DZ,EG,ES,ET,FI,FJ,FR,GB,GH,GR,IN,IT,JP,KE,KR,MA,MX,MY,NG,NL,NO,NZ,PE,PH,PK,PL,PT,RU,SA,SE,SG,SN,TH,TR,TZ,UA,US,VN,ZA
DE,6508.5,11925.0,16094.0,7146.1,9501.85,6132.5,6189.75,12494.0,7355.0,9401.0,0.0,1984.1,2890.0,1870.0,5350.0,1101.0,16184.75,878.1,932.0,5228.5,1801.3,5782.5,1184.0,8918.0,6327.5,8127.5,2628.35,9725.0,9595.0,4901.25,577.5,839.0,18162.5,11135.0,9752.25,5285.65,517.5,2312.0,1609.5,4195.0,810.0,9910.575,5027.0,8602.7,2029.0,6904.0,1204.0,6717.0,8346.5,8693.5
DZ,4821.0,9830.5,17335.5,8420.0,8135.2,6347.5,4820.0,10243.0,9132.0,8511.0,1984.1,0.0,2715.5,715.0,4944.0,3126.45,17683.5,1348.0,1660.05,2715.0,1673.5,7132.9,962.65,10390.0,5327.5,9986.75,915.0,9530.0,10682.5,2715.0,1776.5,2933.0,19481.5,9871.0,11501.5,6482.5,2288.5,1112.0,3481.0,3831.0,3053.5,10430.0,3166.5,9870.5,2602.5,5468.5,2819.25,6137.0,9849.0,7472.5
EG,5286.0,11801.0,14406.5,5741.0,9472.5,8755.5,4191.5,13347.0,8343.5,11496.0,2890.0,2715.5,0.0,3271.0,2518.0,3434.0,16531.0,3210.0,3510.0,4250.0,1112.0,4400.4,2134.0,9562.0,3519.0,8451.0,3434.0,12480.0,7948.5,3437.0,3282.0,3667.0,16384.5,12375.0,8291.0,3454.0,2880.0,3794.05,2901.0,1285.0,3430.0,8270.5,5212.5,7262.0,1102.0,4131.5,2273.0,9164.5,8232.5,6284.0
ES,6493.0,10045.0,17629.0,8254.95,7269.5,5688.5,5786.5,10712.0,9215.5,8013.0,1870.0,715.0,3271.0,0.0,5481.5,2949.0,17320.0,1053.0,1263.0,3895.0,2373.0,7272.5,1362.0,10765.0,5796.5,9967.5,573.0,9065.0,11061.0,3789.0,1481.0,2593.0,19855.0,9506.5,11640.0,6803.0,2290.0,502.5,3440.0,4787.5,2591.0,11406.75,3046.0,10191.0,3125.0,6390.65,2863.5,6108.5,10088.5,8039.0
ET,3497.5,10573.0,12160.25,6061.25,9212.5,11298.5,2962.5,11989.0,8317.0,12139.5,5350.0,4944.0,2518.0,5481.5,0.0,5950.0,15847.5,5585.0,5897.0,4131.5,3542.0,5018.0,4477.5,9903.5,1162.5,9213.0,5412.5,13707.0,8210.0,3469.0,5468.5,6068.0,14224.0,12876.0,8954.5,4790.5,5382.0,5790.5,5140.5,1989.25,5843.5,7388.0,6184.0,6922.75,3516.0,1891.0,4932.5,11562.0,7398.5,5035.0
FI,7927.5,12630.0,15192.0,6737.5,10567.0,6012.5,7367.0,13127.5,6307.0,9735.0,1101.0,3126.45,3434.0,2949.0,5950.0,0.0,15231.5,1910.5,1821.0,6280.0,2628.0,5227.0,2202.0,7822.5,7377.5,7044.0,3883.0,9495.0,8837.575,6136.5,1502.0,785.0,16491.0,11635.5,8443.0,4860.5,943.25,3364.5,895.0,4502.0,396.0,9263.0,6088.0,7898.0,2455.5,7522.5,1148.5,6923.5,7816.75,9634.0
FJ,16771.0,11333.5,3428.0,11288.5,13838.5,12445.0,16495.0,9513.5,8820.0,12970.0,16184.75,17683.5,16531.0,17320.0,15847.5,15231.5,0.0,16540.0,16287.5,19452.5,17021.5,11680.0,16882.5,7479.0,16451.5,8150.0,18413.0,9631.0,8663.0,18976.0,16280.0,15647.5,2613.5,10855.0,7127.0,13109.0,15927.5,19885.0,15531.0,14839.0,15657.0,8288.0,18904.5,9440.0,16188.5,16197.5,15638.0,11943.5,8436.0,13874.0
FR,6500.0,11082.0,16960.0,7906.5,8728.0,5650.0,6014.0,11646.0,8215.0,8630.0,878.1,1348.0,3210.0,1053.0,5585.0,1910.5,16540.0,0.0,344.0,4823.5,2097.5,6574.55,1106.0,9714.0,6481.0,8966.0,1814.0,9199.0,10408.25,4460.0,431.0,1341.5,18984.5,10260.0,10740.0,5906.0,1367.0,1453.0,2485.0,4675.0,1544.0,10740.0,4200.0,9443.0,2598.0,6926.5,2024.0,6162.0,9190.0,8690.0
GB,6829.5,11130.0,16960.0,8002.3,8773.0,5378.0,6376.0,11645.0,8140.0,8492.5,932.0,1660.05,3510.0,1263.0,5897.0,1821.0,16287.5,344.0,0.0,5100.0,2391.0,6710.0,1435.0,9556.0,6825.0,8858.0,2063.0,8929.0,10593.0,4786.5,357.0,1153.0,18815.0,10167.5,10737.5,6050.0,1449.0,1585.5,2501.0,4948.0,1433.0,10853.0,4381.0,9536.5,2834.0,7491.0,2134.0,5900.0,9231.0,9013.0
GH,2410.5,7822.5,15992.5,10611.0,6132.5,8286.0,1931.5,8958.75,11203.5,8174.5,5228.5,2715.0,4250.0,3895.0,4131.5,6280.0,19452.5,4823.5,5100.0,0.0,4466.0,8629.0,4240.0,13903.5,4408.0,12390.0,3152.5,10260.0,11893.5,915.0,5218.0,6151.0,16720.0,8987.25,13579.0,7425.0,5316.0,3805.5,6772.7,5428.5,6142.5,11430.0,2102.0,11230.0,4956.5,4744.5,5788.0,8252.2,11357.5,4685.0
GR,5817.5,11141.5,15311.0,6158.25,9583.0,7625.0,4896.5,12299.25,7611.5,10249.0,1801.3,1673.5,1112.0,2373.0,3542.0,2628.0,17021.5,2097.5,2391.0,4466.0,0.0,4825.0,1051.0,9500.5,4353.5,8505.5,2849.75,10799.75,8639.5,3492.5,2162.2,2613.0,17771.5,11190.5,9543.0,4342.25,1598.0,2855.0,2228.0,2407.0,2443.75,9051.0,4640.5,7922.0,816.0,4746.7,1483.0,7925.0,7755.5,7311.5
IN,8255.5,15965.0,10193.0,1424.0,14288.0,11161.0,8033.0,16325.0,3785.0,15780.0,5782.5,7132.9,4400.4,7272.5,5018.0,5227.0,11680.0,6574.55,6710.0,8629.0,4825.0,0.0,5921.05,5835.0,5402.0,4684.0,7955.0,14317.5,3871.0,7514.0,6367.5,5968.0,11893.5,16415.0,4763.0,678.25,5270.0,8289.0,4340.0,3120.0,5585.0,4150.0,9374.5,2920.0,4266.0,5880.5,4562.0,12035.0,3003.75,8031.5
IT,5807.5,11150.0,16315.0,7277.25,9178.0,6726.75,5415.0,11885.0,8130.0,9351.5,1184.0,962.65,2134.0,1362.0,4477.5,2202.0,16882.5,1106.0,1435.0,4240.0,1051.0,5921.05,0.0,9477.0,5400.0,8966.0,1706.5,10245.0,9596.5,3727.5,1297.0,2002.0,18514.0,10787.0,10402.0,5277.5,1316.48,1862.0,2375.0,3674.5,1974.5,10278.0,4133.5,8815.0,1600.0,5447.5,1668.0,7216.0,8725.0,7730.0
JP,13924.0,18375.0,7973.0,4893.0,17371.0,10315.0,13565.0,17240.0,2100.0,14313.0,8918.0,10390.0,9562.0,10765.0,9903.5,7822.5,7479.0,9714.0,9556.0,13903.5,9500.5,5835.0,9477.0,0.0,11283.0,1157.0,11569.0,11311.0,5337.0,13137.5,9293.5,8385.5,9043.5,15485.0,2997.0,5834.5,8580.5,11146.0,7483.0,8686.5,8170.0,5312.0,14027.0,4603.0,8756.5,11442.25,8193.0,10915.0,3724.0,13537.5
KE,3137.5,10026.0,12154.0,6714.5,8852.5,11818.5,2415.0,12666.0,9582.5,11740.5,6327.5,5327.5,3519.0,5796.5,1162.5,7377.5,16451.5,6481.0,6825.0,4408.0,4353.5,5402.0,5400.0,11283.0,0.0,10105.75,6547.5,14331.0,8319.5,3493.0,6679.5,7130.5,14445.0,12851.0,9231.5,5240.5,6277.5,6109.25,6395.0,2895.5,6992.0,7390.0,5717.0,7245.5,4771.0,660.0,5802.5,12148.0,8444.5,2915.0
KR,12440.0,19430.0,8339.5,3727.5,18279.5,10465.0,12383.0,18370.0,953.0,14874.0,8127.5,9986.75,8451.0,9967.5,9213.0,7044.0,8150.0,8966.0,8858.0,12390.0,8505.5,4684.0,8966.0,1157.0,10105.75,0.0,10500.0,12093.0,4612.0,11848.5,8552.0,8149.0,9647.5,16295.0,2626.0,4754.4,7726.0,10363.75,6601.0,7501.5,7412.7,4664.0,12559.0,3720.0,7394.0,10090.0,7328.0,11145.0,2743.0,12440.0
MA,5592.5,9439.5,17886.0,9567.0,7134.5,5689.0,4841.5,9923.0,10301.0,7731.25,2628.35,915.0,3434.0,573.0,5412.5,3883.0,18413.0,1814.0,2063.0,3152.5,2849.75,7955.0,1706.5,11569.0,6547.5,10500.0,0.0,9064.5,11431.5,3129.0,2292.5,3405.25,19439.0,9484.25,12191.0,7475.0,3134.25,543.0,4433.5,5227.0,3581.0,11530.5,2297.5,10682.5,3463.5,6231.5,3773.25,6172.5,10459.0,7640.5
MX,11989.0,7382.5,13970.0,15863.5,6843.5,3615.0,12568.5,6294.0,12444.0,3160.0,9725.0,9530.0,12480.0,9065.0,13707.0,9495.0,9631.0,9199.0,8929.0,10260.0,10799.75,14317.5,10245.0,11311.0,14331.0,12093.0,9064.5,0.0,16592.0,10262.0,9224.0,9209.0,11185.0,4245.0,14224.0,14422.5,10183.0,8514.0,10735.0,13888.0,9566.5,16590.5,9062.5,15972.5,11576.0,15151.5,10814.0,2985.3500000000004,14438.5,14378.0
MY,10085.5,15908.5,6150.5,2630.0,16590.0,14798.0,10398.0,16376.5,4347.0,19767.5,9595.0,10682.5,7948.5,11061.0,8210.0,8837.575,8663.0,10408.25,10593.0,11893.5,8639.5,3871.0,9596.5,5337.0,8319.5,4612.0,11431.5,16592.0,0.0,10245.75,10214.0,9660.5,8573.0,19815.5,2482.5,4461.5,9417.25,11535.0,8212.25,6375.0,9399.35,315.0,14089.0,1185.0,8038.5,7934.0,8517.5,15654.5,2043.0,8533.0
NG,1987.5,8131.5,14991.5,8898.5,6170.5,8713.7,1684.5,9037.15,10718.0,8789.0,4901.25,2715.0,3437.0,3789.0,3469.0,6136.5,18976.0,4460.0,4786.5,915.0,3492.5,7514.0,3727.5,13137.5,3493.0,11848.5,3129.0,10262.0,10245.75,0.0,4987.5,5542.5,16506.25,9229.5,11910.0,7185.25,4989.0,3807.25,5561.0,4230.5,5868.0,10488.0,3098.0,9795.0,4150.0,3471.75,5033.5,8714.0,10554.0,4512.0
NL,6849.5,11441.0,16592.0,7705.0,9230.0,5649.0,6279.0,12039.0,7824.0,8829.0,577.5,1776.5,3282.0,1481.0,5468.5,1502.0,16280.0,431.0,357.0,5218.0,2162.2,6367.5,1297.0,9293.5,6679.5,8552.0,2292.5,9224.0,10214.0,4987.5,0.0,917.5,18554.5,10515.0,10411.5,5808.5,1095.0,1864.0,2158.105,4892.5,1125.0,10512.0,4648.0,9180.0,2603.5,7325.0,1780.0,6189.5,8309.0,9017.0
NO,7723.0,11949.5,16078.5,7392.5,9580.0,5598.0,7121.0,12295.0,6980.25,9149.75,839.0,2933.0,3667.0,2593.0,6068.0,785.0,15647.5,1341.5,1153.0,6151.0,2613.0,5968.0,2002.0,8385.5,7130.5,8149.0,3405.25,9209.0,9660.5,5542.5,917.5,0.0,17441.0,10965.0,9466.0,5346.55,1015.7,2756.0,1644.0,4795.0,416.0,9672.85,5305.0,8639.0,2924.5,7675.0,1634.0,6068.65,8373.5,9637.5
NZ,12964.5,10321.0,2326.0,11709.25,12035.0,14391.0,14127.5,9341.5,10165.0,12435.0,18162.5,19481.5,16384.5,19855.0,14224.0,16491.0,2613.5,18984.5,18815.0,16720.0,17771.5,11893.5,18514.0,9043.5,14445.0,9647.5,19439.0,11185.0,8573.0,16506.25,18554.5,17441.0,0.0,10763.0,8044.0,13187.5,17645.0,19067.0,16559.0,14964.5,17430.0,8415.0,18702.0,9638.0,17123.0,12886.5,17242.0,14408.0,9540.0,11507.5
PE,9810.0,3140.0,12787.5,18145.0,3171.0,6160.5,10277.0,2463.5,17002.5,1880.0,11135.0,9871.0,12375.0,9506.5,12876.0,11635.5,10855.0,10260.0,10167.5,8987.25,11190.5,16415.0,10787.0,15485.0,12851.0,16295.0,9484.25,4245.0,19815.5,9229.5,10515.0,10965.0,10763.0,0.0,17786.5,16191.0,11824.0,9610.15,12641.5,14223.5,11338.5,19736.0,7885.0,19726.5,12324.25,12186.75,11878.5,5629.0,19012.5,11160.0
PH,13099.5,17620.0,5645.5,3549.5,18416.5,13213.0,11862.0,17307.5,2850.5,17535.0,9752.25,11501.5,8291.0,11640.0,8954.5,8443.0,7127.0,10740.0,10737.5,13579.0,9543.0,4763.0,10402.0,2997.0,9231.5,2626.0,12191.0,14224.0,2482.5,11910.0,10411.5,9466.0,8044.0,17786.5,0.0,5304.0,9407.0,11365.0,8240.5,7786.0,9291.0,2394.5,14507.5,2208.0,8407.5,9833.5,8881.7,13708.5,1752.0,11483.0
PK,7661.5,15425.0,11035.0,2026.0,13857.5,10820.0,7535.25,16352.5,3938.0,15301.15,5285.65,6482.5,3454.0,6803.0,4790.5,4860.5,13109.0,5906.0,6050.0,7425.0,4342.25,678.25,5277.5,5834.5,5240.5,4754.4,7475.0,14422.5,4461.5,7185.25,5808.5,5346.55,13187.5,16191.0,5304.0,0.0,4788.5,7306.5,3703.0,2732.0,5181.5,4730.5,8939.5,3464.0,3476.0,5709.5,4153.0,11166.0,3541.5,8040.0
PL,6905.0,12313.0,15618.5,6837.325,10120.0,6546.0,6166.5,12458.5,6950.65,9690.0,517.5,2288.5,2880.0,2290.0,5382.0,943.25,15927.5,1367.0,1449.0,5316.0,1598.0,5270.0,1316.48,8580.5,6277.5,7726.0,3134.25,10183.0,9417.25,4989.0,1095.0,1015.7,17645.0,11824.0,9407.0,4788.5,0.0,2759.75,1151.065,3766.75,810.0,9412.5,5290.55,8115.5,1715.5,6835.0,689.2,7205.9,7837.5,8634.0
PT,5775.5,9583.5,18030.0,8781.0,7291.5,5317.5,5794.0,9998.5,9680.5,7470.5,2312.0,1112.0,3794.05,502.5,5790.5,3364.5,19885.0,1453.0,1585.5,3805.5,2855.0,8289.0,1862.0,11146.0,6109.25,10363.75,543.0,8514.0,11535.0,3807.25,1864.0,2756.0,19067.0,9610.15,11365.0,7306.5,2759.75,0.0,3905.75,5020.0,2987.0,12149.75,2793.75,10695.0,3717.5,6900.5,3374.5,5742.0,10072.0,8164.5
RU,7112.0,13476.0,14470.0,5585.5,11180.0,7216.5,7021.5,14112.0,5796.0,10902.25,1609.5,3481.0,2901.0,3440.0,5140.5,895.0,15531.0,2485.0,2501.0,6772.7,2228.0,4340.0,2375.0,7483.0,6395.0,6601.0,4433.5,10735.0,8212.25,5561.0,2158.105,1644.0,16559.0,12641.5,8240.5,3703.0,1151.065,3905.75,0.0,3525.0,1230.0,8411.5,6560.5,7065.0,1796.0,6910.5,755.5,7825.0,6728.5,9191.5
SA,5144.5,12191.0,13094.5,4895.5,11028.5,10167.2,4612.5,14118.0,6193.0,13517.0,4195.0,3831.0,1285.0,4787.5,1989.25,4502.0,14839.0,4675.0,4948.0,5428.5,2407.0,3120.0,3674.5,8686.5,2895.5,7501.5,5227.0,13888.0,6375.0,4230.5,4892.5,4795.0,14964.5,14223.5,7786.0,2732.0,3766.75,5020.0,3525.0,0.0,4615.0,6663.0,6744.0,5651.0,2052.5,3584.0,3141.0,10733.0,6571.5,6153.0
SE,8015.0,12477.5,15595.0,7191.075,10190.0,5944.5,7055.5,12323.0,6712.0,9529.0,810.0,3053.5,3430.0,2591.0,5843.5,396.0,15657.0,1544.0,1433.0,6142.5,2443.75,5585.0,1974.5,8170.0,6992.0,7412.7,3581.0,9566.5,9399.35,5868.0,1125.0,416.0,17430.0,11338.5,9291.0,5181.5,810.0,2987.0,1230.0,4615.0,0.0,9650.5,5815.0,8291.0,2486.5,7347.5,1463.0,6621.15,8343.1,9605.0
SG,10156.0,15888.0,6008.15,2895.5,16739.0,14865.0,10314.0,16314.5,4477.5,19049.0,9910.575,10430.0,8270.5,11406.75,7388.0,9263.0,8288.0,10740.0,10853.0,11430.0,9051.0,4150.0,10278.0,5312.0,7390.0,4664.0,11530.5,16590.5,315.0,10488.0,10512.0,9672.85,8415.0,19736.0,2394.5,4730.5,9412.5,12149.75,8411.5,6663.0,9650.5,0.0,14207.5,1433.0,8293.5,7766.65,8693.5,15512.5,2203.5,8646.25
SN,4493.5,6560.5,17597.5,12393.0,5027.5,6341.75,4201.5,8732.5,11895.0,7230.5,5027.0,3166.5,5212.5,3046.0,6184.0,6088.0,18904.5,4200.0,4381.0,2102.0,4640.5,9374.5,4133.5,14027.0,5717.0,12559.0,2297.5,9062.5,14089.0,3098.0,4648.0,5305.0,18702.0,7885.0,14507.5,8939.5,5290.55,2793.75,6560.5,6744.0,5815.0,14207.5,0.0,14242.0,5746.5,6120.5,6015.0,6260.0,13071.0,6627.0
TH,10120.5,17249.5,7387.5,1540.0,16739.0,13708.25,9770.25,17251.0,3293.0,17286.0,8602.7,9870.5,7262.0,10191.0,6922.75,7898.0,9440.0,9443.0,9536.5,11230.0,7922.0,2920.0,8815.0,4603.0,7245.5,3720.0,10682.5,15972.5,1185.0,9795.0,9180.0,8639.0,9638.0,19726.5,2208.0,3464.0,8115.5,10695.0,7065.0,5651.0,8291.0,1433.0,14242.0,0.0,7469.0,7449.15,7439.0,13845.0,992.0,9623.5
TR,5886.0,11920.5,14632.0,5465.5,10431.0,7807.0,5209.0,13275.0,5991.5,10781.5,2029.0,2602.5,1102.0,3125.0,3516.0,2455.5,16188.5,2598.0,2834.0,4956.5,816.0,4266.0,1600.0,8756.5,4771.0,7394.0,3463.5,11576.0,8038.5,4150.0,2603.5,2924.5,17123.0,12324.25,8407.5,3476.0,1715.5,3717.5,1796.0,2052.5,2486.5,8293.5,5746.5,7469.0,0.0,4842.0,1133.5,8426.5,7176.15,7411.0
TZ,2727.5,9788.25,11404.5,6796.8,8904.5,12212.0,2227.5,10903.5,9382.5,11515.0,6904.0,5468.5,4131.5,6390.65,1891.0,7522.5,16197.5,6926.5,7491.0,4744.5,4746.7,5880.5,5447.5,11442.25,660.0,10090.0,6231.5,15151.5,7934.0,3471.75,7325.0,7675.0,12886.5,12186.75,9833.5,5709.5,6835.0,6900.5,6910.5,3584.0,7347.5,7766.65,6120.5,7449.15,4842.0,0.0,6375.0,12493.0,8292.75,2437.5
UA,6778.5,12818.0,14916.0,6191.2,10368.5,7283.25,6189.0,13058.5,6450.0,10287.0,1204.0,2819.25,2273.0,2863.5,4932.5,1148.5,15638.0,2024.0,2134.0,5788.0,1483.0,4562.0,1668.0,8193.0,5802.5,7328.0,3773.25,10814.0,8517.5,5033.5,1780.0,1634.0,17242.0,11878.5,8881.7,4153.0,689.2,3374.5,755.5,3141.0,1463.0,8693.5,6015.0,7439.0,1133.5,6375.0,0.0,7843.0,7220.0,8353.5
US,10520.5,8380.0,16082.5,12635.0,6747.5,732.0,10078.0,8047.0,11172.0,3493.0,6717.0,6137.0,9164.5,6108.5,11562.0,6923.5,11943.5,6162.0,5900.0,8252.2,7925.0,12035.0,7216.0,10915.0,12148.0,11145.0,6172.5,2985.3500000000004,15654.5,8714.0,6189.5,6068.65,14408.0,5629.0,13708.5,11166.0,7205.9,5742.0,7825.0,10733.0,6621.15,15512.5,6260.0,13845.0,8426.5,12493.0,7843.0,0.0,13142.0,13054.0
VN,10607.5,17535.0,7726.0,1880.0,16598.0,12628.5,10443.65,17265.0,2321.0,17532.5,8346.5,9849.0,8232.5,10088.5,7398.5,7816.75,8436.0,9190.0,9231.0,11357.5,7755.5,3003.75,8725.0,3724.0,8444.5,2743.0,10459.0,14438.5,2043.0,10554.0,8309.0,8373.5,9540.0,19012.5,1752.0,3541.5,7837.5,10072.0,6728.5,6571.5,8343.1,2203.5,13071.0,992.0,7176.15,8292.75,7220.0,13142.0,0.0,10243.0
ZA,2490.0,8115.5,10257.5,8655.4,7440.0,12922.5,2775.0,9675.0,11715.0,11225.0,8693.5,7472.5,6284.0,8039.0,5035.0,9634.0,13874.0,8690.0,9013.0,4685.0,7311.5,8031.5,7730.0,13537.5,2915.0,12440.0,7640.5,14378.0,8533.0,4512.0,9017.0,9637.5,11507.5,11160.0,11483.0,8040.0,8634.0,8164.5,9191.5,6153.0,9605.0,8646.25,6627.0,9623.5,7411.0,2437.5,8353.5,13054.0,10243.0,0.0
