place_id,AO,AR,AU,BD,BR,CA,CD,CL,CN,CO,DE,DZ,EG,ES,ET,FI,FJ,FR,GB,GH,GR,IN,IT,JP,KE,KR,MA,MX,MY,NG,NL,NO,NZ,PE,PH,PK,PL,PT,RU,SA,SE,SG,SN,TH,TR,TZ,UA,US,VN,ZA
ET,3710.8,10240.8,11841.2,5959.4,9173.9,11482.3,3064.65,12026.2,8317.7,11844.3,5351.4,4805.0,2469.7,5430.8,0.0,5801.2,15942.3,5591.1,5899.1,4275.2,3527.1,5193.4,4483.0,9769.5,1161.6,9281.4,5371.8,14176.6,7271.5,3470.0,5490.8,5895.12,14060.6,12593.0,8921.3,4401.9,5387.75,5745.9,5140.9,1900.0,5847.3,7365.35,6177.5,7166.4,3376.5,1612.05,4700.8,11560.5,7440.1,4422.2
FI,7900.9,12632.6,15203.2,6701.1,10367.2,6123.9,7175.4,13357.2,6307.7,9702.1,1101.4,3086.3,3400.3,2948.3,5801.2,0.0,15274.8,1910.0,1820.1,6234.0,2512.8,5228.5,2201.9,7822.6,7184.5,7041.8,3846.0,9492.8,8363.3,5899.0,1501.9,784.1,16820.7,11691.9,8299.1,4813.7,941.5,3364.8,893.2,4260.3,396.0,9264.2,6055.7,7899.4,2481.9,7412.8,1144.9,6933.8,7286.8,9692.5
FJ,16507.5,11450.2,3272.2,11597.8,13970.1,12560.0,16434.8,10859.2,9188.7,13581.5,16218.7,17855.6,16427.3,17339.0,15942.3,15274.8,0.0,16548.5,16283.0,19280.55,16504.5,11636.95,16883.04,7329.9,16448.0,7755.2,17851.1,10496.7,8477.67,18616.0,16247.2,15582.3,2628.8,11112.0,7127.6,13221.15,15714.5,17305.4,15171.6,14669.1,15617.0,8276.0,19020.6,9163.72,16007.7,15948.16,15857.0,12490.5,8231.7,14393.4
FR,6502.96,11088.1,16955.0,7907.35,8725.9,5651.7,6029.4,11640.5,8215.0,8626.5,878.0,1355.1,3210.0,1053.0,5591.1,1910.0,16548.5,0.0,343.1,4823.7,2097.8,6582.4,1106.3,9712.4,6481.6,8965.1,1814.3,9194.1,10414.2,4457.0,430.1,1343.4,18961.0,10260.6,10740.0,5903.7,1367.0,1453.1,2485.5,4673.8,1544.0,10740.0,4200.0,9442.7,2598.0,6862.1,2023.9,6166.6,9100.2,8692.6
GB,6831.5,11131.5,16917.2,7998.75,8775.4,5386.5,6376.5,11644.5,8140.0,8497.9,932.0,1660.0,3510.0,1263.3,5899.1,1820.1,16283.0,343.1,0.0,5100.0,2391.0,6710.0,1434.0,9559.8,6820.2,8858.0,2064.6,8928.8,10588.2,4819.0,357.4,1153.0,18818.3,10154.7,10740.8,6049.8,1450.1,1585.3,2500.427,4937.2,1432.6,10849.9,4374.8,9537.7,2825.7,7443.8,2133.9,5900.0,9232.8,9029.9
GH,2409.2,7649.8,15805.5,9996.6,5625.7,8381.4,2106.7,8794.9,11357.5,8216.9,5236.3,2752.3,4268.5,3894.2,4275.2,6234.0,19280.55,4823.7,5100.0,0.0,4078.8,8239.6,4259.2,13611.4,4243.9,12380.15,3155.1,10385.9,10933.890000000001,914.6,5213.0,6120.1,16127.715,8543.5,13266.9,7352.4,5368.6,3807.8,6221.5,5208.4,6153.35,11357.5,2125.9,11194.6,4898.6,4568.9,5779.7,8309.8,11216.6,4686.3
GR,5476.2,11114.4,15318.2,6229.1,9490.0,7627.0,4860.8,12146.3,7614.0,10174.4,1801.1,1669.3,1110.3,2284.9,3527.1,2512.8,16504.5,2097.8,2391.0,4078.8,0.0,4805.5,1051.0,9499.8,4030.8,8502.7,2819.75,10788.1,8420.3,3424.0,2174.6,2615.8,17673.2,11257.0,9563.1,4545.3,1598.0,2854.5,2229.3,2289.1,2436.4,8972.24,4701.5,7922.3,813.5,4755.75,1482.1,7910.5,7841.4,7309.5
IN,8402.85,15900.0,10314.3,1423.6,14193.7,11156.5,8303.25,16549.8,3787.8,14788.6,5780.7,6771.3,4400.0,7271.5,5193.4,5228.5,11636.95,6582.4,6710.0,8239.6,4805.5,0.0,5920.0,5834.7,5409.0,4684.4,7844.942,14294.8,3868.0,7339.2,6363.4,5974.8,11979.4,16508.5,4763.3,691.7,5271.1,7517.9,4340.0,3049.9,5584.0,4150.0,9337.45,2916.9,4270.2,5669.65,4579.9,12033.0,3002.3,8050.2
IT,5584.9,11147.0,16314.8,7275.35,8722.4,6749.2,5403.3,11885.6,8130.0,9344.6,1182.9,986.8,2130.0,1362.6,4483.0,2201.9,16883.04,1106.3,1434.0,4259.2,1051.0,5920.0,0.0,9855.6,5403.4,8966.0,1741.19,10245.4,9603.1,3735.85,1297.3,2003.85,18514.2,10854.2,10408.4,5246.9,1316.05,1861.8,2375.0,3675.5,1975.2,9384.0,4141.3,8815.9,1601.2,5435.8,1675.3,7215.0,8723.1,7731.3
JP,13568.9,18352.5,7973.9,4857.6,17377.4,10314.8,13416.5,17240.0,2100.0,14308.4,8917.0,10415.6,9561.3,10766.0,9769.5,7822.6,7329.9,9712.4,9559.8,13611.4,9499.8,5834.7,9855.6,0.0,11280.0,1154.3,11572.5,11307.6,5337.5,13148.3,9293.6,8386.3,9294.6,15479.0,2996.0,5822.3,8579.0,11150.0,7480.0,8686.8,8184.5,5310.6,14249.5,4603.0,8767.2,11369.4,8194.1,10907.5,3724.3,13525.5
KE,3175.5,9920.6,11919.8,6903.2,8286.6,11876.0,2415.2,11556.3,9586.4,11637.4,6339.6,5387.1,3515.5,5792.0,1161.6,7184.5,16448.0,6481.6,6820.2,4243.9,4030.8,5409.0,5403.4,11280.0,0.0,10103.6,6135.2,14320.5,7345.6,3482.1,6673.7,7112.6,13883.1,12893.2,9711.5,5176.7,6339.5,6105.6,6373.4,3145.6,6988.3,7386.8,5800.4,7247.6,4746.8,675.2,5677.2,12134.6,8193.0,2914.1
KR,12441.6,19430.0,8342.0,3716.2,18302.0,10456.3,12053.25,18382.0,952.5,14869.1,8129.8,9965.3,8465.3,9989.5,9281.4,7041.8,7755.2,8965.1,8858.0,12380.15,8502.7,4684.4,8966.0,1154.3,10103.6,0.0,10470.2,12092.9,4612.5,11880.238000000001,8551.25,7723.7300000000005,9730.5,16292.5,2622.5,4309.3,7725.7,10422.2,6600.9,7490.1,7416.7,4655.4,12776.1,3720.0,7395.0,10277.64,7270.3,11154.0,2691.1,12440.6
MA,5537.2,9413.0,17812.6,9125.5,7114.910000000001,5689.9,4852.9,10056.3,9899.5,7641.5,2656.7,905.2,3434.1,564.8,5371.8,3846.0,17851.1,1814.3,2064.6,3155.1,2819.75,7844.942,1741.19,11572.5,6135.2,10470.2,0.0,8984.6,11176.1,3090.5,2273.4,3225.7,19550.47,9106.18,11845.2,7229.6,2899.1,543.1,4122.6,5152.3,3478.8,11371.7,2300.8,10460.8,3324.5,6092.8,3665.8,6156.2,10281.02,7558.5
MX,12174.8,7383.0,13373.5,15412.0,6847.0,3614.9,12311.4,6590.0,12437.5,3161.9,9602.8,9506.8,12425.9,9064.1,14176.6,9492.8,10496.7,9194.1,8928.8,10385.9,10788.1,14294.8,10245.4,11307.6,14320.5,12092.9,8984.6,0.0,16595.9,10541.2,9220.1,9413.5,11130.1,4243.9,14224.7,14367.6,10181.4,7772.3,10730.0,13910.7,9565.9,16581.5,9051.5,15648.2,11830.0,14967.119999999999,10805.5,3033.1,14457.4,14466.0
MY,9901.2,15909.5,6460.2,2631.4,16212.5,14806.0,9981.75,16388.4,4347.6,19689.3,9596.4,10324.15,7827.85,11065.1,7271.5,8363.3,8477.67,10414.2,10588.2,10933.890000000001,8420.3,3868.0,9603.1,5337.5,7345.6,4612.5,11176.1,16595.9,0.0,10013.380000000001,10230.5,9652.5,8678.6,19775.0,2479.0,4314.5,9416.4,11547.65,8368.0,6350.5,9297.5,315.0,13052.5,1185.0,7941.5,7826.3,8448.0,15664.9,2044.5,8492.5
NG,2324.1,8103.8,14760.4,8889.1,6540.3,8853.7,1681.65,8871.0,10606.8,8529.1,4868.9,2850.1,3433.6,3707.2,3470.0,5899.0,18616.0,4457.0,4819.0,914.6,3424.0,7339.2,3735.85,13148.3,3482.1,11880.238000000001,3090.5,10541.2,10013.380000000001,0.0,4785.8,5264.7,15690.8,9044.8,11774.1,6948.6,4888.4,3781.38,5426.4,4377.6,5402.7,10177.9,2949.1,9798.2,4240.6,3731.6,4988.9,8728.7,10248.6,4523.4
NL,6850.5,11442.7,16600.6,7725.45,9223.2,5643.3,6242.6,11888.3,7825.2,8821.7,577.5,1749.3,3286.8,1479.1,5490.8,1501.9,16247.2,430.1,357.4,5213.0,2174.6,6363.4,1297.3,9293.6,6673.7,8551.25,2273.4,9220.1,10230.5,4785.8,0.0,912.6,18581.0,10516.2,10410.6,5804.0,1095.0,1863.6,2158.7,4770.9,1125.0,10512.0,4649.0,9181.8,2596.3,7098.0,1780.0,6203.9,8290.65,9293.5
NO,7557.0,11760.4,15930.6,7426.25,9447.3,5714.2,7196.8,12179.2,6916.8,8887.3,839.1,2847.7799999999997,3669.7,2593.5,5895.12,784.1,15582.3,1343.4,1153.0,6120.1,2615.8,5974.8,2003.85,8386.3,7112.6,7723.7300000000005,3225.7,9413.5,9652.5,5264.7,912.6,0.0,17453.1,10670.0,9257.9,5238.1,961.6,2771.7,1643.4,4679.2,416.6,9666.3,5361.7,8647.4,2690.1,7432.9,1629.8,6173.3,8236.77,9604.3
NZ,12431.98,10317.1,2326.4,11695.26,12085.2,14460.7,14448.6,9351.8,10373.0,12416.0,18142.5,19357.5,16404.45,19855.0,14060.6,16820.7,2628.8,18961.0,18818.3,16127.715,17673.2,11979.4,18514.2,9294.6,13883.1,9730.5,19550.47,11130.1,8678.6,15690.8,18581.0,17453.1,0.0,10767.4,8449.0,13068.6,17806.4,18763.0,16542.4,14781.85,17406.9,8416.9,18007.4,9688.9,16798.8,13666.320000000002,17247.2,14265.3,9352.2,11651.2
PE,9887.6,3138.2,12794.3,17196.5,3169.5,6180.6,10256.05,2464.9,16617.0,1880.5,11122.1,9757.5,12442.5,9507.7,12593.0,11691.9,11112.0,10260.6,10154.7,8543.5,11257.0,16508.5,10854.2,15479.0,12893.2,16292.5,9106.18,4243.9,19775.0,9044.8,10516.2,10670.0,10767.4,0.0,18079.5,16116.5,11524.1,9536.1,12642.8,13964.1,11344.0,18570.2,7350.0,19718.4,12130.6,11859.4,11648.7,5627.9,18990.5,10236.2
PH,12246.6,19987.2,6060.1,3369.6,18748.5,13213.8,12041.9,17337.3,2850.5,17493.7,9744.1,11657.1,8658.8,11641.0,8921.3,8299.1,7127.6,10740.0,10740.8,13266.9,9563.1,4763.3,10408.4,2996.0,9711.5,2622.5,11845.2,14224.7,2479.0,11774.1,10410.6,9257.9,8449.0,18079.5,0.0,4759.7,9408.252,11360.7,8233.8,7781.5,9239.11,2394.0,14316.9,2207.9,8347.03,9308.369999999999,8558.7,13785.5,1751.2,10822.2
PK,7811.7,15174.0,10569.0,1897.1,13735.0,10817.6,7301.6,16389.2,3858.8,15076.2,5210.9,6333.65,3440.0,6501.55,4401.9,4813.7,13221.15,5903.7,6049.8,7352.4,4545.3,691.7,5246.9,5822.3,5176.7,4309.3,7229.6,14367.6,4314.5,6948.6,5804.0,5238.1,13068.6,16116.5,4759.7,0.0,4792.7,6863.95,3795.0,2735.1,5197.2,4729.6,8693.5,3466.5,3377.7,5561.2,4041.7,11210.0,3396.8,7938.8
PL,6845.1,12244.2,15602.0,6835.82,9885.9,6525.5830000000005,6173.9,12653.1,6948.6,9752.9,517.3,2223.8,2619.3,2290.0,5387.75,941.5,15714.5,1367.0,1450.1,5368.6,1598.0,5271.1,1316.05,8579.0,6339.5,7725.7,2899.1,10181.4,9416.4,4888.4,1095.0,961.6,17806.4,11524.1,9408.252,4792.7,0.0,2760.0,1151.0,3743.6,810.0,9409.713,5347.7,8120.3,1739.7,6700.539999999999,689.2,7207.6,7837.3,8610.2
PT,5783.8,9584.7,17930.5,8543.1,7289.5,5311.2,5702.0,9875.8,8684.0,7511.0,2309.8,1102.2,3800.0,502.5,5745.9,3364.8,17305.4,1453.1,1585.3,3807.8,2854.5,7517.9,1861.8,11150.0,6105.6,10422.2,543.1,7772.3,11547.65,3781.38,1863.6,2771.7,18763.0,9536.1,11360.7,6863.95,2760.0,0.0,3904.6,5018.5,2989.1,11702.7,2793.3,10483.8,3151.5,6792.0,3376.4,5726.2,10075.1,8001.1
RU,7495.0,13476.0,14469.3,4963.0,11179.9,7133.2,6909.2,14115.4,5794.8,10903.9,1609.0,3435.2,2900.5,3440.0,5140.9,893.2,15171.6,2485.5,2500.427,6221.5,2229.3,4340.0,2375.0,7480.0,6373.4,6600.9,4122.6,10730.0,8368.0,5426.4,2158.7,1643.4,16542.4,12642.8,8233.8,3795.0,1151.0,3904.6,0.0,3536.4,1226.0,8411.4,6608.6,7065.0,1795.8,6879.3,755.2,7823.6,6735.1,9192.9
SA,5363.9,12713.5,12687.9,4581.8,10918.9,10206.8,4709.7,14000.1,6191.3,12464.8,4231.1,3972.1,1546.8,4786.3,1900.0,4260.3,14669.1,4673.8,4937.2,5208.4,2289.1,3049.9,3675.5,8686.8,3145.6,7490.1,5152.3,13910.7,6350.5,4377.6,4770.9,4679.2,14781.85,13964.1,7781.5,2735.1,3743.6,5018.5,3536.4,0.0,4559.1,6650.5,6592.7,5645.9,1964.8,3646.5,3142.0,11192.6,6061.54,6062.2
SE,7646.1,12202.4,15611.4,7171.8,9929.0,5967.5,6912.357000000001,12343.3,6711.6,9547.8,810.0,2911.6,3426.1,2590.1,5847.3,396.0,15617.0,1544.0,1432.6,6153.35,2436.4,5584.0,1975.2,8184.5,6988.3,7416.7,3478.8,9565.9,9297.5,5402.7,1125.0,416.6,17406.9,11344.0,9239.11,5197.2,810.0,2989.1,1226.0,4559.1,0.0,9462.1,5735.5,8288.7,2577.2,7348.5,1341.4,6620.5,8275.9,9538.8
SG,10382.95,15879.2,6025.2,2895.6,16509.5,14869.6,10276.0,16333.4,4480.5,19531.6,9911.1,10413.380000000001,8279.0,11370.6,7365.35,9264.2,8276.0,10740.0,10849.9,11357.5,8972.24,4150.0,9384.0,5310.6,7386.8,4655.4,11371.7,16581.5,315.0,10177.9,10512.0,9666.3,8416.9,18570.2,2394.0,4729.6,9409.713,11702.7,8411.4,6650.5,9462.1,0.0,13604.7,1434.0,8276.2,7552.12,8540.9,15562.9,2205.9,8655.0
SN,4832.2,6966.7,17368.3,12322.119999999999,5035.3,6312.1,4680.0,8407.1,11810.2,6794.1,5026.8,3166.6,5365.0,3004.6,6177.5,6055.7,19020.6,4200.0,4374.8,2125.9,4701.5,9337.45,4141.3,14249.5,5800.4,12776.1,2300.8,9051.5,13052.5,2949.1,4649.0,5361.7,18007.4,7350.0,14316.9,8693.5,5347.7,2793.3,6608.6,6592.7,5735.5,13604.7,0.0,12631.2,5417.65,6126.6,5935.8,6269.5,12270.0,6611.4
TH,10184.27,17038.5,7297.219999999999,1540.0,16771.0,13662.0,9658.07,16933.2,3292.9,17569.8,8602.6,9611.3,7272.4,10188.4,7166.4,7899.4,9163.72,9442.7,9537.7,11194.6,7922.3,2916.9,8815.9,4603.0,7247.6,3720.0,10460.8,15648.2,1185.0,9798.2,9181.8,8647.4,9688.9,19718.4,2207.9,3466.5,8120.3,10483.8,7065.0,5645.9,8288.7,1434.0,12631.2,0.0,7479.8,7618.839999999999,7431.65,13952.1,991.0,9314.0
TR,5988.2,11981.9,14410.35,5457.1,10157.1,7872.85,5192.9,13005.3,7329.5,10846.0,2032.7,2635.0,1105.25,3027.0,3376.5,2481.9,16007.7,2598.0,2825.7,4898.6,813.5,4270.2,1601.2,8767.2,4746.8,7395.0,3324.5,11830.0,7941.5,4240.6,2596.3,2690.1,16798.8,12130.6,8347.03,3377.7,1739.7,3151.5,1795.8,1964.8,2577.2,8276.2,5417.65,7479.8,0.0,4796.9,1089.9,8414.4,7023.5,7422.4
TZ,2880.4,9384.9,11409.7,6922.4,8589.8,12274.24,2125.8,10800.76,9576.55,11479.9,6895.5,5261.139999999999,3705.5,6185.0,1612.05,7412.8,15948.16,6862.1,7443.8,4568.9,4755.75,5669.65,5435.8,11369.4,675.2,10277.64,6092.8,14967.119999999999,7826.3,3731.6,7098.0,7432.9,13666.320000000002,11859.4,9308.369999999999,5561.2,6700.539999999999,6792.0,6879.3,3646.5,7348.5,7552.12,6126.6,7618.839999999999,4796.9,0.0,6197.3,12514.9,8250.77,2432.7
UA,6694.1,12818.4,14914.4,6092.85,10204.2,7295.6,6084.937,13169.220000000001,6450.0,10309.25,1139.7,2725.2,2274.8,2865.0,4700.8,1144.9,15857.0,2023.9,2133.9,5779.7,1482.1,4579.9,1675.3,8194.1,5677.2,7270.3,3665.8,10805.5,8448.0,4988.9,1780.0,1629.8,17247.2,11648.7,8558.7,4041.7,689.2,3376.4,755.2,3142.0,1341.4,8540.9,5935.8,7431.65,1089.9,6197.3,0.0,7841.9,7255.4,8336.55
US,10497.1,8373.7,16029.8,12634.8,6740.2,732.9,10355.8,8050.1,11159.3,3578.6,6715.0,6476.96,9420.9,6113.9,11560.5,6933.8,12490.5,6166.6,5900.0,8309.8,7910.5,12033.0,7215.0,10907.5,12134.6,11154.0,6156.2,3033.1,15664.9,8728.7,6203.9,6173.3,14265.3,5627.9,13785.5,11210.0,7207.6,5726.2,7823.6,11192.6,6620.5,15562.9,6269.5,13952.1,8414.4,12514.9,7841.9,0.0,13172.9,13093.5
VN,10640.9,18892.666666666668,7741.6,1866.5,17295.7,12502.0,10506.9,18405.55,2330.5,17290.3,8318.6,9467.6,7721.6,9912.0,7440.1,7286.8,8231.7,9100.2,9232.8,11216.6,7841.4,3002.3,8723.1,3724.3,8193.0,2691.1,10281.02,14457.4,2044.5,10248.6,8290.65,8236.77,9352.2,18990.5,1751.2,3396.8,7837.3,10075.1,6735.1,6061.54,8275.9,2205.9,12270.0,991.0,7023.5,8250.77,7255.4,13172.9,0.0,10201.5
ZA,2490.5,8120.6,10283.2,8385.6,7406.7,12872.1,2776.2,8752.2,11714.9,10751.8,8726.5,7459.7,6277.1,7994.4,4422.2,9692.5,14393.4,8692.6,9029.9,4686.3,7309.5,8050.2,7731.3,13525.5,2914.1,12440.6,7558.5,14466.0,8492.5,4523.4,9293.5,9604.3,11651.2,10236.2,10822.2,7938.8,8610.2,8001.1,9192.9,6062.2,9538.8,8655.0,6611.4,9314.0,7422.4,2432.7,8336.55,13093.5,10201.5,0.0
