place_id,AO,AR,AU,BD,BR,CA,CD,CL,CN,CO,DE,DZ,EG,ES,ET,FI,FJ,FR,GB,GH,GR,IN,IT,JP,KE,KR,MA,MX,MY,NG,NL,NO,NZ,PE,PH,PK,PL,PT,RU,SA,SE,SG,SN,TH,TR,TZ,UA,US,VN,ZA
EG,5287.0,11800.0,14404.25,5627.5,9457.0,8532.375,4192.25,13231.875,7540.125,11513.5,2894.75,2714.875,0.0,3532.25,2518.0,3400.25,16514.625,3210.0,3510.0,4260.0,1114.5,4400.0,2130.0,9560.0,3516.125,8371.625,3431.875,12409.5,7579.0,3420.25,3287.5,3666.375,16405.125,12457.5,9313.75,3447.0,2813.875,3718.375,3156.0,1613.75,3426.875,8286.875,5094.625,7287.5,1105.375,3619.625,2272.375,9445.5,7929.75,6273.375
ES,5765.125,10033.75,17591.75,8310.75,7262.5,5692.375,5753.375,10709.125,9211.5,8030.0,1870.0,716.875,3532.25,0.0,5376.875,2949.25,17650.625,1053.0,1263.625,3895.125,2354.25,7251.25,1362.5,10768.875,5792.25,9991.0,569.0,9064.625,11060.5,3781.125,1460.375,2592.875,19855.0,9509.125,11640.0,6007.25,2290.0,502.75,3440.0,4821.75,2590.0,11387.25,3150.25,10191.25,3155.625,6111.75,2864.0,6128.0,10128.5,8047.625
ET,3502.875,9901.875,11619.75,5951.0,9357.0,11362.5,3116.25,11955.625,8315.25,11876.0,5350.125,4855.375,2518.0,5376.875,0.0,5734.25,16182.125,5590.125,5897.5,4212.25,3307.75,4918.25,4485.875,10113.875,1162.0,9603.375,5362.0,14239.125,7274.875,3465.0,5452.625,5888.0,14254.75,13246.625,9105.5,4248.25,5203.875,5627.625,5142.625,1762.125,5761.875,7386.75,6040.375,6854.625,3455.625,1335.75,4857.25,11562.375,7532.25,3986.875
FI,8097.0,12630.375,15197.25,6698.25,10465.75,6116.25,6776.75,13383.5,6300.0,9721.125,1103.75,3130.25,3400.25,2949.25,5734.25,0.0,15228.25,1908.75,1821.0,6142.875,2628.0,5232.25,2201.875,7823.125,7333.0,7277.0,3800.5,9517.0,8432.125,5722.875,1502.0,784.25,16792.125,11667.75,8285.875,4699.375,942.875,3364.625,893.0,4285.125,396.5,9268.875,6002.375,7898.25,2473.125,7344.75,1147.0,6944.5,7671.375,9564.75
FJ,15640.375,10928.125,3290.625,11089.25,14090.5,12053.75,17100.125,10745.5,8712.375,13034.875,16182.0,17443.75,16514.625,17650.625,16182.125,15228.25,0.0,16583.125,16275.125,19469.375,16449.25,11823.75,16888.75,7334.625,16461.125,7347.625,19677.5,9530.0,8509.625,19088.875,16241.375,15622.5,2621.0,10939.375,7146.625,12724.5,15665.0,19865.0,14792.125,14796.25,15635.25,8288.5,19052.75,9414.25,16245.0,15295.375,16244.375,12351.875,8095.125,13251.75
FR,6500.0,11069.5,16960.0,7903.5,8727.375,5650.75,6039.375,11643.25,8215.375,8630.0,878.0,1367.75,3210.0,1053.0,5590.125,1908.75,16583.125,0.0,344.0,4820.0,2099.125,6583.625,1106.25,9713.5,6480.0,8965.75,1814.75,9200.0,10410.25,4471.0,430.0,1343.0,18980.5,10260.0,10738.75,5909.125,1367.25,1452.625,2485.875,4674.125,1544.0,10737.5,4200.0,9440.0,2598.0,6872.0,2023.75,6168.25,9190.0,8694.25
GB,6830.625,11134.5,16913.0,8001.625,8771.875,5354.5,6251.625,11645.625,8140.0,8500.0,932.0,1660.0,3510.0,1263.625,5897.5,1821.0,16275.125,344.0,0.0,5100.0,2391.0,6710.0,1434.5,9560.0,6820.0,8858.0,2050.125,8929.125,10593.75,4892.625,357.375,1153.0,18814.5,10177.0,10738.75,6049.625,1450.0,1585.0,2500.125,4930.0,1433.0,10851.625,4384.625,9534.875,2827.75,7461.625,2134.0,5900.0,9230.375,9027.5
GH,2403.0,7761.25,15716.875,9986.0,5518.75,8370.625,1892.0,8596.625,12153.75,7257.125,5146.375,2904.125,4260.0,3895.125,4212.25,6142.875,19469.375,4820.0,5100.0,0.0,3871.0,8313.25,4087.75,14145.125,4484.625,12436.0,3140.75,9688.875,11042.375,915.25,5221.125,6040.25,18961.25,8238.75,13155.0,7360.0,5306.875,3807.0,6138.125,5298.75,6078.125,11328.375,2294.625,11018.75,4887.25,4446.875,5442.625,8266.25,11352.5,4686.5
GR,5026.875,10810.25,15308.875,6089.5,9402.375,7624.25,4900.25,12414.75,7610.0,10113.375,1801.125,1779.0,1114.5,2354.25,3307.75,2628.0,16449.25,2099.125,2391.0,3871.0,0.0,4799.5,1050.5,9500.0,4058.0,8495.25,2852.125,10781.875,8352.0,3435.375,2180.75,2613.0,17733.875,11165.125,9584.0,4078.0,1598.0,2853.125,2230.0,2501.625,2625.0,9051.25,4466.25,7922.25,814.875,4606.75,1490.0,7884.25,8018.875,7416.875
IN,8146.5,15927.5,10371.125,1423.875,14442.625,11150.0,8149.125,16340.625,3790.0,15951.5,5780.5,6907.75,4400.0,7251.25,4918.25,5232.25,11823.75,6583.625,6710.0,8313.25,4799.5,0.0,5920.0,5833.625,5403.375,4685.0,7718.625,14597.0,3871.875,7312.5,6369.25,5967.25,11939.125,16323.625,4762.875,677.125,5270.375,7767.25,4340.0,3037.25,5575.25,4150.0,9746.25,2918.0,4302.375,5515.5,4562.25,12024.875,3004.0,8047.125
IT,5157.25,11150.0,16314.75,7273.25,9054.875,6675.75,5422.875,11884.25,8130.0,9340.75,1181.875,978.0,2130.0,1362.5,4485.875,2201.875,16888.75,1106.25,1434.5,4087.75,1050.5,5920.0,0.0,9770.5,5402.125,8966.0,1883.375,10245.0,9598.125,3413.75,1297.125,2002.0,18562.5,10831.25,10402.0,5145.125,1316.0,1861.875,2375.0,3671.0,1975.25,9531.25,4181.125,8815.0,1684.75,5424.125,1670.125,6826.75,8728.875,7729.875
JP,13565.25,18370.0,7971.0,4724.875,17370.0,10304.0,13560.625,17242.5,2100.0,14301.5,8918.125,10422.0,9560.0,10768.875,10113.875,7823.125,7334.625,9713.5,9560.0,14145.125,9500.0,5833.625,9770.5,0.0,11273.75,1150.25,11584.875,11309.375,5333.0,13341.375,9290.0,8386.375,9045.75,15485.0,2996.25,5829.625,8593.125,11150.0,7487.5,8686.75,8170.0,5311.75,14397.5,4603.0,8768.5,11404.625,8191.25,10900.0,3724.25,13513.75
KE,3159.375,9574.5,12023.75,6777.5,8312.75,11616.625,2414.25,12108.75,9594.625,11733.75,6344.375,5460.625,3516.125,5792.25,1162.0,7333.0,16461.125,6480.0,6820.0,4484.625,4058.0,5403.375,5402.125,11273.75,0.0,10109.375,5918.875,14339.125,7392.25,3479.0,6680.0,7101.375,14303.5,12930.125,9784.375,5225.25,5974.375,6049.5,6250.625,3058.375,6949.375,7373.375,5792.625,7253.0,4505.25,648.125,5415.375,12124.0,8134.0,2920.625
KR,12459.125,19556.25,8343.25,3714.75,18182.625,10487.625,12371.0,18365.0,950.0,14856.25,8130.0,10017.75,8371.625,9991.0,9603.375,7277.0,7347.625,8965.75,8858.0,12436.0,8495.25,4685.0,8966.0,1150.25,10109.375,0.0,10490.875,12098.75,4610.5,11718.875,8551.25,8277.125,9834.0,16295.0,2619.5,4315.875,7725.75,10422.75,6600.625,7493.125,8125.0,4659.375,13038.125,3720.0,7641.75,10155.0,7418.875,11148.0,2696.375,12418.875
MA,5423.625,9474.0,18041.0,9279.125,7277.875,5681.5,4839.625,9820.625,10310.375,7624.625,2625.25,916.125,3431.875,569.0,5362.0,3800.5,19677.5,1814.75,2050.125,3140.75,2852.125,7718.625,1883.375,11584.875,5918.875,10490.875,0.0,9021.75,11400.625,3141.375,2279.375,3119.375,19864.25,8354.875,12122.875,7313.25,3086.875,543.0,4258.625,4961.0,3535.0,11418.0,2298.0,10803.75,3426.625,6095.75,3687.5,6159.125,10565.75,7563.25
MX,12366.625,7381.25,13615.625,15811.25,6848.75,3601.125,13544.5,6586.25,12436.25,3171.5,9615.625,9372.75,12409.5,9064.625,14239.125,9517.0,9530.0,9200.0,8929.125,9688.875,10781.875,14597.0,10245.0,11309.375,14339.125,12098.75,9021.75,0.0,16591.75,10864.625,9224.0,9133.5,11741.25,4241.125,14220.0,14438.125,10173.5,7477.75,10732.0,14075.125,9566.375,16591.625,9047.875,16234.875,11485.25,15303.375,10803.125,3031.0,15255.25,14400.875
MY,9231.375,15869.5,6568.125,2630.0,16418.0,14795.625,9635.125,16536.875,4349.375,19749.375,9598.75,10478.25,7579.0,11060.5,7274.875,8432.125,8509.625,10410.25,10593.75,11042.375,8352.0,3871.875,9598.125,5333.0,7392.25,4610.5,11400.625,16591.75,0.0,10249.875,10354.625,9637.625,8532.5,19797.5,2482.5,4429.375,9425.875,11735.5,8209.25,6353.0,9322.5,315.0,13501.875,1183.625,8040.5,7426.75,8548.25,15669.625,2042.25,8501.125
NG,1819.5,8060.625,14892.875,8668.75,6560.375,8610.375,1770.5,8483.0,10924.125,8228.375,4857.375,2866.375,3420.25,3781.125,3465.0,5722.875,19088.875,4471.0,4892.625,915.25,3435.375,7312.5,3413.75,13341.375,3479.0,11718.875,3141.375,10864.625,10249.875,0.0,4892.875,5444.125,16172.5,8327.375,12178.0,6717.75,4938.125,3803.25,5340.625,4415.0,5493.75,10747.625,3121.875,10143.5,4207.375,3781.25,5099.75,8591.0,10643.75,4511.125
NL,6807.875,11444.0,16607.25,7703.25,9227.625,5647.5,6401.625,11820.125,7824.75,8824.375,577.0,1732.625,3287.5,1460.375,5452.625,1502.0,16241.375,430.0,357.375,5221.125,2180.75,6369.25,1297.125,9290.0,6680.0,8551.25,2279.375,9224.0,10354.625,4892.875,0.0,917.25,18550.0,10512.0,10410.0,5518.125,1094.875,1863.875,2157.25,4886.75,1125.0,10512.0,4649.25,9185.0,2544.0,6998.5,1781.125,6197.5,8290.5,9203.375
NO,7175.75,11722.0,16015.5,7335.875,9550.25,5703.75,6964.5,12119.625,6700.0,8905.375,839.0,2775.625,3666.375,2592.875,5888.0,784.25,15622.5,1343.0,1153.0,6040.25,2613.0,5967.25,2002.0,8386.375,7101.375,8277.125,3119.375,9133.5,9637.625,5444.125,917.25,0.0,17467.875,10681.875,9472.25,5216.875,967.0,2762.625,1643.0,4750.75,416.875,9663.625,5153.375,8661.25,2808.875,7622.625,1601.25,6069.875,8303.875,9606.125
NZ,12901.625,10314.375,2326.25,11145.0,12081.625,14406.5,14348.125,9342.5,10162.125,12584.75,18145.0,19527.0,16405.125,19855.0,14254.75,16792.125,2621.0,18980.5,18814.5,18961.25,17733.875,11939.125,18562.5,9045.75,14303.5,9834.0,19864.25,11741.25,8532.5,16172.5,18550.0,17467.875,0.0,10760.0,8458.625,13564.375,18017.5,18631.25,16546.375,14788.875,17429.0,8414.375,18889.75,9605.125,17305.0,13233.25,17276.125,14406.0,9391.0,11591.25
PE,9951.25,3139.0,12589.375,17769.375,3170.875,6192.0,10254.75,2464.875,16634.5,1880.0,11030.625,9657.375,12457.5,9509.125,13246.625,11667.75,10939.375,10260.0,10177.0,8238.75,11165.125,16323.625,10831.25,15485.0,12930.125,16295.0,8354.875,4241.125,19797.5,8327.375,10512.0,10681.875,10760.0,0.0,18103.25,16707.75,11428.625,9612.625,12640.25,13902.5,11298.0,18986.0,6448.75,19711.25,12205.875,11832.625,11776.25,5629.875,19011.875,11060.375
PH,11719.25,19717.875,6265.25,3207.25,19210.5,13206.375,11650.375,17379.125,2855.125,17676.25,9745.875,11575.375,9313.75,11640.0,9105.5,8285.875,7146.625,10738.75,10738.75,13155.0,9584.0,4762.875,10402.0,2996.25,9784.375,2619.5,12122.875,14220.0,2482.5,12178.0,10410.0,9472.25,8458.625,18103.25,0.0,4756.875,9409.0,12124.375,8228.25,7472.625,9198.0,2393.25,14798.625,2208.0,8333.25,9753.0,8454.25,13822.25,1751.5,11001.75
PK,7364.375,15304.625,10232.875,2027.75,13926.25,10656.0,7266.25,16420.75,3808.0,15413.5,5245.375,6065.375,3447.0,6007.25,4248.25,4699.375,12724.5,5909.125,6049.625,7360.0,4078.0,677.125,5145.125,5829.625,5225.25,4315.875,7313.25,14438.125,4429.375,6717.75,5518.125,5216.875,13564.375,16707.75,4756.875,0.0,4615.25,6986.75,2942.125,2627.875,5118.0,4720.625,8571.875,3462.0,3288.25,5361.0,3986.375,11194.75,3236.625,7832.75
PL,6773.125,12249.25,15608.125,6786.125,9904.875,6523.75,6043.375,12465.375,6950.0,9634.0,517.0,2283.75,2813.875,2290.0,5203.875,942.875,15665.0,1367.25,1450.0,5306.875,1598.0,5270.375,1316.0,8593.125,5974.375,7725.75,3086.875,10173.5,9425.875,4938.125,1094.875,967.0,18017.5,11428.625,9409.0,4615.25,0.0,2756.75,1151.0,3868.875,810.0,9187.25,5146.625,8116.875,1426.25,6748.625,689.375,7141.25,8020.25,8770.125
PT,5783.875,9584.375,18056.625,8786.375,7290.0,5285.75,5722.375,9846.375,9643.0,7378.75,2310.0,978.0,3718.375,502.75,5627.625,3364.625,19865.0,1452.625,1585.0,3807.0,2853.125,7767.25,1861.875,11150.0,6049.5,10422.75,543.0,7477.75,11735.5,3803.25,1863.875,2762.625,18631.25,9612.625,12124.375,6986.75,2756.75,0.0,3900.0,5015.5,2990.0,11433.375,2793.375,10417.75,3218.375,6595.875,3388.125,5739.875,10125.75,8090.375
RU,7319.75,13476.0,14467.375,4941.125,11180.0,7201.25,6906.625,14110.0,5790.0,10905.0,1609.0,3480.125,3156.0,3440.0,5142.625,893.0,14792.125,2485.875,2500.125,6138.125,2230.0,4340.0,2375.0,7487.5,6250.625,6600.625,4258.625,10732.0,8209.25,5340.625,2157.25,1643.0,16546.375,12640.25,8228.25,2942.125,1151.0,3900.0,0.0,3524.5,1225.0,8393.75,6468.0,7065.0,1796.0,6875.0,755.0,7825.0,6730.25,9187.25
SA,5362.25,12145.25,12219.0,4891.375,10766.5,10125.125,4892.0,13980.125,6180.125,12512.5,4274.875,3835.375,1613.75,4821.75,1762.125,4285.125,14796.25,4674.125,4930.0,5298.75,2501.625,3037.25,3671.0,8686.75,3058.375,7493.125,4961.0,14075.125,6353.0,4415.0,4886.75,4750.75,14788.875,13902.5,7472.625,2627.875,3868.875,5015.5,3524.5,0.0,4619.5,6625.25,6521.25,5669.25,2056.5,3518.75,3358.875,11152.75,6220.625,6025.5
SE,7329.75,11942.75,15598.5,6896.875,10036.5,5861.75,6936.0,12310.0,6705.875,9579.625,810.0,3021.75,3426.875,2590.0,5761.875,396.5,15635.25,1544.0,1433.0,6078.125,2625.0,5575.25,1975.25,8170.0,6949.375,8125.0,3535.0,9566.375,9322.5,5493.75,1125.0,416.875,17429.0,11298.0,9198.0,5118.0,810.0,2990.0,1225.0,4619.5,0.0,9565.0,5381.75,8287.25,2485.5,7455.0,1257.25,6583.125,8296.5,9573.0
SG,9523.875,15885.75,6150.0,2896.375,16040.75,14892.625,9999.625,16353.875,4479.5,19728.75,9912.5,10406.75,8286.875,11387.25,7386.75,9268.875,8288.5,10737.5,10851.625,11328.375,9051.25,4150.0,9531.25,5311.75,7373.375,4659.375,11418.0,16591.625,315.0,10747.625,10512.0,9663.625,8414.375,18986.0,2393.25,4720.625,9187.25,11433.375,8393.75,6625.25,9565.0,0.0,15177.25,1433.375,8345.625,7924.75,8476.25,15537.5,2204.0,8656.625
SN,4636.0,6954.125,17225.5,12283.125,4905.625,6244.625,4406.75,8289.625,12223.5,5496.75,5018.375,3166.75,5094.625,3150.25,6040.375,6002.375,19052.75,4200.0,4384.625,2294.625,4466.25,9746.25,4181.125,14397.5,5792.625,13038.125,2298.0,9047.875,13501.875,3121.875,4649.25,5153.375,18889.75,6448.75,14798.625,8571.875,5146.625,2793.375,6468.0,6521.25,5381.75,15177.25,0.0,13678.125,5242.375,5966.125,5746.0,6164.625,13112.875,6690.5
TH,9905.0,17110.625,7311.875,1540.0,16740.0,13636.25,9577.0,17174.625,3300.0,17258.25,8601.75,9775.875,7287.5,10191.25,6854.625,7898.25,9414.25,9440.0,9534.875,11018.75,7922.25,2918.0,8815.0,4603.0,7253.0,3720.0,10803.75,16234.875,1183.625,10143.5,9185.0,8661.25,9605.125,19711.25,2208.0,3462.0,8116.875,10417.75,7065.0,5669.25,8287.25,1433.375,13678.125,0.0,7467.0,7308.0,7425.75,13852.625,990.875,8980.375
TR,5789.75,11885.125,14465.625,5489.0,10110.375,7720.25,5048.375,13299.625,7512.875,10758.875,2031.25,2699.0,1105.375,3155.625,3455.625,2473.125,16245.0,2598.0,2827.75,4887.25,814.875,4302.375,1684.75,8768.5,4505.25,7641.75,3426.625,11485.25,8040.5,4207.375,2544.0,2808.875,17305.0,12205.875,8333.25,3288.25,1426.25,3218.375,1796.0,2056.5,2485.5,8345.625,5242.375,7467.0,0.0,4773.875,1058.125,8398.5,7217.75,7431.25
TZ,2777.25,9349.25,11071.875,6659.125,8405.375,12254.875,2101.875,10374.375,9608.5,11506.125,6896.5,5378.125,3619.625,6111.75,1335.75,7344.75,15295.375,6872.0,7461.625,4446.875,4606.75,5515.5,5424.125,11404.625,648.125,10155.0,6095.75,15303.375,7426.75,3781.25,6998.5,7622.625,13233.25,11832.625,9753.0,5361.0,6748.625,6595.875,6875.0,3518.75,7455.0,7924.75,5966.125,7308.0,4773.875,0.0,6229.625,12506.5,8352.75,2435.875
UA,6305.25,12821.5,14927.5,6209.125,10137.25,7172.0,6101.75,13078.25,6450.0,10246.375,1192.5,2836.5,2272.375,2864.0,4857.25,1147.0,16244.375,2023.75,2134.0,5442.625,1490.0,4562.25,1670.125,8191.25,5415.375,7418.875,3687.5,10803.125,8548.25,5099.75,1781.125,1601.25,17276.125,11776.25,8454.25,3986.375,689.375,3388.125,755.0,3358.875,1257.25,8476.25,5746.0,7425.75,1058.125,6229.625,0.0,7825.0,7306.75,8333.5
US,10493.75,8388.75,16006.625,12636.5,6728.5,732.0,10109.125,8047.75,11160.25,3491.625,6717.0,6183.0,9445.5,6128.0,11562.375,6944.5,12351.875,6168.25,5900.0,8266.25,7884.25,12024.875,6826.75,10900.0,12124.0,11148.0,6159.125,3031.0,15669.625,8591.0,6197.5,6069.875,14406.0,5629.875,13822.25,11194.75,7141.25,5739.875,7825.0,11152.75,6583.125,15537.5,6164.625,13852.625,8398.5,12506.5,7825.0,0.0,13207.625,13082.625
VN,10682.625,19630.444444444445,7609.375,1658.625,17304.0,12713.625,10305.5,18836.375,2330.125,17603.75,8305.25,9991.625,7929.75,10128.5,7532.25,7671.375,8095.125,9190.0,9230.375,11352.5,8018.875,3004.0,8728.875,3724.25,8134.0,2696.375,10565.75,15255.25,2042.25,10643.75,8290.5,8303.875,9391.0,19011.875,1751.5,3236.625,8020.25,10125.75,6730.25,6220.625,8296.5,2204.0,13112.875,990.875,7217.75,8352.75,7306.75,13207.625,0.0,10211.125
ZA,2490.0,8120.125,10565.125,8464.875,7497.375,12823.125,2796.5,8122.5,11715.625,10758.375,8718.125,7452.25,6273.375,8047.625,3986.875,9564.75,13251.75,8694.25,9027.5,4686.5,7416.875,8047.125,7729.875,13513.75,2920.625,12418.875,7563.25,14400.875,8501.125,4511.125,9203.375,9606.125,11591.25,11060.375,11001.75,7832.75,8770.125,8090.375,9187.25,6025.5,9573.0,8656.625,6690.5,8980.375,7431.25,2435.875,8333.5,13082.625,10211.125,0.0
