place_id,AO,AR,AU,BD,BR,CA,CD,CL,CN,CO,DE,DZ,EG,ES,ET,FI,FJ,FR,GB,GH,GR,IN,IT,JP,KE,KR,MA,MX,MY,NG,NL,NO,NZ,PE,PH,PK,PL,PT,RU,SA,SE,SG,SN,TH,TR,TZ,UA,US,VN,ZA
DE,6564.5,11901.0,16094.6,7157.5,9496.7,6139.6,6067.2,12485.5,7354.3,9307.4,0.0,1803.4,2894.6,1870.0,5351.4,1103.4,16184.4,878.0,932.0,5155.1,1801.2,5792.0,1182.0,8918.1,6344.5,8130.0,2625.4,9620.0,9598.5,4852.4,576.9,839.0,18144.5,11041.0,9761.9,5234.3,517.0,2310.1,1609.0,4261.1,810.0,9912.5,5009.2,8601.9,2031.3,6889.2,1192.3,6717.5,8305.0,8734.9
DZ,4820.8,9843.0,17212.6,8431.4,7427.5,6084.7,4805.4,10363.8,9135.9,8353.8,1803.4,0.0,2714.8,717.9,4857.5,3141.3,17495.4,1420.5,1659.8,2904.5,1780.2,6918.2,978.2,10422.6,5454.5,10023.2,916.4,9373.2,10489.4,2861.1,1741.4,2773.2,19547.6,9650.4,11561.3,6063.8,2285.4,977.8,3480.2,3864.0,3025.9,10414.8,3166.9,9759.0,2707.8,5376.2,2836.3,6183.8,9986.4,7452.6
EG,5286.4,11800.0,14404.9,5617.8,9461.8,8552.7,4192.8,13245.0,7542.1,11512.0,2894.6,2714.8,0.0,3515.0,2513.2,3401.0,16514.4,3210.0,3510.0,4260.5,1115.0,4401.5,2129.9,9560.0,3516.4,8375.1,3429.5,12407.0,7612.7,3421.7,3287.0,3666.4,16404.1,12459.0,9316.5,3446.9,2802.5,3683.1,3185.9,1614.0,3426.0,8285.8,5101.2,7299.3,1104.5,3616.1,2272.3,9445.9,7904.7,6273.4
ES,5764.1,10034.3,17566.4,8315.8,7263.0,5696.2,5753.7,10708.7,9212.2,8030.0,1870.0,717.9,3515.0,0.0,5370.5,2949.2,17835.5,1053.0,1263.6,3894.1,2343.3,7251.5,1362.3,10768.6,5792.6,9990.3,569.4,9064.5,11059.9,3772.2,1461.4,2592.8,19855.0,9509.2,11640.0,6030.3,2290.0,502.7,3440.0,4826.9,2590.0,11386.8,3150.3,10190.8,3155.5,6122.1,2863.7,6129.7,10126.8,8052.6
ET,3503.3,9883.4,11651.8,5965.0,9370.6,11364.5,3141.4,11961.0,8314.3,11890.8,5351.4,4857.5,2513.2,5370.5,0.0,5728.4,16146.7,5589.6,5897.8,4210.9,3302.8,4914.9,4486.2,10108.1,1162.1,9562.7,5362.1,14230.3,7268.4,3465.0,5450.1,5853.5,14212.3,13242.9,9099.8,4262.7,5204.6,5614.7,5143.2,1753.6,5750.0,7385.8,6005.5,6886.2,3460.5,1330.2,4856.9,11561.4,7540.7,4046.5
FI,8081.3,12631.3,15197.3,6698.6,10469.2,6112.6,6779.9,13429.1,6300.0,9724.9,1103.4,3141.3,3401.0,2949.2,5728.4,0.0,15231.6,1908.5,1821.1,6140.3,2628.0,5233.8,2201.6,7823.5,7241.2,7273.9,3806.3,9513.3,8436.5,5729.8,1501.9,784.1,16787.2,11671.9,8286.2,4704.9,942.8,3364.5,893.1,4288.5,396.8,9265.5,5996.3,7897.9,2481.0,7362.8,1146.6,6945.5,7647.3,9549.8
FJ,15644.3,10925.3,3296.5,11082.7,14068.9,12084.6,17174.6,10773.4,8688.9,13050.4,16184.4,17495.4,16514.4,17835.5,16146.7,15231.6,0.0,16608.9,16273.6,19487.0,16452.9,11819.5,16831.0,7341.7,16467.9,7345.6,19493.5,9648.5,8520.7,19063.4,16243.1,15632.0,2618.6,10931.0,7152.4,12716.1,15689.5,19615.0,14841.3,14759.2,15637.2,8288.3,19066.7,9397.9,16243.0,15258.5,16249.5,12320.8,8104.1,13232.7
FR,6500.0,11064.0,16960.0,7902.9,8727.4,5651.2,6037.2,11643.6,8215.0,8630.0,878.0,1420.5,3210.0,1053.0,5589.6,1908.5,16608.9,0.0,343.9,4820.1,2069.6,6582.2,1106.0,9713.4,6480.5,8965.7,1815.2,9201.0,10409.7,4469.8,430.0,1342.9,18989.4,10260.5,10738.4,5909.0,1367.3,1452.4,2485.8,4672.8,1544.0,10737.5,4200.0,9440.3,2598.0,6864.6,2023.6,6167.8,9192.0,8693.4
GB,6831.2,11134.1,16918.4,8001.160000000001,8772.5,5357.0,6177.2,11644.9,8140.1,8500.0,932.0,1659.8,3510.0,1263.6,5897.8,1821.1,16273.6,343.9,0.0,5100.0,2391.0,6710.0,1434.4,9560.0,6820.4,8858.2,2049.3,8929.2,10590.9,4887.6,357.4,1153.0,18813.6,10174.7,10738.5,6049.3,1450.0,1585.1,2500.2,4929.3,1432.9,10851.9,4382.7,9534.7,2827.7,7447.6,2134.0,5900.1,9229.8,9027.5
GH,2402.2,7780.5,15832.0,9992.3,5491.5,8381.4,1872.0,8617.4,12097.0,7233.7,5155.1,2904.5,4260.5,3894.1,4210.9,6140.3,19487.0,4820.1,5100.0,0.0,3873.8,8305.1,4090.0,14122.1,4466.1,12440.8,3143.6,9677.6,11030.9,915.0,5220.9,6003.2,18954.0,8231.0,13170.5,7350.5,5304.0,3805.1,6145.5,5300.3,6069.5,11323.7,2287.5,11048.0,4886.1,4443.0,5448.6,8277.5,11350.5,4687.8
GR,5051.5,10812.1,15308.3,6099.5,9392.4,7625.4,4879.5,12417.8,7610.5,10100.2,1801.2,1780.2,1115.0,2343.3,3302.8,2628.0,16452.9,2069.6,2391.0,3873.8,0.0,4792.7,1050.5,9500.0,4081.1,8496.2,2851.5,10780.5,8352.9,3437.1,2179.2,2613.0,17724.1,11158.3,9578.2,4100.7,1598.0,2853.0,2230.2,2496.3,2625.0,9051.3,4480.0,7922.3,815.1,4605.9,1489.2,7860.4,8020.4,7409.9
IN,8156.7,15927.0,10358.1,1423.8,14449.6,11150.2,8158.6,16337.5,3789.0,15927.2,5792.0,6918.2,4401.5,7251.5,4914.9,5233.8,11819.5,6582.2,6710.0,8305.1,4792.7,0.0,5920.0,5833.9,5404.2,4684.9,7729.5,14727.6,3870.0,7313.7,6369.8,5969.5,11939.6,16286.9,4762.8,678.2,5270.1,7741.4,4340.0,3037.1,5574.7,4150.0,9715.3,2917.8,4300.9,5528.0,4562.8,12022.4,3004.0,8051.7
IT,5158.4,11150.0,16314.3,7271.9,9037.2,6670.7,5422.1,11884.6,8130.0,9336.6,1182.0,978.2,2129.9,1362.3,4486.2,2201.6,16831.0,1106.0,1434.4,4090.0,1050.5,5920.0,0.0,9748.9,5401.9,8966.3,1885.2,10245.5,9597.5,3412.1,1297.2,2002.0,18564.0,10832.5,10401.6,5151.5,1316.1,1861.8,2375.0,3672.1,1975.3,9531.0,4180.1,8816.0,1680.3,5432.3,1670.2,6854.4,8730.6,7729.7
JP,13569.6,18368.5,7970.8,4738.9,17370.0,10305.3,13560.0,17243.0,2100.0,14302.4,8918.1,10422.6,9560.0,10768.6,10108.1,7823.5,7341.7,9713.4,9560.0,14122.1,9500.0,5833.9,9748.9,0.0,11276.0,1150.4,11581.9,11308.6,5333.4,13340.1,9290.5,8386.1,9045.6,15485.0,2996.4,5792.1,8594.3,11121.5,7488.0,8686.2,8170.1,5311.6,14391.0,4603.0,8766.3,11405.2,8190.3,10901.5,3724.3,13514.0
KE,3161.1,9580.4,12009.0,6778.0,8329.2,11621.3,2413.9,12092.5,9593.7,11742.4,6344.5,5454.5,3516.4,5792.6,1162.1,7241.2,16467.9,6480.5,6820.4,4466.1,4081.1,5404.2,5401.9,11276.0,0.0,10107.8,5958.8,14342.9,7393.3,3478.1,6680.0,7093.6,14262.3,12921.3,9757.3,5222.5,5965.0,6029.4,6191.5,3056.0,6959.0,7363.7,5788.1,7252.0,4515.5,636.5,5444.8,12126.2,8135.2,2920.4
KR,12460.6,19545.0,8343.8,3713.8,18195.4,10489.4,12367.6,18350.0,950.0,14858.5,8130.0,10023.2,8375.1,9990.3,9562.7,7273.9,7345.6,8965.7,8858.2,12440.8,8496.2,4684.9,8966.3,1150.4,10107.8,0.0,10514.2,12098.0,4610.9,11713.1,8552.0,8275.2,9841.7,16294.0,2619.4,4314.8,7697.6,10422.5,6600.6,7492.9,8125.1,4658.9,13023.0,3720.0,7644.0,10162.0,7419.5,11150.6,2696.1,12415.2
MA,5406.6,9470.7,18040.2,9268.6,7279.1,5682.2,4833.9,9816.9,10309.5,7619.3,2625.4,916.4,3429.5,569.4,5362.1,3806.3,19493.5,1815.2,2049.3,3143.6,2851.5,7729.5,1885.2,11581.9,5958.8,10514.2,0.0,9021.1,11399.5,3140.6,2275.6,3124.7,19844.5,8377.5,12117.7,7304.9,3079.9,543.0,4276.6,4965.6,3536.5,11412.4,2306.7,10794.9,3429.6,6087.1,3694.8,6155.9,10550.9,7565.1
MX,12342.8,7382.0,13577.7,15788.7,6848.5,3567.6,13568.9,6585.5,12436.0,3176.6,9620.0,9373.2,12407.0,9064.5,14230.3,9513.3,9648.5,9201.0,8929.2,9677.6,10780.5,14727.6,10245.5,11308.6,14342.9,12098.0,9021.1,0.0,16590.7,10885.2,9222.6,9097.6,11703.0,4241.9,14220.7,14443.9,10172.3,7474.4,10732.1,14076.8,9566.6,16591.7,9052.8,16225.4,11470.8,15313.7,10802.5,3022.8,15271.3,14398.2
MY,9257.1,15868.6,6564.2,2630.1,16434.6,14792.5,9630.4,16545.0,4349.0,19749.0,9598.5,10489.4,7612.7,11059.9,7268.4,8436.5,8520.7,10409.7,10590.9,11030.9,8352.9,3870.0,9597.5,5333.4,7393.3,4610.9,11399.5,16590.7,0.0,10232.2,10349.1,9633.6,8547.4,19811.5,2482.5,4413.3,9425.6,11723.2,8197.2,6350.9,9327.9,315.0,13538.0,1183.4,8055.4,7444.3,8542.9,15716.7,2042.5,8503.9
NG,1821.3,8053.0,14876.9,8664.6,6564.8,8612.3,1761.7,8490.4,10896.8,8227.7,4852.4,2861.1,3421.7,3772.2,3465.0,5729.8,19063.4,4469.8,4887.6,915.0,3437.1,7313.7,3412.1,13340.1,3478.1,11713.1,3140.6,10885.2,10232.2,0.0,4891.3,5436.8,16149.0,8349.1,12169.2,6704.0,4949.5,3800.1,5339.6,4414.0,5517.8,10739.6,3119.5,10139.8,4209.9,3785.5,5089.1,8598.5,10666.1,4510.4
NL,6787.8,11444.4,16611.7,7705.4,9233.3,5648.3,6394.8,11840.6,7824.7,8823.7,576.9,1741.4,3287.0,1461.4,5450.1,1501.9,16243.1,430.0,357.4,5220.9,2179.2,6369.8,1297.2,9290.5,6680.0,8552.0,2275.6,9222.6,10349.1,4891.3,0.0,917.0,18548.0,10512.0,10410.0,5543.5,1094.8,1863.8,2157.1,4866.4,1125.0,10512.0,4649.2,9188.0,2519.7,7006.8,1749.7,6196.2,8291.3,9223.2
NO,7188.2,11718.8,16016.4,7326.7,9541.8,5687.9,6969.1,12116.8,6700.0,8870.8,839.0,2773.2,3666.4,2592.8,5853.5,784.1,15632.0,1342.9,1153.0,6003.2,2613.0,5969.5,2002.0,8386.1,7093.6,8275.2,3124.7,9097.6,9633.6,5436.8,917.0,0.0,17470.3,10694.0,9471.7,5213.5,967.7,2762.1,1642.9,4743.9,416.8,9663.4,5162.2,8661.5,2802.6,7620.1,1590.6,6085.9,8307.0,9603.6
NZ,12900.1,10316.5,2326.3,11120.0,12084.5,14404.2,14324.0,9335.0,10177.4,12606.1,18144.5,19547.6,16404.1,19855.0,14212.3,16787.2,2618.6,18989.4,18813.6,18954.0,17724.1,11939.6,18564.0,9045.6,14262.3,9841.7,19844.5,11703.0,8547.4,16149.0,18548.0,17470.3,0.0,10762.0,8423.4,13590.0,17968.7,18631.5,16545.1,14770.0,17426.3,8414.2,18884.8,9615.1,17309.9,13210.0,17274.0,14387.8,9406.8,11583.0
PE,9797.0,3138.8,12490.5,17731.4,3170.8,6190.1,10262.3,2464.4,16634.6,1880.0,11041.0,9650.4,12459.0,9509.2,13242.9,11671.9,10931.0,10260.5,10174.7,8231.0,11158.3,16286.9,10832.5,15485.0,12921.3,16294.0,8377.5,4241.9,19811.5,8349.1,10512.0,10694.0,10762.0,0.0,18036.0,16696.7,11436.9,9606.2,12639.7,13911.6,11299.2,18986.8,6446.0,19712.0,12183.2,11821.4,11776.4,5629.6,18986.5,11088.3
PH,11745.9,19621.8,6265.2,3222.1,19221.2,13137.5,11687.8,17372.4,2856.0,17744.0,9761.9,11561.3,9316.5,11640.0,9099.8,8286.2,7152.4,10738.4,10738.5,13170.5,9578.2,4762.8,10401.6,2996.4,9757.3,2619.4,12117.7,14220.7,2482.5,12169.2,10410.0,9471.7,8423.4,18036.0,0.0,4755.5,9409.2,12119.1,8227.7,7478.5,9206.3,2393.0,14808.9,2208.1,8329.7,9731.9,8479.0,13820.8,1752.2,11020.0
PK,7370.0,15293.7,10243.5,2027.9,13929.6,10665.9,7269.5,16418.6,3778.7,15419.3,5234.3,6063.8,3446.9,6030.3,4262.7,4704.9,12716.1,5909.0,6049.3,7350.5,4100.7,678.2,5151.5,5792.1,5222.5,4314.8,7304.9,14443.9,4413.3,6704.0,5543.5,5213.5,13590.0,16696.7,4755.5,0.0,4618.9,6982.4,3011.4,2614.5,5117.2,4689.8,8574.8,3462.0,3293.0,5355.7,3991.6,11201.8,3234.3,7835.2
PL,6765.0,12249.0,15608.7,6787.4,9880.1,6527.5,6039.7,12465.8,6950.0,9647.3,517.0,2285.4,2802.5,2290.0,5204.6,942.8,15689.5,1367.3,1450.0,5304.0,1598.0,5270.1,1316.1,8594.3,5965.0,7697.6,3079.9,10172.3,9425.6,4949.5,1094.8,967.7,17968.7,11436.9,9409.2,4618.9,0.0,2756.6,1151.0,3859.3,810.0,9193.5,5150.8,8117.5,1425.9,6734.4,689.4,7137.1,8036.4,8776.1
PT,5784.0,9584.7,18058.5,8783.1,7290.0,5285.5,5712.7,9845.5,9642.4,7376.0,2310.1,977.8,3683.1,502.7,5614.7,3364.5,19615.0,1452.4,1585.1,3805.1,2853.0,7741.4,1861.8,11121.5,6029.4,10422.5,543.0,7474.4,11723.2,3800.1,1863.8,2762.1,18631.5,9606.2,12119.1,6982.4,2756.6,0.0,3901.0,5016.1,2989.5,11432.7,2793.4,10421.4,3239.9,6604.6,3390.0,5738.0,10144.2,8066.3
RU,7299.2,13476.0,14468.4,4939.6,11180.0,7201.5,6902.3,14110.0,5790.0,10905.0,1609.0,3480.2,3185.9,3440.0,5143.2,893.1,14841.3,2485.8,2500.2,6145.5,2230.2,4340.0,2375.0,7488.0,6191.5,6600.6,4276.6,10732.1,8197.2,5339.6,2157.1,1642.9,16545.1,12639.7,8227.7,3011.4,1151.0,3901.0,0.0,3524.6,1225.0,8383.6,6460.9,7065.0,1795.9,6869.2,755.0,7825.0,6730.3,9188.8
SA,5361.6,12159.8,12232.3,4893.3,10751.2,10131.6,4860.5,13972.1,6181.1,12522.1,4261.1,3864.0,1614.0,4826.9,1753.6,4288.5,14759.2,4672.8,4929.3,5300.3,2496.3,3037.1,3672.1,8686.2,3056.0,7492.9,4965.6,14076.8,6350.9,4414.0,4866.4,4743.9,14770.0,13911.6,7478.5,2614.5,3859.3,5016.1,3524.6,0.0,4624.1,6627.5,6527.0,5670.2,2058.6,3523.6,3358.4,11130.7,6212.7,6014.8
SE,7327.6,11958.7,15598.5,6882.4,10024.7,5850.4,6930.2,12317.5,6706.2,9574.2,810.0,3025.9,3426.0,2590.0,5750.0,396.8,15637.2,1544.0,1432.9,6069.5,2625.0,5574.7,1975.3,8170.1,6959.0,8125.1,3536.5,9566.6,9327.9,5517.8,1125.0,416.8,17426.3,11299.2,9206.3,5117.2,810.0,2989.5,1225.0,4624.1,0.0,9522.0,5380.2,8286.3,2483.9,7458.3,1256.3,6554.3,8296.6,9568.9
SG,9510.0,15884.6,6150.0,2896.2,16060.1,14899.2,10002.3,16363.1,4479.1,19663.5,9912.5,10414.8,8285.8,11386.8,7385.8,9265.5,8288.3,10737.5,10851.9,11323.7,9051.3,4150.0,9531.0,5311.6,7363.7,4658.9,11412.4,16591.7,315.0,10739.6,10512.0,9663.4,8414.2,18986.8,2393.0,4689.8,9193.5,11432.7,8383.6,6627.5,9522.0,0.0,15229.2,1433.2,8349.7,7897.3,8489.0,15533.5,2205.0,8754.6
SN,4633.3,6952.8,17250.4,12232.5,4897.5,6243.7,4460.4,8299.4,12250.8,5482.1,5009.2,3166.9,5101.2,3150.3,6005.5,5996.3,19066.7,4200.0,4382.7,2287.5,4480.0,9715.3,4180.1,14391.0,5788.1,13023.0,2306.7,9052.8,13538.0,3119.5,4649.2,5162.2,18884.8,6446.0,14808.9,8574.8,5150.8,2793.4,6460.9,6527.0,5380.2,15229.2,0.0,13694.6,5247.9,5964.3,5743.3,6168.8,13105.8,6684.4
TH,9904.7,17113.5,7320.0,1540.2,16740.0,13639.5,9618.2,17108.7,3299.0,17266.6,8601.9,9759.0,7299.3,10190.8,6886.2,7897.9,9397.9,9440.3,9534.7,11048.0,7922.3,2917.8,8816.0,4603.0,7252.0,3720.0,10794.9,16225.4,1183.4,10139.8,9188.0,8661.5,9615.1,19712.0,2208.1,3462.0,8117.5,10421.4,7065.0,5670.2,8286.3,1433.2,13694.6,0.0,7465.1,7312.0,7426.8,13860.1,990.9,9021.7
TR,5779.3,11906.2,14525.0,5479.8,10093.9,7725.7,5043.7,13303.6,7512.5,10752.2,2031.3,2707.8,1104.5,3155.5,3460.5,2481.0,16243.0,2598.0,2827.7,4886.1,815.1,4300.9,1680.3,8766.3,4515.5,7644.0,3429.6,11470.8,8055.4,4209.9,2519.7,2802.6,17309.9,12183.2,8329.7,3293.0,1425.9,3239.9,1795.9,2058.6,2483.9,8349.7,5247.9,7465.1,0.0,4770.5,1070.0,8394.5,7214.2,7423.3
TZ,2771.3,9337.6,11089.2,6666.7,8393.6,12262.2,2068.4,10394.0,9610.0,11497.2,6889.2,5376.2,3616.1,6122.1,1330.2,7362.8,15258.5,6864.6,7447.6,4443.0,4605.9,5528.0,5432.3,11405.2,636.5,10162.0,6087.1,15313.7,7444.3,3785.5,7006.8,7620.1,13210.0,11821.4,9731.9,5355.7,6734.4,6604.6,6869.2,3523.6,7458.3,7897.3,5964.3,7312.0,4770.5,0.0,6237.2,12511.5,8352.1,2435.5
UA,6303.0,12821.4,14929.5,6202.2,10143.8,7166.6,6100.9,13095.6,6450.6,10253.1,1192.3,2836.3,2272.3,2863.7,4856.9,1146.6,16249.5,2023.6,2134.0,5448.6,1489.2,4562.8,1670.2,8190.3,5444.8,7419.5,3694.8,10802.5,8542.9,5089.1,1749.7,1590.6,17274.0,11776.4,8479.0,3991.6,689.4,3390.0,755.0,3358.4,1256.3,8489.0,5743.3,7426.8,1070.0,6237.2,0.0,7826.0,7309.7,8343.8
US,10487.2,8389.0,16005.3,12641.4,6727.8,732.1,10106.0,8049.6,11160.4,3524.3,6717.5,6183.8,9445.9,6129.7,11561.4,6945.5,12320.8,6167.8,5900.1,8277.5,7860.4,12022.4,6854.4,10901.5,12126.2,11150.6,6155.9,3022.8,15716.7,8598.5,6196.2,6085.9,14387.8,5629.6,13820.8,11201.8,7137.1,5738.0,7825.0,11130.7,6554.3,15533.5,6168.8,13860.1,8394.5,12511.5,7826.0,0.0,13223.6,13084.4
VN,10677.5,19630.444444444445,7583.9,1675.4,17366.2,12742.0,10293.0,18836.1,2330.2,17659.5,8305.0,9986.4,7904.7,10126.8,7540.7,7647.3,8104.1,9192.0,9229.8,11350.5,8020.4,3004.0,8730.6,3724.3,8135.2,2696.1,10550.9,15271.3,2042.5,10666.1,8291.3,8307.0,9406.8,18986.5,1752.2,3234.3,8036.4,10144.2,6730.3,6212.7,8296.6,2205.0,13105.8,990.9,7214.2,8352.1,7309.7,13223.6,0.0,10194.1
ZA,2490.0,8119.6,10582.6,8472.3,7510.7,12816.5,2806.1,8121.0,11716.0,10743.7,8734.9,7452.6,6273.4,8052.6,4046.5,9549.8,13232.7,8693.4,9027.5,4687.8,7409.9,8051.7,7729.7,13514.0,2920.4,12415.2,7565.1,14398.2,8503.9,4510.4,9223.2,9603.6,11583.0,11088.3,11020.0,7835.2,8776.1,8066.3,9188.8,6014.8,9568.9,8754.6,6684.4,9021.7,7423.3,2435.5,8343.8,13084.4,10194.1,0.0
