place_id,AO,AR,AU,BD,BR,CA,CD,CL,CN,CO,DE,DZ,EG,ES,ET,FI,FJ,FR,GB,GH,GR,IN,IT,JP,KE,KR,MA,MX,MY,NG,NL,NO,NZ,PE,PH,PK,PL,PT,RU,SA,SE,SG,SN,TH,TR,TZ,UA,US,VN,ZA
DE,6628.5,11900.0,16098.0,7145.0,9510.0,6137.0,6124.0,12500.0,7350.0,9400.0,0.0,1848.0,2894.0,1870.0,5348.5,1101.5,16180.0,878.0,931.4,5251.5,1800.6,5823.5,1183.8,8916.9,6353.0,8130.0,2616.5,9690.5,9600.0,4854.5,576.4,839.7,18232.0,10992.5,9692.0,5249.5,517.1,2310.5,1608.5,4212.0,810.0,9910.0,5027.0,8599.3,2030.0,6756.0,1143.2,6715.0,8295.5,8698.0
DZ,4826.0,9775.0,17148.0,8368.5,7661.0,6180.5,4859.0,10465.0,9131.0,8334.5,1848.0,0.0,2712.0,716.0,4807.5,3118.5,18151.0,1350.0,1660.0,2787.0,1704.0,6848.5,995.0,10411.0,5442.5,10035.0,924.5,9420.5,10451.0,2781.0,1730.5,2897.0,19329.0,9792.5,11571.5,6202.5,2279.5,1000.0,3479.0,4103.5,2970.0,10437.5,3169.0,9672.0,2684.5,5406.0,2771.5,6455.0,9638.5,7452.0
EG,5281.0,11800.0,14400.0,5266.0,9548.0,8598.0,4254.0,13082.0,7549.0,10971.0,2894.0,2712.0,0.0,3385.0,2470.0,3400.0,16337.5,3210.0,3510.0,4256.0,1110.0,4400.0,2130.0,9560.0,3508.0,8467.5,3422.0,12451.5,7684.5,3423.5,3288.0,3669.5,16376.0,12396.5,9223.0,3504.5,2690.0,3739.5,2900.0,1386.0,3425.5,8280.0,5178.5,7263.5,1101.0,3819.0,2270.5,9446.0,7776.0,6261.5
ES,6145.5,10029.5,17615.0,8253.5,7269.0,5682.0,5708.0,10700.0,9219.5,8024.0,1870.0,716.0,3385.0,0.0,5448.5,2950.0,17408.0,1050.9,1263.2,3896.0,2254.5,6879.5,1360.3,10766.0,5785.0,9976.0,565.6,9064.5,11048.5,3737.5,1480.0,2538.5,19854.5,9501.8,11642.5,6439.5,2290.0,502.2,3440.0,4799.0,2590.0,11373.5,3150.0,10189.5,3093.5,6182.5,2865.0,6111.5,9814.5,8019.0
ET,3502.5,10327.5,11743.0,6178.5,9533.0,11320.0,3032.5,12085.0,8310.5,11707.0,5348.5,4807.5,2470.0,5448.5,0.0,5864.0,15965.0,5587.5,5900.0,4335.5,3527.0,4715.5,4467.0,9836.0,1160.0,9191.5,5569.0,13972.5,7392.0,3464.0,5626.0,6031.0,14310.0,13013.0,9066.5,4347.5,5282.0,5708.0,5141.0,1966.0,5780.0,7370.5,6175.0,6901.0,3411.5,1764.0,4815.5,11559.0,7451.5,4527.5
FI,7820.5,12626.0,15212.0,6674.0,10378.5,6086.0,7037.0,13107.0,6301.0,9653.5,1101.5,3118.5,3400.0,2950.0,5864.0,0.0,15267.0,1910.0,1820.0,6398.0,2488.3,5226.0,2200.0,7821.0,7212.0,7042.9,3802.0,9530.0,8481.0,6035.0,1500.4,819.5,16777.0,11751.0,8284.5,4857.0,941.0,3360.5,895.0,4288.0,398.8,9262.5,5830.0,7898.0,2464.0,7334.0,1148.4,6976.5,7609.0,9537.0
FJ,15751.0,11560.0,3311.5,11650.0,14290.0,12788.5,16437.0,10537.5,9384.0,13754.0,16180.0,18151.0,16337.5,17408.0,15965.0,15267.0,0.0,16790.0,16273.5,19045.0,16424.0,11660.0,16478.0,7261.0,15093.0,8028.0,18426.0,9654.0,8499.5,18655.0,16253.0,15596.0,2620.5,11069.0,7208.0,12294.0,15926.0,17756.0,14734.0,14533.5,15553.0,8266.0,18925.0,9061.5,15849.0,15894.5,15738.0,12110.0,8053.0,13730.0
FR,6500.0,11076.5,16924.0,7915.0,8730.2,5650.0,6028.5,11640.0,8215.0,8630.0,878.0,1350.0,3210.0,1050.9,5587.5,1910.0,16790.0,0.0,344.0,4822.0,2099.6,6580.5,1104.1,9709.0,6480.0,8965.0,1815.4,9200.0,10401.0,4458.0,430.0,1343.2,18981.8,10260.0,10740.0,5902.5,1367.0,1451.2,2485.0,4675.0,1543.9,10706.5,4200.0,9440.8,2600.0,6766.0,2024.4,6164.4,9190.0,8695.0
GB,6829.5,11106.0,16921.0,8001.5,8780.0,5381.5,6378.0,11641.0,8140.0,8500.0,931.4,1660.0,3510.0,1263.2,5900.0,1820.0,16273.5,344.0,0.0,5100.0,2390.9,6710.0,1434.6,9572.0,6820.0,8859.8,2079.0,8930.0,10569.0,4884.5,357.7,1150.9,18805.5,10161.5,10740.0,6050.0,1450.0,1585.0,2500.0,4934.0,1432.2,10850.0,4384.5,9535.0,2825.0,7412.0,2132.6,5900.0,9232.5,9051.5
GH,2371.5,7456.0,15855.0,10370.0,5920.5,8254.0,2027.5,8631.0,11725.0,8018.5,5251.5,2787.0,4256.0,3896.0,4335.5,6398.0,19045.0,4822.0,5100.0,0.0,4109.5,8333.5,4124.0,13616.0,4323.0,12420.5,3163.5,9677.5,10963.0,915.0,5210.5,6039.0,16462.0,9302.0,12980.0,7164.0,5320.5,3811.0,6158.5,5261.0,6128.0,11301.5,2100.0,11095.0,4861.5,4435.5,5502.0,8313.5,11186.5,4687.5
GR,5372.5,11295.0,15321.0,6129.0,9526.0,7612.0,4853.5,12237.0,7610.0,9995.0,1800.6,1704.0,1110.0,2254.5,3527.0,2488.3,16424.0,2099.6,2390.9,4109.5,0.0,4962.0,1050.0,9500.0,4408.0,8498.5,2855.0,10766.5,8432.0,3483.0,2168.3,2615.0,17661.0,11174.0,9569.0,4338.5,1598.8,2850.0,2230.0,2385.5,2630.0,9050.0,4729.0,7920.0,815.5,4729.5,1486.5,7903.0,7872.5,7076.5
IN,8493.0,15910.0,10052.0,1422.7,14286.0,11152.5,8137.5,16377.0,3786.5,15573.0,5823.5,6848.5,4400.0,6879.5,4715.5,5226.0,11660.0,6580.5,6710.0,8333.5,4962.0,0.0,5920.0,5831.0,5403.0,4682.0,8067.5,14310.0,3850.5,7655.0,6364.0,5980.0,12025.5,16732.0,4762.0,677.5,5269.5,7599.0,4340.0,3042.0,5779.0,4150.0,9813.0,2920.0,4230.5,5818.0,4562.0,12034.8,3000.0,8040.5
IT,5660.5,11150.0,16317.0,7289.0,8771.0,6727.0,5421.0,11885.0,8130.0,9345.0,1183.8,995.0,2130.0,1360.3,4467.0,2200.0,16478.0,1104.1,1434.6,4124.0,1050.0,5920.0,0.0,9850.0,5395.0,8965.0,1745.5,10249.0,9611.0,3789.0,1297.0,2000.9,18460.0,10823.0,10400.0,5286.0,1315.2,1860.0,2375.0,3674.0,1975.0,10212.0,4159.0,8824.0,1768.0,5429.5,1674.5,7215.0,8730.0,7736.5
JP,13582.0,18372.5,7970.0,4767.0,17536.0,10237.5,13093.0,17241.0,2100.0,14300.0,8916.9,10411.0,9560.0,10766.0,9836.0,7821.0,7261.0,9709.0,9572.0,13616.0,9500.0,5831.0,9850.0,0.0,11266.0,1150.0,11336.0,11304.0,5330.0,13451.0,9295.2,8386.3,9189.5,15487.0,2999.5,5830.0,8600.0,11150.0,7488.0,8664.0,8170.0,5310.0,13910.0,4600.0,8767.0,11409.5,8200.0,10901.5,3724.8,13511.0
KE,3160.5,9878.0,12151.0,6925.0,8510.0,11682.5,2412.5,11322.0,9589.0,11631.0,6353.0,5442.5,3508.0,5785.0,1160.0,7212.0,15093.0,6480.0,6820.0,4323.0,4408.0,5403.0,5395.0,11266.0,0.0,10048.0,6160.0,14316.0,7367.5,3474.5,6673.5,7035.5,13735.5,12751.0,9456.0,5163.0,6143.0,6289.5,6413.0,3135.5,6944.5,7396.5,5780.0,7266.0,4598.0,682.0,5687.0,12134.0,8110.0,2915.0
KR,12438.0,19422.0,8340.0,3723.5,18124.0,10492.0,11976.5,18375.0,950.0,14850.0,8130.0,10035.0,8467.5,9976.0,9191.5,7042.9,8028.0,8965.0,8859.8,12420.5,8498.5,4682.0,8965.0,1150.0,10048.0,0.0,10614.0,12099.0,4608.5,11795.5,8551.6,7680.5,9693.5,16300.0,2617.5,4303.5,7697.5,10415.0,6600.0,7473.5,7416.0,4650.0,12928.0,3720.0,7386.0,10331.0,7251.0,11149.0,2740.0,12438.5
MA,5736.5,9414.0,17866.5,9547.0,7034.5,5708.5,4849.0,9859.0,10293.0,7507.0,2616.5,924.5,3422.0,565.6,5569.0,3802.0,18426.0,1815.4,2079.0,3163.5,2855.0,8067.5,1745.5,11336.0,6160.0,10614.0,0.0,9036.0,11290.5,3141.0,2286.0,3154.0,19509.0,9265.0,11840.0,6988.5,2963.0,529.4,3940.5,4933.5,3484.5,11482.5,2316.5,10198.0,3420.0,6025.0,3512.0,6141.0,10263.0,7603.0
MX,11924.0,7398.0,13670.5,15205.0,6848.0,3596.5,12889.5,6584.0,12445.0,3198.1,9690.5,9420.5,12451.5,9064.5,13972.5,9530.0,9654.0,9200.0,8930.0,9677.5,10766.5,14310.0,10249.0,11304.0,14316.0,12099.0,9036.0,0.0,16592.0,10200.0,9217.9,9372.5,11464.0,4250.0,14242.5,14463.0,10032.0,8542.0,10729.5,14053.0,9568.5,16590.0,9058.0,16210.0,11552.0,14403.0,10792.0,3031.0,14429.5,14379.5
MY,9566.0,15883.0,6337.0,2630.0,16143.0,14804.0,9673.5,16432.0,4348.0,19756.0,9600.0,10451.0,7684.5,11048.5,7392.0,8481.0,8499.5,10401.0,10569.0,10963.0,8432.0,3850.5,9611.0,5330.0,7367.5,4608.5,11290.5,16592.0,0.0,10121.0,10209.2,9552.5,8686.0,19773.0,2481.5,4424.0,9219.5,11356.0,8050.0,6360.5,9290.0,315.0,13314.0,1185.0,8021.0,7772.0,8394.5,15410.5,2046.9,8542.0
NG,2182.0,8057.0,14950.5,8860.0,6155.0,8777.0,1705.0,8775.0,10690.0,8235.0,4854.5,2781.0,3423.5,3737.5,3464.0,6035.0,18655.0,4458.0,4884.5,915.0,3483.0,7655.0,3789.0,13451.0,3474.5,11795.5,3141.0,10200.0,10121.0,0.0,4864.5,5407.0,15710.0,9142.0,11800.0,6746.0,4968.5,3798.5,5529.0,4433.0,5495.0,10497.5,2857.0,9792.5,4131.5,3420.5,4941.0,8615.0,10318.5,4549.0
NL,6841.3,11445.0,16610.0,7703.0,9238.5,5648.5,6389.0,11968.5,7824.2,8827.5,576.4,1730.5,3288.0,1480.0,5626.0,1500.4,16253.0,430.0,357.7,5210.5,2168.3,6364.0,1297.0,9295.2,6673.5,8551.6,2286.0,9217.9,10209.2,4864.5,0.0,915.0,18572.0,10515.5,10410.0,5651.0,1095.0,1863.4,2159.0,4696.0,1125.0,10512.0,4650.0,9184.8,2342.8,6988.5,1779.5,6194.5,8294.5,9095.0
NO,7504.0,11790.0,15932.5,7342.0,9557.0,5570.0,7090.5,12143.5,6942.0,8976.0,839.7,2897.0,3669.5,2538.5,6031.0,819.5,15596.0,1343.2,1150.9,6039.0,2615.0,5980.0,2000.9,8386.3,7035.5,7680.5,3154.0,9372.5,9552.5,5407.0,915.0,0.0,17531.0,10911.5,9256.0,5275.0,964.5,2761.0,1641.8,4651.5,416.5,9669.0,5119.0,8572.5,2908.5,7520.0,1629.5,6054.0,8273.5,9552.0
NZ,12852.0,10315.0,2328.5,11275.0,12103.0,14436.0,14098.5,9352.0,10355.0,12433.5,18232.0,19329.0,16376.0,19854.5,14310.0,16777.0,2620.5,18981.8,18805.5,16462.0,17661.0,12025.5,18460.0,9189.5,13735.5,9693.5,19509.0,11464.0,8686.0,15710.0,18572.0,17531.0,0.0,10745.0,8470.0,13281.0,17758.0,19504.0,16564.0,14580.5,17408.0,8408.0,17504.0,9589.0,16736.5,13488.0,17295.5,14373.0,9520.5,11645.0
PE,9880.5,3140.0,13016.5,17615.0,3170.0,6228.5,10137.5,2465.0,16680.0,1880.0,10992.5,9792.5,12396.5,9501.8,13013.0,11751.0,11069.0,10260.0,10161.5,9302.0,11174.0,16732.0,10823.0,15487.0,12751.0,16300.0,9265.0,4250.0,19773.0,9142.0,10515.5,10911.5,10745.0,0.0,18062.0,16235.0,11508.0,9590.5,12640.0,13931.0,11328.5,19493.1,6447.5,19726.0,12166.0,11382.5,11637.0,5629.0,18995.0,10291.0
PH,12504.0,19946.3,6266.0,3206.0,18410.0,13150.5,11725.0,17248.0,2850.0,17932.5,9692.0,11571.5,9223.0,11642.5,9066.5,8284.5,7208.0,10740.0,10740.0,12980.0,9569.0,4762.0,10400.0,2999.5,9456.0,2617.5,11840.0,14242.5,2481.5,11800.0,10410.0,9256.0,8470.0,18062.0,0.0,4927.5,9424.5,11584.5,8229.0,7773.5,9297.5,2395.0,14296.5,2208.2,8398.0,9687.0,8639.5,13738.5,1752.0,11008.0
PK,7671.5,15694.0,10349.5,2023.5,13994.0,10635.0,7243.0,16408.0,3820.5,15188.0,5249.5,6202.5,3504.5,6439.5,4347.5,4857.0,12294.0,5902.5,6050.0,7164.0,4338.5,677.5,5286.0,5830.0,5163.0,4303.5,6988.5,14463.0,4424.0,6746.0,5651.0,5275.0,13281.0,16235.0,4927.5,0.0,4744.0,6898.0,3809.5,2734.5,5128.5,4731.0,8793.0,3337.5,3302.5,5435.5,3932.5,11208.5,3380.5,8020.0
PL,6783.5,12252.0,15600.0,6773.5,10038.0,6531.0,6186.0,12588.0,7070.0,9648.5,517.1,2279.5,2690.0,2290.0,5282.0,941.0,15926.0,1367.0,1450.0,5320.5,1598.8,5269.5,1315.2,8600.0,6143.0,7697.5,2963.0,10032.0,9219.5,4968.5,1095.0,964.5,17758.0,11508.0,9424.5,4744.0,0.0,2760.0,1150.4,3822.0,810.0,9417.5,5199.5,8117.0,1731.0,6614.0,690.0,7211.3,7835.5,8676.0
PT,5782.5,9581.0,18026.0,8710.5,7288.0,5287.0,5765.5,10077.5,9594.5,7497.0,2310.5,1000.0,3739.5,502.2,5708.0,3360.5,17756.0,1451.2,1585.0,3811.0,2850.0,7599.0,1860.0,11150.0,6289.5,10415.0,529.4,8542.0,11356.0,3798.5,1863.4,2761.0,19504.0,9590.5,11584.5,6898.0,2760.0,0.0,3901.0,5038.0,2989.0,11699.0,2792.5,10320.0,3242.0,6884.5,3118.0,5738.5,10070.0,8126.0
RU,7531.0,13475.0,14456.0,5531.0,11171.5,7152.5,6871.0,14110.0,5792.0,10900.0,1608.5,3479.0,2900.0,3440.0,5141.0,895.0,14734.0,2485.0,2500.0,6158.5,2230.0,4340.0,2375.0,7488.0,6413.0,6600.0,3940.5,10729.5,8050.0,5529.0,2159.0,1641.8,16564.0,12640.0,8229.0,3809.5,1150.4,3901.0,0.0,3527.5,1230.0,8250.0,6573.0,7065.0,1798.5,6850.5,754.0,7827.5,6702.5,9187.0
SA,5680.0,12125.0,12750.0,4627.0,10876.0,9822.5,4848.0,13596.0,6183.5,12448.0,4212.0,4103.5,1386.0,4799.0,1966.0,4288.0,14533.5,4675.0,4934.0,5261.0,2385.5,3042.0,3674.0,8664.0,3135.5,7473.5,4933.5,14053.0,6360.5,4433.0,4696.0,4651.5,14580.5,13931.0,7773.5,2734.5,3822.0,5038.0,3527.5,0.0,4606.0,6653.0,6705.0,5650.0,2060.5,3856.5,3134.5,10855.5,5881.0,5980.5
SE,7445.5,12067.0,15600.0,6936.0,9868.0,5940.5,6932.5,12280.0,6708.6,9542.0,810.0,2970.0,3425.5,2590.0,5780.0,398.8,15553.0,1543.9,1432.2,6128.0,2630.0,5779.0,1975.0,8170.0,6944.5,7416.0,3484.5,9568.5,9290.0,5495.0,1125.0,416.5,17408.0,11328.5,9297.5,5128.5,810.0,2989.0,1230.0,4606.0,0.0,9192.0,5460.0,8285.0,2574.0,7409.5,1246.5,6636.5,8297.5,9556.0
SG,10160.0,15858.0,6140.0,2896.9,16501.0,14821.0,10165.0,16305.0,4480.0,19604.0,9910.0,10437.5,8280.0,11373.5,7370.5,9262.5,8266.0,10706.5,10850.0,11301.5,9050.0,4150.0,10212.0,5310.0,7396.5,4650.0,11482.5,16590.0,315.0,10497.5,10512.0,9669.0,8408.0,19493.1,2395.0,4731.0,9417.5,11699.0,8250.0,6653.0,9192.0,0.0,13718.5,1430.0,8242.5,7872.0,8685.5,15575.5,2201.5,8655.0
SN,4620.0,6954.0,17585.0,11514.0,5007.0,6270.5,4283.0,8100.0,11843.0,6345.0,5027.0,3169.0,5178.5,3150.0,6175.0,5830.0,18925.0,4200.0,4384.5,2100.0,4729.0,9813.0,4159.0,13910.0,5780.0,12928.0,2316.5,9058.0,13314.0,2857.0,4650.0,5119.0,17504.0,6447.5,14296.5,8793.0,5199.5,2792.5,6573.0,6705.0,5460.0,13718.5,0.0,12671.0,5269.0,6058.0,5868.5,6202.5,11642.0,6677.0
TH,10115.0,17220.5,7392.5,1540.0,16743.0,13637.0,9667.5,17133.0,3295.0,17471.0,8599.3,9672.0,7263.5,10189.5,6901.0,7898.0,9061.5,9440.8,9535.0,11095.0,7920.0,2920.0,8824.0,4600.0,7266.0,3720.0,10198.0,16210.0,1185.0,9792.5,9184.8,8572.5,9589.0,19726.0,2208.2,3337.5,8117.0,10320.0,7065.0,5650.0,8285.0,1430.0,12671.0,0.0,7487.5,7505.0,7441.5,14019.0,990.0,9571.0
TR,5978.0,11803.5,14474.0,5240.0,10286.0,8059.0,5077.0,13090.0,6862.0,10776.0,2030.0,2684.5,1101.0,3093.5,3411.5,2464.0,15849.0,2600.0,2825.0,4861.5,815.5,4230.5,1768.0,8767.0,4598.0,7386.0,3420.0,11552.0,8021.0,4131.5,2342.8,2908.5,16736.5,12166.0,8398.0,3302.5,1731.0,3242.0,1798.5,2060.5,2574.0,8242.5,5269.0,7487.5,0.0,4739.5,1165.5,8429.0,7153.5,7389.0
TZ,2821.0,9481.0,11281.0,6841.5,8627.0,12170.0,2075.5,10381.5,9600.0,11180.5,6756.0,5406.0,3819.0,6182.5,1764.0,7334.0,15894.5,6766.0,7412.0,4435.5,4729.5,5818.0,5429.5,11409.5,682.0,10331.0,6025.0,14403.0,7772.0,3420.5,6988.5,7520.0,13488.0,11382.5,9687.0,5435.5,6614.0,6884.5,6850.5,3856.5,7409.5,7872.0,6058.0,7505.0,4739.5,0.0,6122.5,12489.0,8244.5,2534.0
UA,6861.0,12817.8,14912.0,6083.0,10116.5,7196.5,6079.0,12980.0,6450.0,10301.5,1143.2,2771.5,2270.5,2865.0,4815.5,1148.4,15738.0,2024.4,2132.6,5502.0,1486.5,4562.0,1674.5,8200.0,5687.0,7251.0,3512.0,10792.0,8394.5,4941.0,1779.5,1629.5,17295.5,11637.0,8639.5,3932.5,690.0,3118.0,754.0,3134.5,1246.5,8685.5,5868.5,7441.5,1165.5,6122.5,0.0,7831.5,7241.5,8278.0
US,10496.5,8380.0,16008.0,12690.5,6745.0,734.5,10084.0,8053.5,11155.0,3722.5,6715.0,6455.0,9446.0,6111.5,11559.0,6976.5,12110.0,6164.4,5900.0,8313.5,7903.0,12034.8,7215.0,10901.5,12134.0,11149.0,6141.0,3031.0,15410.5,8615.0,6194.5,6054.0,14373.0,5629.0,13738.5,11208.5,7211.3,5738.5,7827.5,10855.5,6636.5,15575.5,6202.5,14019.0,8429.0,12489.0,7831.5,0.0,13294.5,13109.0
VN,10849.0,17331.5,7747.0,1867.5,17154.5,12289.5,10435.0,17871.0,2330.0,17450.0,8295.5,9638.5,7776.0,9814.5,7451.5,7609.0,8053.0,9190.0,9232.5,11186.5,7872.5,3000.0,8730.0,3724.8,8110.0,2740.0,10263.0,14429.5,2046.9,10318.5,8294.5,8273.5,9520.5,18995.0,1752.0,3380.5,7835.5,10070.0,6702.5,5881.0,8297.5,2201.5,11642.0,990.0,7153.5,8244.5,7241.5,13294.5,0.0,10190.0
ZA,2490.0,8125.0,10314.0,8429.0,7528.5,12906.5,2777.5,8739.0,11711.5,10556.5,8698.0,7452.0,6261.5,8019.0,4527.5,9537.0,13730.0,8695.0,9051.5,4687.5,7076.5,8040.5,7736.5,13511.0,2915.0,12438.5,7603.0,14379.5,8542.0,4549.0,9095.0,9552.0,11645.0,10291.0,11008.0,8020.0,8676.0,8126.0,9187.0,5980.5,9556.0,8655.0,6677.0,9571.0,7389.0,2534.0,8278.0,13109.0,10190.0,0.0
