response_id,experiment_id,pair_id,sample_number,attempt,timestamp,prompt,raw_response,parsed_distance_km,quality,terminal,retryable,latency_ms,input_tokens,output_tokens,estimated_cost_usd,reserved_cost_usd,model_version,finish_reason,provider_payload
a948a8944859801a7511ec095a91fce50fb0e0f9e7f25df40f1ab9f06dd7b1e9,6a6a0f85241a9173bec8dbb2,AR--BR,0,1,2026-09-08T11:48:58.432846+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Brasília, Brazil. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",1175,1175.0,valid,True,False,579.7792919911444,37,4,5.300000000000001e-06,5.88e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""1175""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""KvafapTPIfT5vdIP5aWSyQM""}"
05eb07df0e53c57b2f103171abe83aad81b47cf73cb42a58fb0a0bca83e16944,6a6a0f85241a9173bec8dbb2,AR--BR,1,1,2026-09-08T11:48:58.684781+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Brasília, Brazil. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",1795,1795.0,valid,True,False,579.6724999963772,37,4,5.300000000000001e-06,5.88e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""1795""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""KvafatvcMLHSxN8P8JbV4As""}"
2ce8cb71f9d77fd51966ba9c31012e722e9013062112aee0949196acd244cc34,6a6a0f85241a9173bec8dbb2,AR--BR,2,1,2026-09-08T11:48:58.936923+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Brasília, Brazil. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",1659,1659.0,valid,True,False,521.7626669909805,37,4,5.300000000000001e-06,5.88e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""1659""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""K_afatWVA6S-vdIP8oyAoAI""}"
914f2e7cec6dea6e7667f11784417bcf869b847babf0692dcf34a8a920c2a687,6a6a0f85241a9173bec8dbb2,AR--BR,3,1,2026-09-08T11:48:59.187170+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Brasília, Brazil. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",1925,1925.0,valid,True,False,595.2504169836175,37,4,5.300000000000001e-06,5.88e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""1925""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""K_afapCnEpz7xs0P-7GZqQs""}"
29e5b4e519f7b1a96be39b0e4796de3ba1c9ee8b2a499104eba9c6befb94c13b,6a6a0f85241a9173bec8dbb2,AR--BR,4,1,2026-09-08T11:48:59.438606+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Brasília, Brazil. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",1240,1240.0,valid,True,False,470.02924999105744,37,4,5.300000000000001e-06,5.88e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""1240""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""K_afatSEIZDrxN8P2MS5yAQ""}"
46453182efbb87cc5d979f82297bb6e92ee11125818960c2943a2c690747a1c8,6a6a0f85241a9173bec8dbb2,AR--BR,5,1,2026-09-08T11:48:59.690688+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Brasília, Brazil. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",1498,1498.0,valid,True,False,535.4911670146976,37,4,5.300000000000001e-06,5.88e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""1498""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""K_afasStMIaZ3boP15rP-Q4""}"
3917ea0f4f1ee05254b6d259dddccfba7bb04b43c3ab868972293b5bf9ec9c2a,6a6a0f85241a9173bec8dbb2,AR--BR,6,1,2026-09-08T11:48:59.940398+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Brasília, Brazil. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",1530,1530.0,valid,True,False,548.5605420253705,37,4,5.300000000000001e-06,5.88e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""1530""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""LPafaqHUA4LQvdIP0O6QmQk""}"
153d8e391157e270b296bd81b5b171b6af8613a025f36d4f4acb5e453197de06,6a6a0f85241a9173bec8dbb2,AR--BR,7,1,2026-09-08T11:49:00.191153+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Brasília, Brazil. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",1650,1650.0,valid,True,False,576.6378330008592,37,4,5.300000000000001e-06,5.88e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""1650""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""LPafaoLMErOtnsEP5r7k2Q4""}"
4bac6de819b0ec09240043e6eb303ee3f6bcc4dc55f3d17bba02280260b7452c,6a6a0f85241a9173bec8dbb2,AR--BR,8,1,2026-09-08T11:49:00.443580+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Brasília, Brazil. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",1800,1800.0,valid,True,False,645.0414590071887,37,4,5.300000000000001e-06,5.88e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""1800""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""LPafasSDI6eY3boP0tKd0Aw""}"
7137882f3a9ebd31786eb9b69351cb3d4b5e1e103f647080a4414c1c21717088,6a6a0f85241a9173bec8dbb2,AR--BR,9,1,2026-09-08T11:49:00.702436+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Brasília, Brazil. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",1150,1150.0,valid,True,False,643.4638340142556,37,4,5.300000000000001e-06,5.88e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""1150""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""LPafao-LMrHSxN8Pl6XUqAM""}"
d23c0d3eda02e74a2a0b83ecdd508381aec1e90994ed9010fdff928244439417,6a6a0f85241a9173bec8dbb2,AR--CA,0,1,2026-09-08T11:49:00.999116+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Ottawa, Canada. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",10350,10350.0,valid,True,False,719.9907499889378,37,5,5.7000000000000005e-06,5.85e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""10350""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 5, ""totalTokenCount"": 42, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""LfafavDFC_L0nsEP2dHYsA0""}"
ee124bc53bc1640959f650e442c943e346bfbe0dfc3495586dd5bdf28c0c6550,6a6a0f85241a9173bec8dbb2,AR--CA,1,1,2026-09-08T11:49:01.266644+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Ottawa, Canada. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",9950,9950.0,valid,True,False,634.7154999966733,37,4,5.300000000000001e-06,5.85e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""9950""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""Lfafap3wG4-Y3boPm-6bsAo""}"
b105320c0fe04e3b10acf8aac7d5d15d9fb067e83751e82b11e19380d2a23aed,6a6a0f85241a9173bec8dbb2,AR--CA,2,1,2026-09-08T11:49:01.522391+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Ottawa, Canada. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",8300,8300.0,valid,True,False,572.8177919809241,37,4,5.300000000000001e-06,5.85e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""8300""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""LfafapnQJ5nUxN8P3rjR4QM""}"
0c4bc74add2efcf296244a2a7c91c76f46aeadcc445bcebe457a9b7f9541d9ab,6a6a0f85241a9173bec8dbb2,AR--CA,3,1,2026-09-08T11:49:01.825007+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Ottawa, Canada. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",10175,10175.0,valid,True,False,738.1032090052031,37,5,5.7000000000000005e-06,5.85e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""10175""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 5, ""totalTokenCount"": 42, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""LfafarqgOYekvdIPpNK1yQY""}"
9e1979cec3f1a0aef16e25bccf0a990256680dc4b8c64ffef940cb8c18abc014,6a6a0f85241a9173bec8dbb2,AR--CA,4,1,2026-09-08T11:49:02.069025+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Ottawa, Canada. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",9700,9700.0,valid,True,False,601.6641249880195,37,4,5.300000000000001e-06,5.85e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""9700""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""Lvafaq7-CtOb3boP6IqpsQo""}"
b6ea02c26b668f1258caf27a421d63a545c003be784c080f52cd48dcaa9aaf70,6a6a0f85241a9173bec8dbb2,AR--CA,5,1,2026-09-08T11:49:02.338956+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Ottawa, Canada. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",9400,9400.0,valid,True,False,1301.3369999825954,37,4,5.300000000000001e-06,5.85e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""9400""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""LvafarnMK4q-vdIPteWcoAg""}"
fe39b14f74e4ff3c7f6d9355fe385da15766849d8668126650bc6f98b7f80971,6a6a0f85241a9173bec8dbb2,AR--CA,6,1,2026-09-08T11:49:02.624685+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Ottawa, Canada. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",8825,8825.0,valid,True,False,1018.1613330205437,37,4,5.300000000000001e-06,5.85e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""8825""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""Lvafav2xLMzcvdIPjvCVwAE""}"
f33358f70e633ce6668426884da2af79fc87f703319e0d909511c9f13d261407,6a6a0f85241a9173bec8dbb2,AR--CA,7,1,2026-09-08T11:49:02.945610+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Ottawa, Canada. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",7960,7960.0,valid,True,False,1177.7196250041015,37,4,5.300000000000001e-06,5.85e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""7960""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""L_afao2FLfWZ3boP3o3yuQQ""}"
7073e5c25ca9dcabe59f809477b785cadbdc2403ff80e531526f082bceec87fb,6a6a0f85241a9173bec8dbb2,AR--CA,8,1,2026-09-08T11:49:03.606265+00:00,"Estimate the straight-line great-circle distance in kilometres between Buenos Aires, Argentina and Ottawa, Canada. Return only your best numerical estimate in kilometres. Do not explain your reasoning.",9497,9497.0,valid,True,False,543.2217910129111,37,4,5.300000000000001e-06,5.85e-05,gemini-2.5-flash-lite,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""9497""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 37, ""candidatesTokenCount"": 4, ""totalTokenCount"": 41, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 37}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-2.5-flash-lite"", ""responseId"": ""L_afauTMLpTMvdIPupmRwAc""}"
