id,place_a_id,place_b_id,true_distance_km,n,mean,median,trimmed_mean,robust,std,variance,min,max,q1,q3,iqr,mad,cv,outliers,missing_samples,mean_ci_low,mean_ci_high,absolute_error_km,signed_error_km,relative_error,log_ratio_error
AR--US,AR,US,8360.953336333787,10,10380.0,10325.0,10381.25,10378.074285687924,261.6188916046478,68444.44444444445,10000.0,10750.0,10187.5,10612.5,425.0,200.0,0.025204132139176088,0,0,10225.0,10535.0,2019.0466636662131,2019.0466636662131,0.24148522093672506,0.21630842169605438
AR--ZA,AR,ZA,8148.626185145644,10,11633.5,11665.0,11701.875,11708.71307239766,470.1893826486893,221078.05555555553,10570.0,12150.0,11522.5,11983.75,461.25,272.5,0.04041684640466663,1,0,11333.975,11886.5375,3484.873814854356,3484.873814854356,0.42766396883035684,0.35603952028112307
AU--BR,AU,BR,14075.358195321549,10,17879.5,17625.0,17736.875,17648.539999952296,859.2517739935781,738313.611111111,17000.0,19900.0,17386.25,17925.0,538.75,300.0,0.04805793081426092,2,0,17454.3875,18415.125,3804.141804678451,3804.141804678451,0.27026962666874754,0.23922918240067717
AU--CA,AU,CA,16104.729525959248,10,16605.0,16675.0,16681.25,16681.249998504474,564.923790337147,319138.8888888888,15300.0,17300.0,16350.0,17000.0,650.0,325.0,0.034021306253366274,1,0,16274.875,16910.0,500.27047404075165,500.27047404075165,0.031063575034548988,0.030590866600779205
AU--CN,AU,CN,8980.130816239809,10,10519.3,10575.0,10549.125,10591.027500010516,293.31516989219784,86033.78888888888,10000.0,10800.0,10500.0,10755.75,255.75,150.0,0.027883525509510888,2,0,10330.9325,10682.3,1539.1691837601902,1539.1691837601902,0.171397189557276,0.15819721545372623
AU--DE,AU,DE,16060.205223180863,10,16285.5,16327.5,16306.875,16314.17878571054,294.9618619415059,87002.49999999999,15700.0,16700.0,16125.0,16500.0,375.0,172.5,0.01811193159199938,0,0,16108.3875,16454.0,225.29477681913704,225.29477681913704,0.014028138102117942,0.013930654391589517
AU--EG,AU,EG,14263.93286552806,10,13245.0,12750.0,13106.25,12791.891000030268,1052.3650612892002,1107472.222222222,12300.0,15300.0,12662.5,13525.0,862.5,175.0,0.07945376076173652,2,0,12669.875,13955.25,1018.9328655280606,-1018.9328655280606,-0.07143421629461931,-0.07411405125871272
AU--FJ,AU,FJ,3459.5502950524574,10,3184.6,3169.5,3122.375,3118.9999999380148,464.19301541013687,215475.15555555557,2577.0,4290.0,2919.25,3244.5,325.25,211.0,0.1457617959587191,1,0,2940.27,3515.3975,274.9502950524575,-274.9502950524575,-0.07947573285628108,-0.08281191565409177
AU--FR,AU,FR,16917.63537856836,10,16946.7,16943.5,16960.875,16951.589999756634,122.09290633684572,14906.67777777778,16680.0,17100.0,16900.0,17000.0,100.0,50.0,0.007204523968492138,1,0,16872.7,17010.0,29.064621431640262,29.064621431640262,0.0017180073208375194,0.0017165332343464712
AU--GB,AU,GB,16976.59127449891,10,17058.0,17100.0,17062.5,17064.417600001067,80.801540139337,6528.88888888889,16900.0,17180.0,17000.0,17100.0,100.0,40.0,0.004736870684683844,0,0,17010.0,17104.0,81.40872550108907,81.40872550108907,0.004795351680721427,0.00478389060716509
AU--IN,AU,IN,10338.502325503718,10,9603.7,9437.5,9589.0,9535.333333325038,1310.6513266311524,1717806.8999999997,7550.0,11775.0,9314.25,9910.0,595.75,402.5,0.1364735806648638,4,0,8836.8825,10392.6175,734.8023255037169,-734.8023255037169,-0.07107434929825926,-0.07372657490840871
AU--JP,AU,JP,7916.886601720884,10,8228.0,7800.0,8000.0,7800.333333333315,885.5983539079352,784284.4444444445,7780.0,10500.0,7800.0,8100.0,300.0,0.0,0.10763227441759057,2,0,7799.95,8810.9,311.11339827911615,311.11339827911615,0.03929744278659869,0.03854494909405611
AU--KE,AU,KE,11938.438068840167,10,12679.1,12750.0,12650.125,12662.794760213756,721.7328607055538,520898.3222222223,11700.0,13890.0,12021.5,13000.0,978.5,487.0,0.05692303560233406,0,0,12284.5875,13082.710000000001,740.6619311598333,740.6619311598333,0.06204010331074988,0.06019168416963129
AU--MX,AU,MX,13179.187255642872,10,13230.0,12900.0,13162.5,13130.433333312405,783.2269431297959,613444.4444444446,12300.0,14700.0,12725.0,13875.0,1150.0,500.0,0.05920082714510929,0,0,12790.0,13700.25,50.812744357128395,50.812744357128395,0.00385552943223962,0.0038481159278512186
AU--NG,AU,NG,15163.69563184826,10,14696.4,14800.0,14700.0,14696.40000000033,955.2525204247188,912507.3777777778,13400.0,15964.0,13800.0,15550.0,1750.0,925.0,0.06499908279746869,0,0,14121.365,15271.435,467.2956318482611,-467.2956318482611,-0.030816737765878233,-0.03130155986065759
AU--NZ,AU,NZ,2331.7654440152487,10,2602.9,2543.5,2562.25,2561.7918571501687,169.7524013903125,28815.877777777772,2473.0,3058.0,2508.5,2617.5,109.0,55.0,0.06521664350928291,1,0,2526.375,2716.1,271.1345559847514,271.1345559847514,0.1162786577357728,0.11000052610255688
AU--SA,AU,SA,12623.318465753277,10,11205.5,11550.0,11345.625,11512.160214250658,867.5778863530863,752691.3888888888,9390.0,11900.0,11242.5,11733.75,491.25,222.5,0.07742429042462062,2,0,10646.4875,11643.2125,1417.8184657532765,-1417.8184657532765,-0.11231741238247137,-0.11914104626580753
AU--TH,AU,TH,7462.848367041455,10,7266.7,6921.0,7114.625,7082.433714087287,1341.8892196369181,1800666.6777777772,5750.0,10000.0,6217.5,7930.0,1712.5,860.0,0.18466280700137863,0,0,6510.88,8074.41,196.14836704145546,-196.14836704145546,-0.026283311330257648,-0.026634891707371267
AU--US,AU,US,15945.723803950415,10,16418.3,16451.5,16435.375,16438.833333338815,194.44510793537594,37808.9,16000.0,16700.0,16347.5,16500.0,152.5,86.5,0.011843193749375754,1,0,16310.9825,16532.325,472.5761960495838,472.5761960495838,0.029636547193455536,0.029205873166934192
AU--ZA,AU,ZA,10839.833274898414,10,11670.5,11727.5,11700.625,11700.624999994652,880.6135802823948,775480.2777777778,10200.0,12900.0,10985.0,12297.5,1312.5,785.0,0.07545637121651984,0,0,11182.9375,12201.075,830.666725101586,830.666725101586,0.07663095031407396,0.07383667493331326
BR--CA,BR,CA,7334.346869539842,10,7046.3,6875.0,7032.875,7032.874998220255,461.4773498715235,212961.3444444445,6420.0,7780.0,6787.25,7472.5,685.25,395.0,0.0654921518912796,0,0,6795.575000000001,7311.0075,288.0468695398422,-288.0468695398422,-0.039273690577156226,-0.04006570826135458
BR--CN,BR,CN,16930.472630910997,10,17759.3,17650.0,17661.625,17653.833333338636,462.7579280790336,214144.90000000005,17300.0,19000.0,17570.0,17747.25,177.25,101.5,0.026057216674026207,2,0,17548.2425,18065.9925,828.8273690890019,828.8273690890019,0.048954768550038066,0.04779420984776425
BR--DE,BR,DE,9575.611395967344,10,9248.5,9300.0,9286.875,9324.166666661924,340.11476821149,115678.05555555558,8590.0,9600.0,9200.0,9486.25,286.25,172.5,0.03677512766518787,2,0,9041.9,9429.0125,327.1113959673439,-327.1113959673439,-0.034160888787227,-0.0347580101804394
BR--EG,BR,EG,9874.469524339542,10,8843.8,8750.0,8817.25,8815.797943010464,792.3424904813714,627806.6222222222,7800.0,10100.0,8162.5,9425.0,1262.5,656.0,0.08959299062409502,0,0,8413.58,9313.925,1030.6695243395425,-1030.6695243395425,-0.10437720444617801,-0.11023594175226573
BR--FJ,BR,FJ,13707.79297949407,10,16342.0,16649.0,16458.75,16469.999999619282,1200.3558731568826,1440854.222222222,13850.0,17900.0,15770.5,16885.0,1114.5,758.0,0.07345220127015559,1,0,15600.925,16999.005,2634.20702050593,2634.20702050593,0.1921685733397437,0.17577397923124288
BR--FR,BR,FR,8706.397888002059,10,9070.0,9335.0,9150.0,9268.932571311674,615.0700050491091,378311.1111111111,7900.0,9600.0,8800.0,9500.0,700.0,240.0,0.06781367200100431,0,0,8674.875,9385.15,363.6021119979414,363.6021119979414,0.04176263440693505,0.04091411930729428
BR--GB,BR,GB,8772.672472521588,10,9108.0,9150.0,9100.0,9108.000000021118,430.21441682542957,185084.44444444447,8600.0,9680.0,8687.5,9475.0,787.5,450.0,0.04723478445601993,0,0,8840.0,9376.1,335.32752747841187,335.32752747841187,0.03822410200868088,0.03751165933000418
BR--IN,BR,IN,14244.967094288088,10,13225.7,13014.0,13157.125,13105.167500001367,701.7850335632224,492502.2333333332,12500.0,14500.0,12684.25,13500.0,815.75,450.0,0.053062222306813435,0,0,12850.595000000001,13677.9275,1019.2670942880868,-1019.2670942880868,-0.07155278685738699,-0.07424175156358946
BR--JP,BR,JP,17673.237812688087,10,17828.0,17700.0,17697.5,17698.649285728203,794.5341052745594,631284.4444444446,16800.0,19900.0,17562.5,17875.0,312.5,175.0,0.044566642656190224,2,0,17434.975,18343.25,154.7621873119133,154.7621873119133,0.008756866678996727,0.008718747695578618
BR--KE,BR,KE,9414.754147935433,10,9085.9,9250.0,9185.5,9191.573472449982,791.5084684041956,626485.6555555555,7500.0,9875.0,8690.25,9734.25,1044.0,548.5,0.08711393130060816,0,0,8609.205,9479.0725,328.8541479354335,-328.8541479354335,-0.03492965857292706,-0.035554287629150846
BR--MX,BR,MX,6827.142656438756,10,3549.2,3200.0,3336.5,3232.58316669549,797.6498535628831,636245.2888888889,3100.0,5700.0,3192.5,3443.75,251.25,57.5,0.22474074539695793,2,0,3209.45,4080.75,3277.942656438756,-3277.942656438756,-0.48013390394695954,-0.6541840081577432
BR--NG,BR,NG,6701.782316617511,10,8074.5,7900.0,7955.625,7958.600488851764,779.7834813445189,608062.2777777776,7250.0,9850.0,7577.5,8434.5,857.0,494.0,0.09657359357787094,1,0,7664.974999999999,8569.605,1372.7176833824888,1372.7176833824888,0.2048287483135262,0.18633743926082197
BR--NZ,BR,NZ,12315.070951453863,10,16321.2,16408.0,16364.0,16363.999999796295,1405.0642373610935,1974205.5111111114,14100.0,18200.0,15275.0,17375.0,2100.0,1100.0,0.08608829236582442,0,0,15539.345,17173.545000000002,4006.1290485461377,4006.1290485461377,0.3253029612527885,0.2816410833038623
BR--SA,BR,SA,11195.014360359984,10,10429.8,10550.0,10474.75,10469.645000365195,1980.1246762093879,3920893.733333333,7600.0,12900.0,8945.0,12079.5,3134.5,1700.0,0.18985260275454832,0,0,9297.65,11627.865,765.2143603599852,-765.2143603599852,-0.06835313789944787,-0.07080143942413669
BR--TH,BR,TH,16631.97836274269,10,14590.2,14648.5,14563.375,14631.877699991577,1217.4331649462779,1482143.5111111111,12765.0,16630.0,13958.75,15312.25,1353.5,798.5,0.08344184212322503,0,0,13866.8125,15299.51,2041.7783627426907,-2041.7783627426907,-0.12276220652838751,-0.13097717915353746
BR--US,BR,US,6769.014727737269,10,7148.7,7024.5,7142.625,7110.290081292727,331.3816363181413,109813.78888888887,6696.0,7650.0,7000.0,7425.0,425.0,204.0,0.04635551027713309,0,0,6966.985,7336.907499999999,379.6852722627309,379.6852722627309,0.0560916599437879,0.054574980706431214
BR--ZA,BR,ZA,7905.896338955261,10,8908.0,8548.0,8853.75,8611.108100000174,1041.2130745753564,1084124.6666666665,7750.0,10500.0,8200.0,9896.25,1696.25,455.5,0.11688516777900274,0,0,8313.1525,9511.735,1002.103661044739,1002.103661044739,0.1267539590807693,0.11934089629957143
CA--CN,CA,CN,10474.241950070254,10,7617.0,7635.0,7633.75,7633.750000004991,520.5776705844298,271001.1111111111,6600.0,8500.0,7337.5,7900.0,562.5,300.0,0.06834418676439935,0,0,7284.925,7925.175,2857.2419500702545,-2857.2419500702545,-0.27278746888705296,-0.31853650426383473
CA--DE,CA,DE,6146.549872089064,10,6230.5,6317.5,6238.125,6238.124999994759,256.64989122668,65869.16666666667,5800.0,6600.0,6025.0,6365.0,340.0,200.0,0.041192503206272366,0,0,6088.4625,6380.5,83.95012791093632,83.95012791093632,0.01365808944171207,0.013565658408002475
CA--EG,CA,EG,8876.40462189037,10,7735.6,7793.0,7743.25,7746.897857127817,398.19347614500725,158558.04444444447,7100.0,8310.0,7437.5,8000.0,562.5,275.0,0.051475448077073174,0,0,7503.56,7973.075,1140.8046218903692,-1140.8046218903692,-0.1285210251769051,-0.13756353958778522
CA--FJ,CA,FJ,12653.111746459324,10,15116.8,15140.0,15192.75,15157.194444342631,1359.6444633310086,1848633.0666666664,12900.0,16726.0,14190.5,16325.0,2134.5,1250.0,0.08994261109037685,0,0,14322.59,15909.48,2463.688253540675,2463.688253540675,0.19471006839326144,0.17790353535492381
CA--FR,CA,FR,5663.62568366498,10,5656.0,5600.0,5650.0,5604.447799982534,76.47802879839993,5848.88888888889,5590.0,5770.0,5600.0,5737.5,137.5,5.0,0.01352157510579914,0,0,5614.975,5704.0,7.625683664979988,-7.625683664979988,-0.0013464314364866965,-0.0013473386897542836
CA--GB,CA,GB,5378.074759985251,10,5506.0,5525.0,5528.75,5528.142555556804,103.27417661523889,10665.555555555555,5240.0,5590.0,5488.75,5570.0,81.25,45.0,0.018756661208724826,1,0,5433.4875,5555.0125,127.92524001474885,127.92524001474885,0.023786437661030148,0.02350794789463633
CA--IN,CA,IN,11362.94782650969,10,9726.0,9780.0,9682.5,9689.419999977472,391.1294187634346,152982.2222222222,9300.0,10500.0,9350.0,9875.0,525.0,300.0,0.04021482816815079,0,0,9500.0,9960.0,1636.9478265096895,-1636.9478265096895,-0.14406013751913038,-0.15555515941946424
CA--JP,CA,JP,10343.49118277986,10,9804.0,9750.0,9792.5,9780.000000001102,225.29980026622306,50760.00000000001,9500.0,10200.0,9685.0,9925.0,240.0,145.0,0.02298039578398848,0,0,9681.0,9943.0,539.4911827798605,-539.4911827798605,-0.05215755234345062,-0.05356698499406075
CA--KE,CA,KE,11852.842570511928,10,9635.5,9775.0,9675.625,9731.189000004393,547.9884933909551,300291.3888888889,8500.0,10450.0,9380.0,9941.25,561.25,205.0,0.0568718274496347,1,0,9280.4375,9943.05,2217.342570511928,-2217.342570511928,-0.18707264163183435,-0.20711352352694173
CA--MX,CA,MX,3598.308798337808,10,3372.6,3492.5,3396.25,3462.7396666104373,367.7248971717852,135221.59999999998,2783.0,3773.0,3067.25,3666.5,599.25,185.0,0.10903305970817327,0,0,3150.1025,3580.2124999999996,225.70879833780828,-225.70879833780828,-0.06272635590421576,-0.06477999658825129
CA--NG,CA,NG,8769.14706891505,10,8144.8,8215.0,8116.5,8116.499998319877,515.9629185642445,266217.7333333332,7400.0,9116.0,7749.0,8426.25,677.25,367.5,0.0633487524020534,0,0,7868.86,8454.52,624.3470689150499,-624.3470689150499,-0.07119815234120556,-0.07385985930371294
CA--NZ,CA,NZ,14472.518850835871,10,17364.1,17650.0,17466.25,17572.4941428729,780.2943105720501,608859.211111111,15700.0,18211.0,17307.5,17850.0,542.5,285.0,0.044937215897861114,2,0,16894.0725,17765.275,2891.581149164127,2891.581149164127,0.19979805719839305,0.182153256964327
CA--SA,CA,SA,10317.222965793204,10,8301.6,8320.0,8304.25,8299.626857118898,432.96964225117574,187462.7111111111,7682.0,8900.0,7948.75,8550.0,601.25,380.0,0.05215496316989204,0,0,8032.79,8553.0175,2015.6229657932035,-2015.6229657932035,-0.19536487410187897,-0.2173663640707133
CA--TH,CA,TH,13440.553542475436,10,9839.1,9850.0,9798.875,9820.058333373401,332.8484640192891,110788.09999999999,9400.0,10600.0,9637.5,9930.75,293.25,125.0,0.03382915754685785,1,0,9648.9975,10053.2225,3601.453542475436,-3601.453542475436,-0.26795425732236117,-0.31191227697646956
CA--US,CA,US,731.9154882007512,10,878.2,880.0,877.375,884.1666666691249,59.64487497774735,3557.511111111112,783.0,980.0,871.25,900.0,28.75,20.0,0.06791718854218555,3,0,838.7,911.5074999999999,146.2845117992489,146.2845117992489,0.19986530433842342,0.18220930410921068
CA--ZA,CA,ZA,13053.851270111287,10,10778.5,10750.0,10768.75,10770.077857134247,262.2557064308717,68778.05555555558,10370.0,11265.0,10625.0,10937.5,312.5,175.0,0.024331373236616573,0,0,10626.975,10926.5375,2275.351270111287,-2275.351270111287,-0.17430497889316682,-0.19152979748267093
CN--DE,CN,DE,7374.095211881501,10,6580.0,6450.0,6440.0,6441.5699999894405,465.3314231097373,216533.33333333334,6380.0,7900.0,6400.0,6465.0,65.0,50.0,0.07071906126287801,1,0,6416.0,6880.0,794.0952118815012,-794.0952118815012,-0.1076871384304906,-0.11393846622775465
CN--EG,CN,EG,7555.922022804329,10,6160.6,6160.0,6184.5,6184.499999940745,525.6226360760688,276279.1555555555,5250.0,6880.0,5789.0,6575.0,786.0,450.0,0.08532003961887946,0,0,5843.07,6477.245,1395.3220228043283,-1395.3220228043283,-0.1846660167472803,-0.20415745428236787
CN--FJ,CN,FJ,9087.647388686939,10,11056.5,10859.0,11011.875,10988.447228574163,692.6841913086287,479811.3888888889,10170.0,12300.0,10577.5,11445.0,867.5,481.0,0.0626494995078577,0,0,10637.779999999999,11522.865,1968.852611313061,1968.852611313061,0.21665151904595825,0.19610242874957484
CN--FR,CN,FR,8235.539912036413,10,7040.0,6850.0,7012.5,6941.4735698574095,634.1223155757185,402111.1111111111,6400.0,7900.0,6512.5,7687.5,1175.0,425.0,0.09007419255336911,0,0,6689.875,7425.125,1195.5399120364127,-1195.5399120364127,-0.14516837084222084,-0.15685075439930476
CN--GB,CN,GB,8159.495498560135,10,7165.0,7150.0,7150.0,7165.000000003515,708.3039209579772,501694.44444444444,6450.0,8000.0,6500.0,7775.0,1275.0,650.0,0.09885609503949437,0,0,6750.0,7570.0,994.4954985601353,-994.4954985601353,-0.12188198384760784,-0.12997427962771868
CN--IN,CN,IN,3786.344323933427,10,3494.2,3680.0,3611.5,3689.8448571104987,548.7144167152082,301087.5111111112,2150.0,3900.0,3615.0,3805.0,190.0,110.0,0.15703577835132743,2,0,3142.95,3754.21,292.14432393342713,-292.14432393342713,-0.07715735784693091,-0.08029654422148237
CN--JP,CN,JP,2104.0237532057217,10,2100.0,2100.0,2100.0,2100.0,0.0,0.0,2100.0,2100.0,2100.0,2100.0,0.0,0.0,0.0,0,0,2100.0,2100.0,4.023753205721732,-4.023753205721732,-0.001912408640630165,-0.0019142396288053267
CN--KE,CN,KE,9214.097058911791,10,6737.7,6793.5,6715.875,6748.819333303673,385.69649841408835,148761.78888888887,6150.0,7500.0,6502.5,6887.5,385.0,170.0,0.057244534249682885,1,0,6516.985,6955.7575,2476.3970589117916,-2476.3970589117916,-0.2687617726488612,-0.3130159799145368
CN--MX,CN,MX,12474.484204037479,10,11428.1,11450.0,11435.125,11446.833333309416,295.57193145944467,87362.76666666666,10900.0,11900.0,11285.75,11600.0,314.25,159.5,0.02586361087665007,0,0,11256.2,11590.0,1046.3842040374784,-1046.3842040374784,-0.0838819615242133,-0.08761005964529282
CN--NG,CN,NG,10936.133047329091,10,8250.3,8158.5,8194.5,8194.50000171382,500.03578760813593,250035.78888888884,7650.0,9297.0,7915.75,8537.5,621.75,366.5,0.06060819456360811,0,0,7968.849999999999,8571.5175,2685.8330473290916,-2685.8330473290916,-0.24559257241160276,-0.28182270202154164
CN--NZ,CN,NZ,10759.510305075924,10,10520.0,10500.0,10462.5,10462.50000000301,436.65394383500836,190666.66666666663,10000.0,11500.0,10175.0,10675.0,500.0,250.0,0.041507028881654785,1,0,10270.0,10800.25,239.5103050759244,-239.5103050759244,-0.02226033511608169,-0.022511835707755966
CN--SA,CN,SA,6606.426919492859,10,5723.6,5535.0,5656.0,5656.000001942263,774.6818988749153,600132.0444444445,4750.0,7238.0,5168.75,6187.5,1018.75,558.5,0.13534871389945405,0,0,5295.8,6235.235,882.8269194928589,-882.8269194928589,-0.13363152733711448,-0.14344497285070112
CN--TH,CN,TH,3289.9112641123884,10,3765.1,3755.0,3756.375,3759.5571715407127,55.89762467622792,3124.5444444444447,3700.0,3900.0,3750.0,3779.0,29.0,23.0,0.014846252337581451,3,0,3736.6,3799.6124999999997,475.18873588761153,475.18873588761153,0.14443816192587083,0.1349138283049667
CN--US,CN,US,11169.116898963428,10,10737.2,11100.0,10821.5,10973.797771464366,724.5615992523417,524989.511111111,9400.0,11400.0,10700.0,11157.5,457.5,206.0,0.06748142898077168,2,0,10247.145,11132.295,431.91689896342723,-431.91689896342723,-0.03867064002199781,-0.03943820242523624
CN--ZA,CN,ZA,11648.376355581766,10,12543.0,12600.0,12547.5,12571.677143348516,199.8360439071101,39934.44444444444,12200.0,12850.0,12500.0,12637.5,137.5,100.0,0.015932077167113937,3,0,12421.975,12655.0,894.6236444182341,894.6236444182341,0.07680243298367853,0.07399593936312747
DE--EG,DE,EG,2891.4189080361066,10,1723.4,1712.0,1720.5,1713.910514284772,28.90674661735561,835.5999999999999,1700.0,1770.0,1700.0,1742.5,42.5,12.0,0.016773091921408616,0,0,1708.0,1740.01,1168.0189080361065,-1168.0189080361065,-0.40396045857963964,-0.517448269452463
DE--FJ,DE,FJ,15973.080004981164,10,16320.7,16258.0,16311.375,16292.236699999452,205.4588631440475,42213.34444444445,16000.0,16716.0,16203.0,16467.5,264.5,88.5,0.012588851161043798,0,0,16210.89,16440.245,347.61999501883656,347.61999501883656,0.02176286570344806,0.02152943521409441
DE--FR,DE,FR,880.1220118488678,10,933.8,876.5,927.25,879.1582400252499,82.70402381719741,6839.955555555556,870.0,1050.0,875.0,1022.5,147.5,4.0,0.08856717050460207,0,0,887.9975,986.5,53.677988151132126,53.677988151132126,0.06098925765800477,0.05920173484732453
DE--GB,DE,GB,933.6780131656095,10,931.0,930.0,930.0,930.1111111111111,3.1622776601683795,10.000000000000002,930.0,940.0,930.0,930.0,0.0,0.0,0.003396646251523501,1,0,930.0,933.0,2.6780131656095136,-2.6780131656095136,-0.0028682405795653087,-0.0028723618640198673
DE--IN,DE,IN,5791.273241523696,10,5820.8,5800.0,5826.0,5836.934999999077,279.74146794654683,78255.28888888888,5300.0,6300.0,5762.5,5987.5,225.0,175.0,0.04805893828108625,1,0,5648.755,5981.8,29.526758476304167,29.526758476304167,0.005098491686525158,0.005085538387322764
DE--JP,DE,JP,8941.116372895822,10,8750.0,8900.0,8812.5,8830.66785712852,343.18767136623336,117777.7777777778,7900.0,9100.0,8700.0,8937.5,237.5,125.0,0.03922144815614095,1,0,8544.75,8915.125,191.11637289582177,-191.11637289582177,-0.0213750011659812,-0.021606754945507234
DE--KE,DE,KE,6352.944306361189,10,6161.8,6190.0,6183.5,6177.9999999931515,316.6371214287211,100259.06666666668,5450.0,6700.0,6090.0,6251.0,161.0,99.0,0.05138711438682221,2,0,5958.56,6331.8,191.14430636118868,-191.14430636118868,-0.030087514881847195,-0.03054943308259296
