place_id,AE,AO,AR,AT,AU,BD,BE,BF,BH,BO,BR,BW,CA,CD,CH,CI,CL,CM,CN,CO,CR,CU,CZ,DE,DJ,DK,DZ,EC,EG,ES,ET,FI,FJ,FR,GB,GH,GR,GT,HU,IE,IN,IQ,IR,IS,IT,JO,JP,KE,KH,KR,KW,LA,LB,MA,MG,MN,MR,MX,MY,MZ,NA,NG,NL,NO,NP,NZ,OM,PA,PE,PG,PH,PK,PL,PT,QA,RO,RS,RU,RW,SA,SB,SE,SG,SN,TH,TN,TO,TR,TZ,UA,UG,US,UY,UZ,VN,VU,WS,ZA,ZM,ZW
BR,12129.0,6191.5,2340.0,9587.5,13932.5,16844.0,9266.5,6142.5,11690.0,1679.0,0.0,7457.5,6975.0,6760.0,9110.5,5102.5,2938.0,6574.5,17300.0,3660.0,4837.5,4907.5,9652.0,9511.0,10039.0,9603.0,7417.5,3418.5,9460.5,7262.0,9411.0,10380.0,13893.0,8725.0,8770.0,5577.5,9275.0,5450.0,9531.0,8935.5,14350.5,10907.5,12035.0,8930.0,9078.0,10490.0,17370.0,8400.5,17467.5,18240.0,11289.0,18255.0,10244.0,7264.5,9407.5,16522.0,4898.5,6850.0,16380.0,7944.0,6598.0,6955.0,9224.0,9487.5,15335.0,12045.0,12405.5,4657.0,3171.0,16270.0,19280.0,14007.5,9847.0,7290.0,11643.0,10030.0,9488.0,11180.0,8177.5,10744.0,15573.5,10138.5,16000.0,5020.0,16740.0,8235.0,13206.0,10160.0,8446.5,10167.5,8123.5,6731.0,2277.5,13787.5,17094.5,14105.0,13257.5,7445.0,7767.0,7466.5
BW,6327.5,2052.5,8155.0,7820.0,10206.5,8548.5,8153.0,4917.0,6131.5,9053.0,7457.5,0.0,12653.0,2065.5,8208.0,4600.0,8175.0,2960.5,11362.5,10084.0,11810.5,11963.0,8425.0,8579.0,4096.5,9166.0,7228.0,10445.0,5392.5,8022.5,3965.0,9285.0,14765.0,8442.0,8859.0,4345.5,6806.0,12759.0,8152.0,8830.0,7871.0,6462.5,6969.5,10110.0,7531.5,6295.0,12851.5,2910.5,9571.5,12117.5,6545.0,9961.5,6595.0,7340.5,2355.0,11797.0,5956.5,14435.0,8708.5,618.0,907.5,3541.0,8820.0,9195.0,8473.0,11672.5,6152.5,11371.5,10132.5,13075.0,11193.0,7945.0,8474.5,7867.5,6677.5,7673.5,7879.0,9035.0,2447.5,6203.5,13622.5,9218.0,9008.0,5996.0,9350.0,6885.0,14890.0,7450.0,2378.0,8170.0,2921.0,12485.0,8039.0,8778.0,9896.5,13796.0,16080.0,258.0,964.0,915.0
CA,10989.0,10296.0,8982.5,6527.5,16250.0,12484.0,5655.0,7902.5,10480.5,6550.0,6975.0,12653.0,0.0,10049.5,6053.5,8091.5,8595.0,9380.5,10540.0,4531.0,3673.0,2620.0,6359.0,6140.0,10950.0,5649.0,6118.0,4920.0,8611.0,5687.5,11385.5,6123.0,12092.5,5650.0,5341.0,8305.0,7630.0,3523.0,6720.0,5133.5,11150.0,9232.0,9598.5,4050.5,6671.5,8870.0,10312.0,11644.5,13832.5,10480.0,9866.5,12857.5,8395.5,5665.0,14320.0,9552.5,6121.5,3607.5,14795.0,13462.5,11617.0,8520.0,5660.0,5663.0,11618.5,14390.0,10847.0,3718.5,6190.0,14150.0,13212.0,10755.5,6520.0,5289.0,10473.5,7325.0,7281.0,7217.5,11413.5,10135.0,12576.0,5847.5,14880.0,6269.0,13655.0,6663.0,12152.5,7750.5,12228.5,7277.5,11226.0,732.0,9004.0,9872.0,12640.5,13011.5,11504.0,12841.5,12000.0,12507.5
CD,5011.0,538.0,7857.5,5457.5,12888.5,8687.5,6230.0,2788.5,4885.5,9025.5,6760.0,2065.5,10049.5,0.0,5763.5,2650.0,9400.0,978.0,11486.5,10209.5,10270.0,10418.0,6117.5,6182.0,3441.5,6211.0,4807.5,10134.0,4188.5,5781.5,3033.5,6780.0,16969.5,6022.5,6372.0,1891.5,4915.0,11365.5,5454.0,6638.5,8073.0,4885.0,5460.0,8180.5,5423.0,4606.5,13560.0,2415.0,10445.0,12225.0,5172.5,10237.0,4889.0,4840.0,4851.5,10690.0,4310.5,13598.0,9662.5,2782.0,1929.5,1785.0,6292.5,6991.5,8210.0,14140.0,5033.5,9930.0,10139.5,15693.5,11662.5,7187.0,5950.5,5792.5,4964.0,5548.5,5443.0,6946.0,1665.5,4902.5,17638.0,6901.0,10108.5,5027.5,9537.5,4579.5,16609.0,5115.0,2096.5,6152.5,1666.0,10113.0,7832.5,7533.5,10397.5,16253.5,17255.0,2778.5,1805.0,2212.0
CH,4775.0,6257.5,11125.0,684.0,16584.0,7575.0,489.5,3975.0,4440.0,10085.5,9110.5,8208.0,6053.5,5763.5,0.0,4728.0,11846.5,4737.0,8130.0,8989.0,9433.0,8191.0,617.0,752.0,5067.0,960.0,1010.0,9592.5,2676.0,1150.0,5114.5,1734.0,16677.0,435.0,746.0,4504.0,1631.0,9457.5,790.0,978.0,6154.5,3388.0,3897.5,2615.5,685.0,2927.5,9601.0,5922.5,9328.0,8742.5,4042.0,8889.0,2701.5,1789.5,8192.0,7127.5,3809.5,9610.5,9983.5,8155.0,7930.0,4025.5,630.0,1464.0,6800.0,18790.0,5035.0,8842.5,10267.5,14182.5,10367.5,5466.5,961.5,1650.5,4547.0,1418.0,956.0,2190.0,5720.0,4256.0,15545.0,1513.5,10291.0,4170.0,9054.0,960.5,16890.0,2027.0,6201.0,1633.5,5472.0,6440.0,11132.0,4951.5,8927.5,16252.5,16460.0,8365.0,7322.5,7567.0
CI,6367.5,2820.0,7482.5,5127.5,16115.0,10367.5,5202.5,746.5,6015.0,7808.0,5102.5,4600.0,8091.5,2650.0,4728.0,0.0,8277.5,1852.5,12340.0,7434.0,8194.5,7796.5,5174.0,5135.5,5109.0,5815.5,3141.5,8347.5,4811.5,3856.0,4812.5,6425.0,18990.5,4885.0,5130.0,452.5,4285.5,8819.5,5066.0,5366.5,9125.0,5673.5,6182.5,6175.0,4188.0,4910.0,13962.5,4842.5,12305.0,13096.5,6036.5,11718.0,5119.0,2802.0,6280.0,11812.5,1619.0,9330.0,11917.5,5730.5,4152.5,1419.0,5189.0,6118.0,10070.0,18488.0,7057.5,7599.0,8214.0,17976.5,13912.5,8087.5,5650.0,3787.0,6236.5,5154.5,4957.5,6459.0,4182.5,6014.5,18823.0,6273.5,12748.0,1820.5,11602.5,3808.0,19140.0,5074.0,4842.5,5684.0,4132.5,8113.5,7117.5,8065.0,12212.0,19087.5,19170.0,5141.5,4850.0,4879.0
CL,14805.0,8130.0,1138.0,12492.5,11340.0,17090.0,11645.0,8870.0,14245.0,1675.5,2938.0,8175.0,8595.0,9400.0,11846.5,8277.5,0.0,9268.5,19000.0,4250.0,4860.0,6280.0,11946.5,12500.0,13484.5,12327.5,10266.5,3765.0,13245.0,10712.0,11997.0,13292.5,10725.5,11650.0,11645.0,8394.0,12350.0,6035.0,12580.5,11076.5,16337.5,14182.0,14465.0,11467.5,11890.0,13380.5,17240.0,11899.0,17163.5,18445.0,14302.0,18790.0,12936.0,9868.5,10647.5,19190.0,8341.0,6585.0,16705.0,9397.5,8153.0,8582.5,11816.0,12186.0,18868.0,9350.0,16219.5,4805.0,2465.0,13167.5,17345.0,16465.0,12390.0,9879.0,14408.0,12592.5,12175.0,14110.0,10595.0,14063.5,11879.5,12286.5,16320.0,8275.0,17213.5,11027.5,9645.0,13177.5,10429.0,13054.0,10882.5,8050.0,1367.0,16647.0,18650.0,11654.0,9551.0,8146.0,9416.0,9429.0
CM,4555.0,1018.0,8310.0,4883.5,13900.0,8771.0,5224.0,1757.0,4554.5,8553.5,6574.5,2960.5,9380.5,978.0,4737.0,1852.5,9268.5,0.0,11050.0,8744.5,9533.0,9367.5,5032.5,5239.0,3559.5,5596.5,3505.0,9415.0,3410.0,4433.5,3032.5,6254.0,18507.5,5075.0,5370.5,1410.5,4142.0,10442.5,4897.5,5590.0,8128.0,4554.5,5085.0,6931.5,4224.0,4150.0,12735.0,3122.5,10417.0,11892.5,4794.0,10275.5,4100.5,3825.0,5093.5,10584.5,3187.5,11802.5,10165.5,3854.5,2868.0,663.5,5386.5,5905.0,8065.5,14885.0,5185.0,9265.0,9767.5,15377.5,12280.5,6736.0,5208.5,4420.5,4820.0,4932.0,4890.0,6096.0,2196.0,4312.5,17540.0,6262.5,10422.5,3787.5,9925.0,3499.5,18944.5,4396.0,3012.5,5351.0,2117.5,9413.5,8075.0,6664.5,10799.5,17027.5,19150.0,3924.0,2829.0,3184.5
CN,5964.0,11642.5,19270.0,7453.0,8970.0,3026.0,7970.0,11320.0,6209.5,19355.0,17300.0,11362.5,10540.0,11486.5,8130.0,12340.0,19000.0,11050.0,0.0,14947.5,13957.5,12910.0,7452.5,7350.0,8067.0,7215.0,9132.0,15653.5,7541.0,9215.0,8314.0,6300.0,8858.5,8215.0,8140.0,12340.0,7610.0,13610.0,7333.0,8280.0,3790.0,6410.0,5616.0,7817.5,8130.0,7050.0,2100.0,9600.0,3286.5,950.0,6240.0,2297.5,7127.5,10306.5,10191.0,1166.0,11520.0,12435.0,4350.0,11750.5,11910.0,10730.0,7824.0,6700.0,3133.0,10199.5,5935.0,14675.0,16630.0,5105.0,2850.0,3790.0,6950.0,9600.0,6180.0,7456.5,7417.5,5790.0,10147.5,6177.5,7109.0,6700.0,4481.0,11946.0,3300.0,8690.0,9633.0,7507.5,9650.5,6450.0,9466.5,11150.0,19152.0,3945.5,2330.0,8250.0,9459.0,11715.0,11082.5,10470.5
CO,13620.5,9399.0,4675.0,9202.0,14330.0,16765.0,8456.5,8260.0,13443.0,2889.0,3660.0,10084.0,4531.0,10209.5,8989.0,7434.0,4250.0,8744.5,14947.5,0.0,1250.0,2244.0,9600.0,9402.5,11618.5,9171.5,8349.0,726.0,11509.5,8030.0,11989.0,9659.0,13133.0,8630.0,8500.0,7645.0,10063.0,2100.5,9538.5,8339.0,15908.5,12351.5,12165.0,7440.0,9346.5,11518.0,14306.0,11690.0,17505.0,14855.0,12421.5,18750.0,10960.0,7505.5,12515.0,14977.5,6440.0,3184.5,19744.0,10933.0,9645.0,8231.5,8827.0,8761.0,16423.5,12452.5,14188.5,753.0,1880.0,16118.5,17810.0,15302.0,9643.5,7320.0,13525.0,10121.5,9463.5,10905.0,11163.0,12478.5,14342.0,9482.0,19730.0,5385.0,17252.5,8496.5,11882.0,10775.0,11581.0,10235.0,11680.0,3490.5,4771.0,14082.5,17533.0,14150.0,11516.0,10560.0,10185.0,10584.0
CR,14490.0,9963.0,5684.5,9726.0,14169.0,16839.0,9117.0,8550.0,14234.5,3834.5,4837.5,11810.5,3673.0,10270.0,9433.0,8194.5,4860.0,9533.0,13957.5,1250.0,0.0,1417.5,9782.5,9629.0,13885.5,9498.0,8750.5,1330.0,12017.5,8504.5,13222.5,9672.5,10859.0,8922.5,8709.5,9015.5,10768.5,857.0,9876.5,8466.0,16088.5,12447.5,13155.0,7475.0,9680.0,12422.5,13224.0,13375.0,16982.5,14102.5,13279.0,16747.5,11957.0,8221.0,15077.0,14332.5,7706.0,1930.0,18761.0,13511.5,11301.5,9466.5,9067.5,9239.5,16206.5,11737.0,15135.0,551.0,2609.5,14341.0,16340.0,16092.5,9910.0,7744.0,14125.0,10330.0,10178.0,10849.5,12285.0,13486.5,13049.0,9588.0,18723.5,7596.5,17237.5,9363.5,9582.5,11308.0,13009.5,10415.5,12256.0,3235.0,5510.5,14355.0,16840.0,12779.5,9066.0,11565.0,12149.0,11689.0
CU,12655.0,10397.0,6894.5,8645.5,15917.5,15547.5,7722.5,8095.0,12296.0,4755.0,4907.5,11963.0,2620.0,10418.0,8191.0,7796.5,6280.0,9367.5,12910.0,2244.0,1417.5,0.0,8260.0,8294.5,12085.5,8123.0,8207.0,2619.5,10122.0,7455.0,11875.0,8296.5,12106.0,7725.0,7155.0,8347.5,8636.0,1265.0,8587.5,7120.5,13927.5,11203.0,11920.0,6087.0,8690.0,10833.0,12300.0,12260.0,16381.0,12557.5,12173.5,16072.5,10120.5,7150.0,13732.0,12406.0,7137.5,1780.0,17122.5,12845.0,10745.0,8847.5,7818.0,8011.0,14364.0,13211.0,13006.5,1600.5,3933.0,16135.0,16280.0,13281.0,8340.5,7150.0,12707.5,9170.0,8734.0,9579.0,11887.5,11974.5,13571.5,8284.0,18787.5,6740.0,16513.5,8309.0,12010.5,9673.5,12406.5,8717.0,11743.0,1830.0,6752.0,11820.0,15676.5,13807.0,9753.0,11974.5,11762.0,12048.5
CZ,4455.5,6122.5,11814.0,252.0,16089.5,7404.5,712.0,4567.5,4173.5,10729.0,9652.0,8425.0,6359.0,6117.5,617.0,5174.0,11946.5,5032.5,7452.5,9600.0,9782.5,8260.0,0.0,280.0,5037.5,635.0,1718.0,10029.5,2627.0,1772.5,5157.5,1384.5,16212.5,883.0,1035.5,5156.5,1538.0,9850.5,444.0,1450.0,5714.5,3074.5,3458.0,2632.0,922.0,2634.0,9082.0,6079.0,8946.0,8262.5,3647.5,8441.5,2625.0,2479.5,8215.0,6497.5,4347.5,9750.0,9615.0,8195.0,7815.0,4643.0,711.0,1121.0,6244.0,18130.5,4791.0,9399.5,10908.5,13762.0,9905.5,5079.0,517.0,2245.0,4224.0,1081.0,742.0,1668.0,6110.0,4081.0,15191.0,1055.0,9816.5,4832.5,8586.0,1474.5,16498.0,1629.0,6557.5,1143.0,5546.5,6571.0,11446.0,4345.0,8296.0,15923.0,16018.0,8452.5,7272.5,7480.0
DE,4656.5,6569.0,11900.0,524.0,16094.0,7168.0,651.0,4817.0,4275.0,10372.5,9511.0,8579.0,6140.0,6182.0,752.0,5135.5,12500.0,5239.0,7350.0,9402.5,9629.0,8294.5,280.0,0.0,5328.0,355.0,1810.0,9878.5,2895.5,1870.0,5350.0,1103.0,16187.5,878.0,932.0,5147.0,1801.0,9571.5,688.0,1315.0,5780.0,3277.5,3510.0,2390.5,1181.0,2933.5,8918.0,6335.5,8895.0,8130.0,3890.0,8468.0,2624.0,2625.0,8503.5,6381.0,4477.5,9575.0,9600.0,8760.5,8130.0,4845.5,577.0,839.0,6399.0,18150.0,4982.5,9403.0,11057.5,13525.0,9738.0,5265.0,517.0,2310.0,4380.0,1293.0,995.0,1608.5,6277.0,4282.5,14726.0,810.0,9912.0,5025.0,8602.5,1501.0,16473.0,2029.0,6922.0,1192.5,5987.5,6715.0,11660.0,4316.5,8297.5,15736.5,15326.0,8700.0,7285.0,7927.5
DJ,2004.0,4140.0,11302.5,4833.5,12335.0,5323.0,5308.0,4798.0,1955.5,11659.0,10039.0,4096.5,10950.0,3441.5,5067.0,5109.0,13484.5,3559.5,8067.0,11618.5,13885.5,12085.5,5037.5,5328.0,0.0,5722.0,4820.0,13261.5,2280.5,5391.5,556.5,5972.5,15056.0,5580.5,5887.5,4695.0,3542.0,13752.5,4700.5,6220.0,4664.5,2262.0,2751.0,7607.5,4447.5,2119.0,9863.5,1460.0,7562.0,9210.0,2034.5,7121.5,2385.0,5265.0,3328.0,8188.5,6263.5,14292.5,6609.0,3982.5,4840.5,3811.0,5471.5,6100.0,5066.0,14866.0,2010.5,13659.0,14017.5,12435.0,8590.0,3944.0,5063.0,5557.5,2005.5,4102.0,4640.0,4882.5,1947.5,1591.5,13527.5,5625.0,6787.5,6212.5,6653.5,4217.0,16262.5,3340.0,1953.0,4526.0,1882.0,11565.0,11282.5,4746.0,7290.0,15065.0,16109.0,4817.5,3108.0,3419.5
DK,4828.0,7062.0,11840.0,870.0,16060.0,7307.0,765.0,4997.0,4813.5,10331.5,9603.0,9166.0,5649.0,6211.0,960.0,5815.5,12327.5,5596.5,7215.0,9171.5,9498.0,8123.0,635.0,355.0,5722.0,0.0,2127.0,9910.5,3195.0,2070.0,5440.0,882.0,15665.5,1027.0,956.5,5695.0,2034.0,9323.5,1010.0,1238.0,5585.0,3423.0,3736.0,2109.5,1532.0,3205.5,8610.0,6614.0,8874.0,7960.5,4201.0,8325.5,3126.0,2808.0,8754.5,6207.0,4564.5,9552.5,9592.5,9140.0,8572.5,5124.0,621.0,483.0,6253.0,17880.0,5045.0,9037.5,11108.0,13776.5,9306.5,5212.5,669.5,2298.0,4615.0,1551.0,1025.5,1564.0,6425.0,4549.0,14207.5,522.0,9970.0,5057.5,8610.0,1925.5,16096.5,2035.5,7247.5,1459.0,6189.0,6215.5,11821.0,4365.5,8293.5,15627.5,15057.5,9245.0,7714.0,8370.0
