place_id,AE,AO,AR,AT,AU,BD,BE,BF,BH,BO,BR,BW,CA,CD,CH,CI,CL,CM,CN,CO,CR,CU,CZ,DE,DJ,DK,DZ,EC,EG,ES,ET,FI,FJ,FR,GB,GH,GR,GT,HU,IE,IN,IQ,IR,IS,IT,JO,JP,KE,KH,KR,KW,LA,LB,MA,MG,MN,MR,MX,MY,MZ,NA,NG,NL,NO,NP,NZ,OM,PA,PE,PG,PH,PK,PL,PT,QA,RO,RS,RU,RW,SA,SB,SE,SG,SN,TH,TN,TO,TR,TZ,UA,UG,US,UY,UZ,VN,VU,WS,ZA,ZM,ZW
BR,12057.6,6181.4,2340.1,9455.2,13918.65,16041.1,9287.1,6105.75,11624.1,1929.9,0.0,7581.7,6888.2,6725.65,9039.14,5547.12,2582.1,7095.3,16888.6,3660.8,4843.8,4929.5,9588.0,9501.2,10113.85,9589.4,8091.65,3440.1,9467.1,7263.6,9219.3,10427.4,13782.7,8730.9,8774.9,5976.9,9573.64,5410.6,9592.85,8899.939999999999,14419.4,11204.8,12227.8,9043.15,9042.060000000001,10691.98,17370.4,8693.1,17241.6,18225.2,11568.3,17801.3,10400.3,7184.5,9144.47,16329.1,5099.76,6841.0,16551.7,7662.3,7137.2,6335.5,9236.9,9565.960000000001,14967.7,12027.9,11994.65,4472.7,3170.9,15859.62,18395.6,13810.5,10079.289999999999,7290.5,11795.2,9950.2,9535.4,11177.9,8530.3,11211.7,15301.3,10036.75,16724.3,5030.3,16690.0,8092.9,13419.2,10332.6,8978.07,10289.7,7962.2,6745.9,2280.6,13801.1,16670.3,14739.6,13339.1,7410.5,7792.3,7543.5199999999995
BW,6244.219999999999,2214.6,8074.25,7859.3,10961.5,8604.01,8372.5,4840.5,6162.15,9118.59,7581.7,0.0,12617.2,2523.9,8031.3,4740.04,9558.130000000001,3358.5,11562.95,10934.05,11915.4,12240.7,8125.35,8534.9,4778.4,9134.6,7119.7,11743.3,5427.9,7774.3,4010.3,9382.7,14942.9,8009.6,8765.0,4684.5,7018.7,12889.1,8037.4,9178.4,7776.3,6665.3,6943.94,10049.25,7365.0,6359.3,12983.1,2911.4,9915.0,12192.2,6373.2,9923.75,6412.4,7461.5,2581.9,11850.15,6421.5,14341.5,8818.53,663.5,991.8,3897.3,8767.5,9355.7,8787.710000000001,12251.4,6207.21,11571.1,10962.2,12951.9,11293.1,8081.35,8394.3,7812.3,6551.65,7615.4,7824.3,8971.6,2852.9,6063.05,14597.3,9246.1,9146.9,5750.7,9605.85,7147.0,15182.4,7367.0,2397.87,8198.3,2922.2,12478.9,8344.3,8393.6,10080.0,14096.95,16044.05,258.0,980.35,916.6
CA,10817.0,10859.8,8983.23,6478.303,16232.9,12475.6,5650.63,8040.43,10246.2,6785.6,6888.2,12617.2,0.0,10318.3,6076.87,7962.07,8596.3,9231.539999999999,10420.1,4534.0,3965.1,2619.5,6390.998,6136.18,10765.95,5647.9,6273.95,5013.6,8762.3,5716.25,11381.75,6065.57,12633.9,5648.1,5381.4,8292.02,7627.3,3621.6,6869.5199999999995,4930.8,11159.4,9250.119999999999,9569.3,3879.4,6713.18,8861.34,10313.4,11773.8,13690.7,10465.7,9914.668,13157.2,8649.89,5694.7,13935.45,9560.93,6150.51,3607.63,14789.2,13137.7,11804.3,8707.11,5642.6,5609.5,11577.189999999999,14361.2,10886.64,3977.65,6192.2,14006.85,13217.3,10851.3,6534.2300000000005,5302.75,10655.83,7340.960000000001,7341.49,7176.99,11286.35,10193.8,13083.7,5954.3,14876.6,6333.18,13701.64,7068.13,12049.2,7815.0869999999995,12226.1,7283.45,11348.5,732.0,9007.4,9685.369999999999,12510.7,12780.6,11601.3,12996.0,12302.0,12454.7
CD,5299.3,524.1,7890.0,5731.3,12734.75,8492.609999999999,6228.4,2886.2,5002.87,9083.74,6725.65,2523.9,10318.3,0.0,5990.85,2448.7,9524.43,977.4,11462.2,10088.1,10848.55,10669.1,6088.75,6193.55,3501.4,6771.6,4648.5,9877.2,4277.5,5782.4,3083.9,7271.7,16781.55,6021.1,6375.9,1886.95,4886.35,11114.15,5944.5,6643.6,8002.63,5077.1,5747.3,8330.9,5415.3,4626.1,13539.6,2413.9,10749.7,12403.1,5016.0,10580.0,4921.7,4843.5,3847.1,10616.78,4072.45,12562.05,10204.93,2778.8,2100.9,1740.1,6265.9,7203.9,8476.15,14050.86,5413.6,9874.46,10372.65,15143.689999999999,11789.8,7467.05,6157.0,5766.9,5018.780000000001,5816.6,5739.8,6978.9,1668.0,4518.17,16854.05,7105.2,10221.7,4203.9,9667.85,4880.1,16792.39,5051.8,2256.6,6201.75,1953.78,10104.05,8151.45,7599.1,10446.3,16269.7,17012.0,2777.3,1759.3799999999999,2229.6
CH,4748.4800000000005,6218.74,11184.8,669.85,16579.9,7590.06,489.3,4031.3900000000003,4457.0,10036.4,9039.14,8031.3,6076.87,5990.85,0.0,4696.68,11809.75,4949.4,7915.94,8979.49,9302.5,8058.0,616.2,753.08,5175.159999999999,973.8,1191.72,9709.5,2804.94,1148.9899999999998,5215.12,1838.65,16404.2,435.38,747.2099999999999,4733.0,1633.44,9440.0,805.54,1177.0900000000001,6536.45,3410.7,3884.13,2618.25,684.76,3093.3,9587.95,6025.35,9317.05,8747.052,4128.99,9005.8,2854.8599999999997,1815.65,8369.4,6793.32,3803.38,9577.1,9948.15,8493.439999999999,8064.2,4236.0599999999995,631.0,1432.94,6927.610000000001,18809.4,5055.65,8933.32,10276.45,14079.65,10414.85,5585.539,1088.85,1655.28,4645.66,1356.5,961.5899999999999,2190.9,6027.8,4217.25,15040.4,1479.35,10293.960000000001,4238.2,9057.7,1108.52,16860.6,2084.7799999999997,6445.35,1639.55,5590.9400000000005,6452.0,11101.1,4849.780000000001,8816.4,16135.95,16322.2,8552.09,7447.3,7618.8
CI,6215.41,2683.75,7621.4,5100.870000000001,15738.1,10226.460000000001,5188.5,715.38,6023.363,7698.95,5547.12,4740.04,7962.07,2448.7,4696.68,0.0,8521.9,1748.97,12227.5,7776.65,8300.35,7967.38,5146.3,5175.93,5268.04,5884.7,3055.55,8077.2,4488.5,3835.45,4833.7,6742.07,19026.8,4862.4,5107.21,477.6,4391.92,9021.8,5159.42,5288.75,8773.1,5673.4,6472.3,6748.55,4365.05,5090.1,13829.35,4838.8,11873.0,13029.2,5914.79,11859.9,5041.05,3118.65,6062.45,11599.18,1662.56,9604.45,11945.6,5639.32,4334.05,1142.68,5217.95,6111.3,9930.0,16547.5,6997.0,8042.789999999999,8566.15,16994.68,13686.4,8238.75,5852.85,3676.88,6247.8,5280.42,5048.2300000000005,6639.1,4176.7,5730.1,18692.1,6291.75,11992.2,1818.44,11893.4,3810.7,18951.3,5099.37,4827.45,5937.45,4237.7,8182.8,7254.589999999999,7821.65,11646.0,18908.05,18797.35,5061.6,4791.8,4949.2
CL,14251.5,9068.4,937.8,12490.75,11346.3,17131.6,11774.6,9214.05,14391.179999999998,1684.05,2582.1,9558.130000000001,8596.3,9524.43,11809.75,8521.9,0.0,9990.32,19014.4,4250.1,4886.9,6286.2,12478.4,12489.77,13798.8,12472.45,10341.5,3763.5,13532.95,10711.1,12052.2,13258.6,9392.85,11650.8,11643.1,9202.51,12431.8,5769.7,12530.380000000001,11589.4,16328.5,13624.2,14348.4,12067.9,11929.4,13388.5,17240.0,12492.0,16963.7,18418.5,13797.8,18707.36,13221.9,9788.5,11215.8,19181.0,9150.24,6323.0,16433.8,9719.97,8158.65,9063.59,12030.4,12376.6,18443.2,9343.0,14947.2,4805.8,2463.3,13825.9,17286.3,16436.57,12376.6,10134.5,14389.8,12875.5,12458.7,14112.3,10642.4,14079.6,11866.8,12321.6,16325.8,8747.45,17250.6,11322.4,9544.61,13161.6,10778.1,13072.6,11124.2,8057.9,1367.0,16377.5,17192.0,11279.1,9492.7,9539.3,9645.657000000001,9419.78
CM,4620.85,1465.5,8576.65,4914.25,13804.9,8984.68,5105.76,1735.22,4724.7300000000005,8964.92,7095.3,3358.5,9231.539999999999,977.4,4949.4,1748.97,9990.32,0.0,11214.7,9056.785,9660.4,9380.36,5147.969999999999,5222.3,3659.97,5886.8,3616.1,9364.3,3402.0,4486.3,3135.7,6341.7,18855.85,5072.55,5378.4,1246.62,4022.25,10009.6,4974.6,5669.6,8165.530000000001,4528.41,5307.2,7274.6,4186.4,4294.1,12679.95,3177.4,10552.33,11958.4,4809.35,10506.4,4319.5199999999995,3848.09,4759.9,10912.3,3317.8,11511.9,10796.95,4278.01,3040.07,545.7299999999999,5326.35,6287.4,8718.95,14674.9,5316.26,9205.460000000001,9877.6,15708.45,12094.85,7148.469999999999,5317.62,4513.0,4826.75,4929.9,4811.65,6267.07,2163.7,4371.85,18458.85,6310.7,10389.3,3176.62,9962.35,3660.7599999999998,19190.46,4666.030000000001,3114.23,5422.2,2198.33,9273.6,8246.05,7045.160000000001,10573.130000000001,18411.1,18873.97,3887.1,2822.32,3199.35
CN,5941.6,11585.2,19262.8,7455.5,8965.1,3026.1,7969.7,11358.5,6237.18,17695.35,16888.6,11562.95,10420.1,11462.2,7915.94,12227.5,19014.4,11214.7,0.0,14966.7,14464.4,12953.7,7471.6,7352.9,8236.9,7208.969999999999,9132.8,15489.1,8185.9,9216.8,8316.1,6306.0,8665.2,8215.7,8140.0,11333.57,7611.6,13652.7,7343.910000000001,8278.85,3786.2,5900.2,5615.8,7881.1,8129.9,7052.2,2098.6,9494.9,3289.0,953.2,6230.5,2616.9,7104.1,10306.2,9840.060000000001,1165.7,11516.3,12439.1,4348.4,11299.3,11667.9,10531.0,7823.95,6990.92,3118.6,10249.4,5909.9,14668.7,16988.5,5657.6,2850.8,3918.5,6997.910000000001,9682.710000000001,6178.0,7060.5,7415.280000000001,5794.2,9955.2,6188.7,7434.45,6711.9,4480.0,12112.1,3293.4,8714.6,9523.5,6251.8,9378.289999999999,6450.3,9518.05,11166.4,19145.3,3926.3,2321.7,8403.1,9554.67,11715.0,10959.9,10602.119999999999
CO,13637.4,9764.0,4666.0,9397.23,14302.1,16723.5,8502.27,8168.75,12549.7,2913.2,3660.8,10934.05,4534.0,10088.1,8979.49,7776.65,4250.1,9056.785,14966.7,0.0,1246.5,2240.7,9621.91,9396.5,12053.3,9355.310000000001,8504.75,725.9,11537.0,8010.5,12106.4,9784.45,13551.4,8628.4,8491.4,8190.7,10183.3,1979.28,9632.95,8379.369999999999,15481.6,12285.75,13111.6,7940.2,9350.9,11827.8,14310.4,11771.65,17889.2,14872.7,12842.2,18517.39,11444.2,7720.7,12809.05,15025.65,6998.9,3165.1,19703.7,11271.130000000001,10182.15,8750.960000000001,8831.3,9115.560000000001,16559.7,12507.7,14250.6,753.0,1879.9,16051.1,17546.9,15231.7,9701.2,7483.6,13537.39,10109.6,9728.0,10903.05,11117.1,13392.0,14364.7,9511.8,19185.6,7182.9,17463.2,8860.85,12889.2,10800.7,11537.8,10343.0,11597.7,3494.1,4772.2,14112.5,17555.9,14228.6,12179.6,11194.0,10918.15,11188.45
CR,14188.1,10156.3,5673.8,9710.25,13830.8,16730.5,8996.310000000001,8810.85,13898.1,3993.0,4843.8,11915.4,3965.1,10848.55,9302.5,8300.35,4886.9,9660.4,14464.4,1246.5,0.0,1433.8,9870.8,9587.1,13514.45,9503.1,9010.9,1328.1,12076.3,8496.0,13309.55,9781.1,11062.2,8928.9,8717.2,8916.5,10694.15,859.0,9914.9,8462.6,15900.7,12763.8,13267.1,8276.9,9697.5,12402.1,13215.05,12415.7,16869.9,14421.8,13464.2,16545.5,11838.2,8186.1,15037.9,14403.1,7701.05,1919.1,18699.1,12793.9,10770.76,9180.1,9085.8,9325.8,15902.6,11914.6,15074.85,508.9,2587.2,14616.8,16915.5,15697.7,10019.0,8039.3,14159.2,10527.0,10200.1,10874.2,11680.2,13452.3,13163.25,9588.9,17647.3,7713.6,16996.9,9446.0,10095.7,11334.1,12883.95,10647.1,12066.0,3233.2,5479.0,14140.86,16954.75,12649.0,9524.9,11775.5,12268.35,12205.0
CU,12389.6,10770.9,6854.1,8621.3,15963.2,14469.7,7702.6,8098.9,11951.4,4859.7,4929.5,12240.7,2619.5,10669.1,8058.0,7967.38,6286.2,9380.36,12953.7,2240.7,1433.8,0.0,8483.5,8299.75,12007.9,8071.3,8279.1,2861.2,10336.7,7452.0,11894.6,8339.2,12915.9,7725.3,7487.9,8418.3,9460.64,1124.33,8625.2,7145.7,14610.4,11095.6,11822.8,7301.85,8692.4,10801.3,12454.0,12133.1,16128.8,12513.6,11963.1,15902.1,10061.7,7175.6,13969.6,12372.14,6973.0,1779.9,17022.1,12785.0,10850.15,8870.0,7822.9,8079.35,14532.75,13360.9,13238.3,1591.9,3903.6,15881.8,16337.7,14106.1,8509.8,7235.6,12766.78,9092.9,8784.55,9572.1,11620.2,11865.9,14169.2,8293.9,16956.4,6779.92,16561.1,8329.3,11758.75,9780.67,12271.9,8974.5,11726.8,1828.2,6786.3,11875.93,15448.735,13845.7,11392.5,12189.7,11786.0,12076.9
CZ,4462.9400000000005,6478.5,11715.1,252.01,16086.9,7334.07,711.1200000000001,4522.4,4134.0199999999995,10586.55,9588.0,8125.35,6390.998,6088.75,616.2,5146.3,12478.4,5147.969999999999,7471.6,9621.91,9870.8,8483.5,0.0,280.303,5194.320000000001,623.1400000000001,1714.73,10112.35,2629.05,1773.1680000000001,5337.0,1343.71,16238.7,883.392,1033.0,5263.9,1537.215,9915.619999999999,443.7,1453.47,5715.45,3186.2,3375.9,2635.57,921.4799999999999,2645.1,8978.76,6101.3,8840.67,8264.0,3718.3300000000004,8411.59,2626.25,2476.186,8195.5,6417.08,4170.15,9933.55,9498.153,8390.0,8149.0,4876.55,711.6659999999999,1058.84,6286.32,18140.829999999998,4793.4,9391.5,10976.15,13859.63,9900.0,5150.76,517.1,2243.82,4240.05,1080.7,742.9000000000001,1666.0,6113.05,3948.4199999999996,15202.75,1051.1,9909.539999999999,4885.2300000000005,8552.9,1525.92,16429.7,1629.73,6794.469999999999,1142.13,5832.9,6570.95,11797.5,4291.6,8297.435,15840.7,15879.35,8398.4,7339.8,7519.8
DE,4651.18,6495.9,11909.8,524.24,16097.5,7175.110000000001,651.339,4729.4,4395.4,10383.8,9501.2,8534.9,6136.18,6193.55,753.08,5175.93,12489.77,5222.3,7352.9,9396.5,9587.1,8299.75,280.303,0.0,5327.46,354.32000000000005,1980.9,10068.810000000001,2892.5,1869.94,5349.15,1101.3,16181.6,878.0890000000002,931.4399999999999,5264.2,1801.3699999999997,9550.15,688.96,1315.1,5783.39,3276.6,3510.0,2396.1,1183.083,2940.98,8917.8,6331.3,8844.884999999998,8129.263000000001,3912.8199999999997,8561.51,2759.34,2612.82,8478.8,6109.866,4338.83,9708.0,9598.73,8647.43,8132.15,4883.83,577.663,839.0,6348.21,18167.2,4960.325,9406.3,11057.8,13511.7,9751.3,5280.34,517.78,2313.3,4314.6,1295.1100000000001,990.0300000000001,1609.4699999999998,6291.9,4192.46,14387.4,810.0,9913.210000000001,5030.51,8602.98,1501.56,16307.5,2029.8,6900.6,1137.3,5991.39,6716.068000000001,11795.1,4320.6,8326.75,15686.1,15621.15,8710.8,7598.3,7720.7
DJ,2039.4099999999999,4265.86,11598.55,4926.7,12142.9,5380.05,5591.9,4803.3,1954.3,11730.95,10113.85,4778.4,10765.95,3501.4,5175.159999999999,5268.04,13798.8,3659.97,8236.9,12053.3,13514.45,12007.9,5194.320000000001,5327.46,0.0,5653.3,4920.9,13136.15,2400.3,5374.8,559.3,5841.780000000001,15047.1,5587.8,5706.7,4869.3,3519.95,13628.8,4850.5199999999995,6251.34,4635.0,2370.55,2851.0,7652.780000000001,4526.5,2120.7,10081.6,1461.0,7583.9,9474.1,2136.6,7363.95,2348.6,5388.2,3292.9,7681.770000000001,6260.7,13936.7,7062.5,4558.9,4949.37,3746.9,5434.9,6173.5,5161.6,15193.9,2047.6,13117.1,14024.3,11923.9,8838.7,4077.3,5191.1,5584.1,1937.5,4344.83,4679.79,4951.8,1944.55,1455.35,13754.1,5760.9,7145.1,6302.6,6968.5,4109.7,16240.029999999999,3407.9,2273.25,4739.85,1505.05,11561.09,11452.0,4749.460000000001,7512.4,14671.0,15930.05,4858.6,3180.1,3550.3
