place_id,AO,AR,AU,BD,BR,CA,CD,CL,CN,CO,DE,DZ,EG,ES,ET,FI,FJ,FR,GB,GH,GR,IN,IT,JP,KE,KR,MA,MX,MY,NG,NL,NO,NZ,PE,PH,PK,PL,PT,RU,SA,SE,SG,SN,TH,TR,TZ,UA,US,VN,ZA
ET,3502.9,10524.5,11854.0,6313.0,9478.0,11453.5,3026.0,11916.5,8323.5,11903.0,5349.5,4657.5,2470.8,5585.0,0.0,6120.0,15811.5,5587.5,5893.5,3968.5,3554.0,5237.0,4485.8,10171.5,1158.7,9237.5,5478.5,14084.5,7740.5,3469.5,5668.0,6128.5,14141.0,12906.5,9333.0,4215.5,5318.5,5753.5,5153.0,1522.0,5883.0,7283.5,5425.5,7758.0,3690.5,1325.0,4869.5,11556.5,7855.0,4640.5
FI,8021.7,12646.5,15200.5,6719.0,10862.0,6065.0,6838.0,13405.0,6304.7,9813.5,1100.9,3143.4,3391.0,2950.0,6120.0,0.0,15254.0,1910.0,1820.0,6257.0,2478.0,5231.0,1975.2,7826.6,7409.0,7044.5,3798.0,9474.0,9002.5,6069.5,1501.6,785.0,16675.0,12435.5,8909.8,5048.9,944.0,3361.9,893.0,4441.0,395.6,9262.0,6181.5,7899.7,2482.5,7521.3,1158.7,6960.0,7816.7,9784.5
FJ,15932.5,11419.0,3331.5,11717.0,13525.5,12621.0,16515.5,9670.5,9390.0,13544.0,16150.5,18314.0,16433.0,17574.5,15811.5,15254.0,0.0,16534.0,16294.0,19015.0,16859.9,11688.0,16955.5,7152.5,15487.0,8176.0,18622.5,10642.0,8771.0,18688.5,16246.0,15564.0,2588.0,10960.5,7111.0,13145.5,15800.5,17752.0,14763.0,15004.5,15526.5,8296.0,18936.5,9436.0,16252.5,15525.0,15699.5,11971.5,8488.5,14341.5
FR,6500.5,11068.0,16944.0,7903.7,8730.0,5650.0,6034.5,11648.0,8215.0,8630.0,878.0,1299.2,3210.0,1052.8,5587.5,1910.0,16534.0,0.0,344.0,4822.2,2097.4,6582.5,1105.1,9710.7,6481.0,8965.1,1820.0,9198.5,10417.0,4471.5,430.0,1342.9,18984.0,10261.5,10740.0,5913.5,1367.0,1451.7,2485.0,4667.5,1544.1,10735.5,4200.0,9440.2,2599.4,6870.5,2024.7,6165.6,9206.0,8695.5
GB,6830.0,11104.5,17009.5,8001.5,8770.0,5340.1,6376.5,11646.5,8140.0,8498.0,931.8,1408.2,3510.0,1263.6,5893.5,1820.0,16294.0,344.0,0.0,5100.0,2391.0,6710.0,1435.0,9559.1,6819.0,8858.8,2038.2,8930.0,10569.5,4772.6,357.6,1153.0,18805.0,10156.0,10736.5,6044.5,1450.0,1585.0,2500.1,4939.5,1433.0,10857.0,4382.0,9535.7,2833.1,7387.5,2134.4,5918.0,9230.5,9115.0
GH,2412.5,7260.5,15670.5,10391.0,5592.0,8654.0,1935.0,8685.5,11607.0,8077.5,5214.5,2762.0,4230.5,3891.5,3968.5,6257.0,19015.0,4822.2,5100.0,0.0,4235.5,9064.0,4217.0,13630.0,4207.0,12702.5,3147.5,10651.5,11500.5,912.5,5219.7,5965.5,16234.5,9134.0,13439.5,7469.5,5238.5,3811.5,6364.5,5292.0,6112.5,11560.0,2109.0,11647.0,4991.5,4149.0,5689.8,8504.5,11536.5,4676.0
GR,5707.5,11496.0,15308.5,6172.0,9512.5,7633.0,4878.5,12466.0,7604.0,10265.5,1800.9,1886.0,1109.5,2363.6,3554.0,2478.0,16859.9,2097.4,2391.0,4235.5,0.0,5391.0,1050.7,9500.0,4480.0,8498.0,2843.0,10740.0,8774.0,3521.0,2160.4,2610.7,18019.5,11353.5,9510.0,4381.0,1598.0,2850.5,2230.0,2649.8,2410.5,9050.0,4516.0,7921.8,815.0,4736.6,1489.5,7406.0,8079.5,7465.5
IN,9165.0,15893.0,10393.5,1423.4,14430.5,11236.0,8526.0,16334.0,3789.0,15165.5,5918.1,6969.0,4416.5,7261.5,5237.0,5231.0,11688.0,6582.5,6710.0,9064.0,5391.0,0.0,5920.0,5833.0,5409.0,4650.0,7918.5,14563.5,3850.0,7693.5,6364.0,5969.5,11891.0,17664.0,4763.5,675.5,5270.5,8117.0,4340.0,3042.5,5915.0,4150.0,9351.5,2918.5,4485.0,5615.0,4571.5,12045.5,3000.6,8034.5
IT,5866.5,11150.0,16322.0,7267.9,9202.0,6722.0,5386.0,11888.0,8130.0,9347.1,1184.6,997.5,2130.0,1364.2,4485.8,1975.2,16955.5,1105.1,1435.0,4217.0,1050.7,5920.0,0.0,9850.0,5400.3,8965.7,1869.3,10237.0,9665.0,3879.0,1297.0,2001.7,18678.0,10845.5,10766.5,5351.0,1315.7,1861.8,2375.1,3672.5,1976.2,10248.4,4143.0,8842.5,2036.0,5383.9,1675.6,7215.6,8727.0,7736.0
JP,13717.5,18352.0,7964.5,4660.0,17650.0,10314.5,13542.0,17240.0,2100.0,14304.2,8918.2,10392.5,9559.0,10768.0,10171.5,7826.6,7152.5,9710.7,9559.1,13630.0,9500.0,5833.0,9850.0,0.0,11283.0,1153.2,11579.5,11309.0,5337.4,13190.0,9300.0,8387.4,9323.0,15480.5,2995.5,5833.5,8600.0,11040.5,7480.0,8675.0,8170.0,5318.0,14020.0,4600.3,8950.0,11526.5,8198.0,10895.0,3494.0,13527.0
KE,3171.0,10389.0,11779.5,6773.5,9132.5,11844.0,2408.5,11394.5,9551.0,11890.0,6356.5,5103.0,3514.0,6425.0,1158.7,7409.0,15487.0,6481.0,6819.0,4207.0,4480.0,5409.0,5400.3,11283.0,0.0,10104.0,5994.0,14337.0,7803.5,3491.0,6679.0,7147.5,14215.5,12931.0,9877.5,5212.0,6205.0,6471.5,6447.5,3038.5,6993.0,7300.5,5795.0,7232.5,4833.0,662.2,5861.0,12078.5,8629.5,2912.5
KR,12550.0,19430.0,8334.0,3711.5,18325.5,10550.5,12286.0,18359.0,950.5,14859.0,8130.0,10183.0,8493.0,9988.0,9237.5,7044.5,8176.0,8965.1,8858.8,12702.5,8498.0,4650.0,8965.7,1153.2,10104.0,0.0,10757.0,12094.0,4614.0,12318.0,8551.0,7709.8,9761.0,16298.5,2620.5,4349.5,7736.5,10392.5,6600.5,7504.0,7918.5,4658.0,13094.0,3720.0,7828.5,11134.0,7034.5,11157.0,2701.0,13407.0
MA,5623.5,9560.0,18062.5,9596.0,7262.0,5667.0,4858.0,9940.5,10369.0,7651.5,2598.7,915.7,3476.0,762.9,5478.5,3798.0,18622.5,1820.0,2038.2,3147.5,2843.0,7918.5,1869.3,11579.5,5994.0,10757.0,0.0,9054.0,11618.5,3152.5,2308.3,3145.7,18920.5,9538.0,12293.0,7496.5,2885.5,441.2,4200.5,4906.5,3504.0,11874.5,2304.0,11043.0,3429.5,6397.5,3519.5,6144.5,10621.5,7657.5
MX,11870.0,7386.0,13882.0,15907.0,6840.0,3538.5,12184.0,6596.0,12453.0,3160.0,9724.6,9379.0,12367.0,9064.5,14084.5,9474.0,10642.0,9198.5,8930.0,10651.5,10740.0,14563.5,10237.0,11309.0,14337.0,12094.0,9054.0,0.0,16589.0,11332.0,9206.5,9459.5,11166.0,4238.5,14226.0,14674.0,10184.5,7917.1,10710.5,13979.7,9567.0,16377.6,8968.5,15664.0,11748.5,14955.5,10795.5,3034.5,14588.0,14382.0
MY,9857.5,15874.0,6378.0,2630.0,15709.0,14800.0,9817.5,16991.5,4347.0,19436.5,9597.0,10588.5,7957.0,11063.5,7740.5,9002.5,8771.0,10417.0,10569.5,11500.5,8774.0,3850.0,9665.0,5337.4,7803.5,4614.0,11618.5,16589.0,0.0,10356.0,10233.5,9622.5,8722.0,19744.0,2484.0,3987.0,9364.5,11675.0,8210.0,6360.0,9422.5,315.0,13084.0,1185.0,8170.5,7834.5,8510.5,15010.0,2099.0,8694.0
NG,2693.0,8015.5,15005.5,9117.0,6527.5,9009.5,1838.0,8999.0,10768.0,8774.5,4807.2,2810.0,3446.5,3738.0,3469.5,6069.5,18688.5,4471.5,4772.6,912.5,3521.0,7693.5,3879.0,13190.0,3491.0,12318.0,3152.5,11332.0,10356.0,0.0,4829.3,5383.0,15923.0,9229.5,12072.0,6686.5,4902.0,3812.5,5554.5,4387.0,5512.5,10998.5,2543.0,10564.0,4113.0,3434.5,5229.5,8746.5,10784.5,4504.0
NL,6840.3,11444.5,16606.0,7732.0,9243.5,5638.0,6400.5,11862.3,7826.4,8827.5,577.0,1733.7,3285.6,1480.1,5668.0,1501.6,16246.0,430.0,357.6,5219.7,2160.4,6364.0,1297.0,9300.0,6679.0,8551.0,2308.3,9206.5,10233.5,4829.3,0.0,915.0,18557.0,10519.5,9275.5,5826.0,1095.0,1863.9,2150.0,4672.5,1125.0,10511.9,4649.8,9198.0,2602.4,7190.0,1784.5,6199.0,9173.5,9294.5
NO,7474.3,11855.0,15819.5,7290.5,9750.0,5560.0,6954.0,12399.5,6863.0,9177.0,840.0,2880.0,3663.4,2593.4,6128.5,785.0,15564.0,1342.9,1153.0,5965.5,2610.7,5969.5,2001.7,8387.4,7147.5,7709.8,3145.7,9459.5,9622.5,5383.0,915.0,0.0,17557.5,10966.5,9389.5,5336.0,1060.5,2771.0,1645.1,4762.5,416.1,9668.9,5261.0,8660.5,2903.0,7644.0,1638.5,6269.1,8370.0,9674.0
NZ,12793.0,10318.0,2328.0,11407.0,12067.5,14431.5,14592.0,9365.0,10537.0,12465.0,18177.0,19164.0,16512.5,19855.0,14141.0,16675.0,2588.0,18984.0,18805.0,16234.5,18019.5,11891.0,18678.0,9323.0,14215.5,9761.0,18920.5,11166.0,8722.0,15923.0,18557.0,17557.5,0.0,10757.5,8070.0,13172.5,17780.0,18680.5,16565.0,14961.5,17430.5,8430.5,17239.0,9656.0,16942.5,13113.0,17316.5,14192.0,9578.0,11648.5
PE,10097.0,3140.0,13043.5,18135.5,3170.5,6270.3,10099.0,2465.0,16629.4,1880.2,11193.0,9719.5,12304.0,9502.6,12906.5,12435.5,10960.5,10261.5,10156.0,9134.0,11353.5,17664.0,10845.5,15480.5,12931.0,16298.5,9538.0,4238.5,19744.0,9229.5,10519.5,10966.5,10757.5,0.0,17951.5,15370.0,11636.5,9516.0,12644.5,13995.0,11488.0,18990.0,6633.0,19730.5,12063.0,11612.5,12068.5,5627.5,19015.5,10550.0
PH,12600.0,19931.5,6168.5,3368.5,18683.0,13206.5,12254.0,17293.5,2850.0,17551.0,9732.5,12146.0,9237.0,11648.5,9333.0,8909.8,7111.0,10740.0,10736.5,13439.5,9510.0,4763.5,10766.5,2995.5,9877.5,2620.5,12293.0,14226.0,2484.0,12072.0,9275.5,9389.5,8070.0,17951.5,0.0,4765.0,9414.5,12220.0,8269.0,7783.0,9323.0,2391.0,14304.5,2199.5,8745.0,9772.0,8648.4,13764.0,1756.0,11030.5
PK,7879.5,15473.0,10671.5,1933.5,13922.0,10682.5,7214.0,15833.5,3850.5,14998.5,5293.2,6554.5,3890.5,6801.0,4215.5,5048.9,13145.5,5913.5,6044.5,7469.5,4381.0,675.5,5351.0,5833.5,5212.0,4349.5,7496.5,14674.0,3987.0,6686.5,5826.0,5336.0,13172.5,15370.0,4765.0,0.0,4806.5,7166.0,3840.0,2352.0,5254.0,4549.3,8987.0,3444.4,3334.5,5356.5,3922.5,11266.0,3353.0,7799.5
PL,6780.5,12323.5,15598.5,6784.8,10095.5,6631.9,6099.0,12703.0,6950.0,9811.5,517.2,2321.0,2873.5,2290.5,5318.5,944.0,15800.5,1367.0,1450.0,5238.5,1598.0,5270.5,1315.7,8600.0,6205.0,7736.5,2885.5,10184.5,9364.5,4902.0,1095.0,1060.5,17780.0,11636.5,9414.5,4806.5,0.0,2754.8,1149.9,3876.0,810.0,9401.0,5283.0,8120.5,1754.5,6832.0,690.0,7184.1,7838.0,9013.5
PT,5830.5,9591.0,18111.5,9251.5,7293.2,5277.0,5740.5,10206.0,9528.5,7550.5,2314.5,1130.5,3766.5,502.8,5753.5,3361.9,17752.0,1451.7,1585.0,3811.5,2850.5,8117.0,1861.8,11040.5,6471.5,10392.5,441.2,7917.1,11675.0,3812.5,1863.9,2771.0,18680.5,9516.0,12220.0,7166.0,2754.8,0.0,3908.4,5032.5,2987.7,11901.5,2795.0,10735.0,3512.0,7397.5,3344.0,5782.0,10268.9,8053.0
RU,8239.2,13475.8,14467.5,5591.5,11170.0,7115.4,6642.0,14115.5,5790.0,10903.0,1608.0,3393.0,2900.0,3440.0,5153.0,893.0,14763.0,2485.0,2500.1,6364.5,2230.0,4340.0,2375.1,7480.0,6447.5,6600.5,4200.5,10710.5,8210.0,5554.5,2150.0,1645.1,16565.0,12644.5,8269.0,3840.0,1149.9,3908.4,0.0,3506.2,1233.5,8419.5,6635.5,7065.0,1795.3,6980.5,755.0,7818.6,6738.9,9204.5
SA,5701.5,11628.0,12572.5,4352.5,11111.0,10379.5,4661.0,13903.0,6153.0,12613.5,4285.0,3833.5,1482.5,4878.1,1522.0,4441.0,15004.5,4667.5,4939.5,5292.0,2649.8,3042.5,3672.5,8675.0,3038.5,7504.0,4906.5,13979.7,6360.0,4387.0,4672.5,4762.5,14961.5,13995.0,7783.0,2352.0,3876.0,5032.5,3506.2,0.0,4717.0,6657.0,6277.0,5887.0,2098.5,3608.7,3138.7,10775.5,6429.0,6276.0
SE,7852.4,12080.0,15598.3,7050.0,10392.0,5902.5,6898.0,12464.0,6707.8,9492.5,810.0,2975.5,3429.0,2590.0,5883.0,395.6,15526.5,1544.1,1433.0,6112.5,2410.5,5915.0,1976.2,8170.0,6993.0,7918.5,3504.0,9567.0,9422.5,5512.5,1125.0,416.1,17430.5,11488.0,9323.0,5254.0,810.0,2987.7,1233.5,4717.0,0.0,9469.5,5680.5,8273.0,2513.6,7510.6,1265.0,6598.5,8305.8,9590.0
SG,10255.0,15864.0,6006.0,2895.6,16585.0,14830.5,10370.5,16345.3,4480.0,19766.0,9911.0,10941.5,8267.0,11381.0,7283.5,9262.0,8296.0,10735.5,10857.0,11560.0,9050.0,4150.0,10248.4,5318.0,7300.5,4658.0,11874.5,16377.6,315.0,10998.5,10511.9,9668.9,8430.5,18990.0,2391.0,4549.3,9401.0,11901.5,8419.5,6657.0,9469.5,0.0,13489.0,1431.5,8299.4,7947.5,9009.5,15535.5,2210.0,8659.0
SN,3551.9,6951.0,17702.5,12293.0,4936.5,6433.5,4199.5,8437.0,11828.5,6501.5,5028.0,3170.0,5209.5,3150.7,5425.5,6181.5,18936.5,4200.0,4382.0,2109.0,4516.0,9351.5,4143.0,14020.0,5795.0,13094.0,2304.0,8968.5,13084.0,2543.0,4649.8,5261.0,17239.0,6633.0,14304.5,8987.0,5283.0,2795.0,6635.5,6277.0,5680.5,13489.0,0.0,12841.0,5391.0,6011.5,6018.4,6367.5,13059.0,6663.0
TH,10263.5,17148.5,7133.5,1540.0,16849.0,13621.5,9838.0,17600.0,2995.7,17489.5,8920.5,10163.5,7259.5,10187.5,7758.0,7899.7,9436.0,9440.2,9535.7,11647.0,7921.8,2918.5,8842.5,4600.3,7232.5,3720.0,11043.0,15664.0,1185.0,10564.0,9198.0,8660.5,9656.0,19730.5,2199.5,3444.4,8120.5,10735.0,7065.0,5887.0,8273.0,1431.5,12841.0,0.0,7471.7,7830.5,7482.5,13980.5,990.0,9715.0
TR,6134.5,11939.5,14415.5,5341.5,10559.0,8120.0,5089.5,13138.0,6616.5,11054.0,2029.0,2730.5,1098.0,2595.5,3690.5,2482.5,16252.5,2599.4,2833.1,4991.5,815.0,4485.0,2036.0,8950.0,4833.0,7828.5,3429.5,11748.5,8170.5,4113.0,2602.4,2903.0,16942.5,12063.0,8745.0,3334.5,1754.5,3512.0,1795.3,2098.5,2513.6,8299.4,5391.0,7471.7,0.0,4768.5,1169.5,8433.5,7484.5,7574.5
TZ,2581.0,9429.0,11083.5,6633.0,9200.5,12377.5,1970.4,10669.5,9728.0,11608.5,6745.5,5212.3,3697.5,6417.5,1325.0,7521.3,15525.0,6870.5,7387.5,4149.0,4736.6,5615.0,5383.9,11526.5,662.2,11134.0,6397.5,14955.5,7834.5,3434.5,7190.0,7644.0,13113.0,11612.5,9772.0,5356.5,6832.0,7397.5,6980.5,3608.7,7510.6,7947.5,6011.5,7830.5,4768.5,0.0,6180.8,12773.0,8726.3,2448.0
UA,6659.0,12814.0,14925.0,6324.5,10680.0,7278.0,6023.0,13034.0,6450.0,10410.0,1204.2,2766.0,2271.3,2865.0,4869.5,1158.7,15699.5,2024.7,2134.4,5689.8,1489.5,4571.5,1675.6,8198.0,5861.0,7034.5,3519.5,10795.5,8510.5,5229.5,1784.5,1638.5,17316.5,12068.5,8648.4,3922.5,690.0,3344.0,755.0,3138.7,1265.0,9009.5,6018.4,7482.5,1169.5,6180.8,0.0,7845.4,7294.5,8463.0
US,10573.0,8387.0,15920.0,12661.5,6735.8,731.3,10293.5,8048.5,11150.8,3815.5,6715.0,6334.5,9429.0,6110.5,11556.5,6960.0,11971.5,6165.6,5918.0,8504.5,7406.0,12045.5,7215.6,10895.0,12078.5,11157.0,6144.5,3034.5,15010.0,8746.5,6199.0,6269.1,14192.0,5627.5,13764.0,11266.0,7184.1,5782.0,7818.6,10775.5,6598.5,15535.5,6367.5,13980.5,8433.5,12773.0,7845.4,0.0,13390.0,13122.0
VN,10716.5,17515.0,7736.5,1827.5,17441.5,12750.5,10511.0,18272.5,2330.0,18010.5,8296.3,10245.5,8032.0,10087.4,7855.0,7816.7,8488.5,9206.0,9230.5,11536.5,8079.5,3000.6,8727.0,3494.0,8629.5,2701.0,10621.5,14588.0,2099.0,10784.5,9173.5,8370.0,9578.0,19015.5,1756.0,3353.0,7838.0,10268.9,6738.9,6429.0,8305.8,2210.0,13059.0,990.0,7484.5,8726.3,7294.5,13390.0,0.0,10329.5
ZA,2489.5,8125.5,10483.5,8596.5,7775.0,12970.0,2777.5,9222.8,11839.5,10685.0,8768.5,7478.5,6263.5,8047.5,4640.5,9784.5,14341.5,8695.5,9115.0,4676.0,7465.5,8034.5,7736.0,13527.0,2912.5,13407.0,7657.5,14382.0,8694.0,4504.0,9294.5,9674.0,11648.5,10550.0,11030.5,7799.5,9013.5,8053.0,9204.5,6276.0,9590.0,8659.0,6663.0,9715.0,7574.5,2448.0,8463.0,13122.0,10329.5,0.0
