place_id,AO,AR,AU,BD,BR,CA,CD,CL,CN,CO,DE,DZ,EG,ES,ET,FI,FJ,FR,GB,GH,GR,IN,IT,JP,KE,KR,MA,MX,MY,NG,NL,NO,NZ,PE,PH,PK,PL,PT,RU,SA,SE,SG,SN,TH,TR,TZ,UA,US,VN,ZA
PT,5779.875,9578.125,18066.5,8624.25,7290.125,5281.375,5742.375,9972.5,9606.125,7491.5,2310.0,1072.625,3796.875,503.0,5560.0,3364.0,18290.0,1453.0,1584.875,3809.125,2858.125,7600.0,1862.25,11146.625,6217.0,10419.375,543.0,7981.625,11159.375,3809.875,1863.75,2763.0,19060.375,9542.0,11360.5,6940.5,2760.0,0.0,3908.125,5028.125,2989.0,11626.875,2794.625,10271.125,3879.25,6942.875,3360.625,5739.25,10075.25,7915.125
RU,7271.375,13476.0,14470.5,5118.25,11177.25,7141.75,6917.5,14112.0,5796.0,10905.625,1608.375,3480.0,2900.0,3440.0,5141.25,894.25,14678.625,2485.0,2500.25,6204.375,2228.375,4340.0,2375.0,7480.0,6372.5,6601.0,4204.5,10728.125,8146.5,5409.75,2155.75,1643.5,16548.75,12640.625,8236.25,3807.125,1151.0,3908.125,0.0,3522.625,1230.0,8250.0,6610.625,7065.0,1698.0,6843.75,755.0,7825.25,6729.75,9189.125
SA,5487.75,11976.0,12691.25,4446.625,10668.125,9902.125,4717.25,14075.625,6188.5,12533.75,4171.5,4170.25,1450.5,4818.0,1931.5,4235.125,14655.75,4675.75,4938.5,5420.0,2390.875,3033.625,3669.25,8681.5,3069.375,7484.125,5091.5,13876.75,6355.0,4475.625,4732.625,4636.25,14769.875,14190.875,7782.5,2732.125,3721.875,5028.125,3522.625,0.0,4597.5,6634.0,6819.125,5659.625,2088.5,3600.0,3136.25,10868.0,6146.0,6068.375
SE,7562.0,12121.5,15606.875,6914.375,10036.75,5916.375,6987.5,12272.25,6711.625,9531.875,810.0,2990.875,3428.75,2590.125,5799.125,396.0,15539.375,1544.0,1432.0,6129.625,2626.125,5747.5,1975.5,8170.0,6975.625,7416.25,3477.5,9569.25,9281.75,5472.5,1125.0,416.0,17427.625,11372.5,9299.375,5127.625,810.0,2989.0,1230.0,4597.5,0.0,9290.0,5563.125,8282.75,2534.625,7361.5,1264.0,6575.625,8172.875,9589.75
SG,10201.125,15871.375,6077.5,2895.375,16685.75,14840.125,10254.5,16311.875,4480.0,19744.0,9910.0,10423.0,8270.375,11384.375,7379.375,9261.75,8272.375,10740.0,10849.875,11331.25,9051.75,4150.0,9525.125,5311.25,7404.75,4650.0,11475.25,16588.625,315.0,10227.25,10512.0,9668.875,8427.0,19363.0,2395.0,4730.625,9413.875,11626.875,8250.0,6634.0,9290.0,0.0,13385.25,1433.375,8281.375,7555.125,8520.875,15623.25,2203.875,8656.5
SN,4524.0,6961.875,17253.75,11696.875,4953.0,6284.125,4201.375,8107.375,11926.875,6082.25,5026.25,3168.75,5181.125,3150.375,6180.0,6020.375,18976.25,4200.0,4380.0,2101.875,4707.5,9540.0,4174.25,13986.875,5794.0,13035.625,2297.25,9037.125,13092.5,2632.5,4650.0,5129.625,16485.0,6506.875,14454.375,8656.25,5255.625,2794.625,6610.625,6819.125,5563.125,13385.25,0.0,12635.625,5267.875,6017.5,5903.375,6169.125,12371.375,6699.375
TH,10039.25,17137.0,7362.25,1540.0,16740.0,13641.0,9656.25,17165.75,3291.0,17246.5,8601.625,9669.25,7259.375,10188.375,7018.5,7897.125,8825.625,9443.0,9536.75,10979.75,7921.875,2916.625,8816.75,4603.0,7242.375,3720.0,10263.125,16303.625,1185.0,9828.75,9180.0,8649.625,9639.625,19745.25,2208.0,3027.5,8113.5,10271.125,7065.0,5659.625,8282.75,1433.375,12635.625,0.0,7476.5,7602.75,7436.875,13850.625,991.0,9351.875
TR,5955.625,11801.25,14380.875,5203.125,10137.25,7868.5,5102.625,13145.0,6348.125,10776.25,2030.75,2713.5,1100.25,3056.125,3333.75,2466.375,16083.5,2597.75,2827.5,4889.125,815.75,4313.125,1787.25,8754.0,4546.25,7394.25,3433.125,11536.125,8039.0,4156.25,2590.25,2905.25,16763.75,12095.875,8363.375,3185.0,1521.125,3879.25,1698.0,2088.5,2534.625,8281.375,5267.875,7476.5,0.0,4822.25,1110.875,8413.625,7108.125,7375.0
TZ,2869.375,9370.0,11216.875,6832.75,8486.0,12114.375,2031.625,10021.25,9187.5,10948.125,6748.5,5330.25,3607.75,6259.375,1497.625,7402.375,15718.625,6706.125,7446.0,4396.25,4524.375,5583.75,5412.125,11388.75,669.5,10311.25,6065.75,14531.625,7570.25,3489.125,6989.375,7490.625,13150.125,11451.25,9441.25,5324.375,6616.75,6942.875,6843.75,3600.0,7361.5,7555.125,6017.5,7602.75,4822.25,0.0,6120.625,12413.0,8378.5625,2464.375
UA,6727.5,12817.625,14913.625,6006.625,10138.5,7261.625,6119.375,13037.375,6450.0,10258.0,1120.125,2820.375,2273.125,2864.875,4852.5,1143.625,15507.75,2023.875,2134.0,5528.5,1485.5,4570.375,1672.0,8195.125,5743.25,7233.375,3668.5,10812.375,8406.0,4931.125,1780.375,1633.25,17309.625,11597.25,8475.25,3918.0,689.25,3360.625,755.0,3136.25,1264.0,8520.875,5903.375,7436.875,1110.875,6120.625,0.0,7836.625,7234.5,8262.5
US,10440.75,8367.625,15984.75,12655.375,6736.75,732.0,10150.75,8044.75,11157.75,3520.75,6715.375,6463.25,9405.75,6108.875,11559.75,6939.375,12195.0,6164.875,5900.0,8252.625,7662.0,12029.25,7215.5,10903.75,12131.875,11152.125,6139.75,3030.5,15442.25,8564.25,6187.125,6057.375,14262.0,5628.875,13735.0,11175.0,7215.375,5739.25,7825.25,10868.0,6575.625,15623.25,6169.125,13850.625,8413.625,12413.0,7836.625,0.0,13323.75,13045.625
VN,10840.0,18065.25,7745.125,1861.0,16995.75,12588.125,10436.0,18168.625,2330.0,17586.25,8293.5,9647.375,7695.625,10084.875,7575.5,7287.5,8168.25,9190.0,9231.5,11106.25,7734.25,3002.625,8727.125,3724.375,8214.375,2718.25,10252.25,14564.625,2044.75,10253.75,8291.625,8300.875,9583.625,18910.25,1750.0,3269.125,7832.5,10075.25,6729.75,6146.0,8172.875,2203.875,12371.375,991.0,7108.125,8378.5625,7234.5,13323.75,0.0,10176.875
ZA,2492.0,8118.125,10281.625,8427.875,7524.125,12823.125,2777.5,8421.75,11716.25,10466.25,8688.75,7442.5,6262.5,8020.375,4378.75,9622.75,14206.875,8690.0,9041.125,4687.875,7050.75,8035.0,7690.75,13532.625,2915.0,12425.625,7633.75,14342.25,8520.0,4521.125,9327.5,9626.875,11632.5,9966.25,10913.125,7922.0,8655.5,7915.125,9189.125,6068.375,9589.75,8656.5,6699.375,9351.875,7375.0,2464.375,8262.5,13045.625,10176.875,0.0
