place_id,AO,AR,AU,BD,BR,CA,CD,CL,CN,CO,DE,DZ,EG,ES,ET,FI,FJ,FR,GB,GH,GR,IN,IT,JP,KE,KR,MA,MX,MY,NG,NL,NO,NZ,PE,PH,PK,PL,PT,RU,SA,SE,SG,SN,TH,TR,TZ,UA,US,VN,ZA
DE,6607.1,11904.8,16093.8,7134.4,9504.6,6138.6,6174.5,12499.2,7356.0,9399.3,0.0,1906.5,2892.1,1869.8,5349.2,1101.9,16173.4,878.0,932.0,5223.2,1800.5,5783.8,1183.7,8917.1,6331.5,8128.2,2619.2,9724.7,9599.3,4840.0,576.9,839.0,18173.0,11103.5,9743.5,5207.6,517.3,2310.4,1608.5,4157.7,810.0,9910.5,5025.5,8601.5,2031.0,6753.3,1122.8,6715.5,8295.3,8691.0
DZ,4816.0,9828.7,17309.4,8381.4,7664.9,6117.2,4821.2,10268.7,9133.8,8432.4,1906.5,0.0,2715.3,712.8,4885.3,3122.0,17825.5,1339.2,1660.0,2807.8,1722.5,6867.4,988.3,10415.3,5412.0,9997.2,918.4,9405.3,10478.3,2713.9,1731.8,2886.0,19485.5,9857.0,11443.7,6282.7,2256.6,1068.8,3479.8,4162.2,2975.7,10430.2,3169.0,9678.4,2709.6,5322.2,2808.4,6436.5,9648.9,7443.0
EG,5171.3,11800.0,14403.5,5280.1,9555.1,8537.1,4320.9,13188.8,7551.9,11148.5,2892.1,2715.3,0.0,3350.0,2480.0,3401.4,16457.0,3210.0,3510.0,4268.0,1110.1,4401.2,2130.0,9561.0,3514.8,8460.8,3433.5,12449.5,7882.6,3426.5,3287.0,3668.4,16196.0,12423.1,9033.8,3489.2,2630.8,3791.0,2900.1,1450.7,3428.2,8270.1,5181.9,7261.0,1100.0,3601.3,2273.7,9390.8,7676.0,6262.0
ES,5770.4,10034.5,17628.6,8252.9,7268.7,5687.5,5736.6,10708.0,9215.0,8020.9,1869.8,712.8,3350.0,0.0,5421.6,2947.7,17261.0,1053.0,1263.0,3893.0,2327.7,7225.1,1362.1,10765.0,5799.0,9982.2,563.3,9064.1,11059.3,3678.6,1478.9,2558.9,19855.0,9506.5,11640.5,6454.4,2290.0,502.9,3440.0,4823.9,2590.2,11383.5,3150.6,10188.5,3036.6,6260.5,2864.8,6108.6,10085.6,8015.3
ET,3498.8,10254.7,11769.5,6065.2,9144.7,11365.4,3021.0,11733.7,8313.3,11687.3,5349.2,4885.3,2480.0,5421.6,0.0,5935.3,15862.5,5586.0,5896.0,4218.6,3368.2,5065.7,4481.3,9795.4,1161.1,9338.8,5425.0,14016.3,7194.5,3463.5,5524.2,6103.1,14098.1,12937.0,9007.1,4249.3,5299.4,5562.8,5141.5,1923.2,5796.7,7379.0,6180.0,7025.8,3351.5,1508.0,4839.5,11559.3,7571.4,4380.4
FI,7996.2,12626.8,15189.3,6607.6,10398.0,6039.4,6993.1,13031.5,6310.7,9790.9,1101.9,3122.0,3401.4,2947.7,5935.3,0.0,15221.8,1909.5,1820.6,6379.0,2465.8,5226.0,2200.5,7821.4,7289.0,7047.0,3798.6,9532.4,8411.2,6033.5,1501.9,784.5,16768.0,11730.8,8291.4,4753.7,943.5,3364.0,894.2,4247.4,396.0,9262.9,6018.8,7896.8,2474.1,7405.4,1144.2,6945.0,7339.6,9617.7
FJ,15758.0,11541.0,3266.6,11394.4,14025.5,12125.5,16622.5,10398.5,9290.5,13306.0,16173.4,17825.5,16457.0,17261.0,15862.5,15221.8,0.0,16564.5,16285.5,18970.5,16455.3,11717.2,16768.0,7283.0,16365.0,8017.5,17591.0,9524.7,8446.0,18831.0,16256.0,15607.6,2619.2,10959.0,7172.4,12858.0,15730.0,18345.5,14719.1,14647.8,15520.7,8274.3,18931.0,8834.5,16072.8,15735.9,15557.7,12198.3,8175.2,14191.0
FR,6502.2,11082.1,16955.0,7907.9,8726.3,5648.8,6030.7,11640.0,8215.0,8629.5,878.0,1339.2,3210.0,1053.0,5586.0,1909.5,16564.5,0.0,343.2,4823.2,2097.6,6578.5,1106.5,9714.3,6480.7,8965.0,1814.3,9198.5,10412.1,4493.5,430.4,1342.4,18974.9,10260.3,10740.0,5908.3,1367.0,1453.0,2485.2,4675.7,1544.0,10740.0,4200.0,9443.0,2597.7,6694.9,2023.9,6165.1,9190.0,8690.0
GB,6830.0,11118.0,16933.0,7997.5,8775.7,5379.9,6375.2,11641.5,8140.2,8497.7,932.0,1660.0,3510.0,1263.0,5896.0,1820.6,16285.5,343.2,0.0,5099.5,2391.0,6710.0,1434.3,9559.8,6821.4,8857.4,2077.8,8928.7,10579.9,4900.6,357.5,1153.0,18816.0,10173.6,10741.0,6049.2,1450.0,1584.7,2500.3,4937.3,1432.1,10850.1,4380.1,9536.6,2827.5,7438.1,2134.0,5900.0,9230.8,9040.6
GH,2399.8,7455.3,15789.0,10052.6,5595.5,8131.4,1965.7,8594.5,11511.5,8048.6,5223.2,2807.8,4268.0,3893.0,4218.6,6379.0,18970.5,4823.2,5099.5,0.0,4144.0,8277.3,4161.5,13582.3,4286.2,12394.0,3171.7,9755.6,10980.5,915.8,5219.2,6108.1,15699.5,8335.5,13308.0,7147.8,5330.5,3809.3,6209.5,5423.0,6131.5,11322.7,2102.5,10976.8,4889.3,4402.8,5534.8,8265.6,11100.0,4690.8
GR,5461.2,10843.4,15314.5,5999.2,9525.0,7627.4,4875.0,12300.0,7613.2,10149.1,1800.5,1722.5,1110.1,2327.7,3368.2,2465.8,16455.3,2097.6,2391.0,4144.0,0.0,4888.2,1051.0,9499.3,4333.0,8491.0,2848.1,10771.0,8359.1,3435.6,2164.4,2613.1,17651.1,11247.2,9577.9,4281.8,1598.0,2858.2,2228.2,2397.0,2626.2,9051.7,4696.5,7921.7,815.6,4530.5,1485.5,7651.7,7724.4,7055.1
IN,8586.9,15905.0,10093.0,1423.6,14122.0,11157.7,8117.0,16334.0,3783.7,15923.0,5783.8,6867.4,4401.2,7225.1,5065.7,5226.0,11717.2,6578.5,6710.0,8277.3,4888.2,0.0,5920.0,5832.9,5410.1,4678.0,7742.0,14452.6,3870.0,7464.0,6366.1,5968.1,12052.5,16939.4,4763.7,678.3,5268.4,7609.7,4340.0,3034.0,5747.5,4150.0,9549.5,2916.8,4316.0,5584.5,4568.8,12017.9,3002.5,8034.5
IT,5657.4,11142.0,16314.7,7274.7,8725.4,6735.4,5420.8,11883.6,8130.0,9350.9,1183.7,988.3,2130.0,1362.1,4481.3,2200.5,16768.0,1106.5,1434.3,4161.5,1051.0,5920.0,0.0,9855.4,5393.9,8966.0,1713.4,10247.0,9613.5,3741.8,1297.0,2003.1,18479.0,10795.1,10401.0,5289.1,1316.0,1862.1,2375.0,3668.9,1975.4,9524.6,4170.4,8817.8,1769.8,5416.9,1671.9,7215.6,8726.7,7680.6
JP,13584.0,18375.0,7974.0,4839.4,17434.7,10314.6,12856.3,17240.0,2099.8,14303.2,8917.1,10415.3,9561.0,10765.0,9795.4,7821.4,7283.0,9714.3,9559.8,13582.3,9499.3,5832.9,9855.4,0.0,11263.5,1156.0,11415.0,11298.7,5338.6,13493.5,9292.4,8384.0,9243.0,15486.0,2995.4,5830.0,8605.0,11145.9,7480.0,8680.7,8185.0,5309.2,14001.0,4603.0,8756.2,11393.5,8195.1,10904.5,3724.4,13531.2
KE,3161.0,9879.0,12001.4,6865.5,8370.0,11717.3,2415.5,11553.3,9584.6,11569.0,6331.5,5412.0,3514.8,5799.0,1161.1,7289.0,16365.0,6480.7,6821.4,4286.2,4333.0,5410.1,5393.9,11263.5,0.0,10106.0,5782.0,14328.9,7343.4,3485.0,6672.7,7117.5,13696.3,12907.8,9248.7,5150.4,6208.0,6236.1,6377.0,3047.3,6978.5,7399.3,5792.7,7249.9,4550.5,670.1,5720.6,12131.0,8210.0,2915.0
KR,12440.0,19457.0,8342.5,3726.8,18151.0,10465.8,12107.5,18412.0,952.9,14875.8,8128.2,9997.2,8460.8,9982.2,9338.8,7047.0,8017.5,8965.0,8857.4,12394.0,8491.0,4678.0,8966.0,1156.0,10106.0,0.0,10649.0,12095.6,4611.6,11779.8,8555.7,7702.8,9737.1,16292.0,2619.0,4308.4,7696.6,10415.8,6601.0,7485.3,7416.9,4651.0,13002.5,3720.0,7392.8,10311.5,7233.8,11152.7,2717.5,12422.5
MA,5550.8,9094.5,17959.1,9031.0,7058.0,5662.8,4839.0,9907.2,10309.2,7592.9,2619.2,918.4,3433.5,563.3,5425.0,3798.6,17591.0,1814.3,2077.8,3171.7,2848.1,7742.0,1713.4,11415.0,5782.0,10649.0,0.0,9035.1,11300.1,3131.6,2261.9,3141.9,19612.7,8986.1,11821.1,7310.0,2954.4,543.0,4199.7,5082.7,3476.0,11483.4,2296.8,10259.9,3438.6,6075.1,3666.7,6139.7,10261.8,7626.5
MX,12019.9,7378.5,13827.8,15418.6,6844.5,3619.4,12509.0,6540.5,12436.8,3195.4,9724.7,9405.3,12449.5,9064.1,14016.3,9532.4,9524.7,9198.5,8928.7,9755.6,10771.0,14452.6,10247.0,11298.7,14328.9,12095.6,9035.1,0.0,16596.9,10162.2,9215.3,9450.0,11221.0,4244.6,14223.7,14591.0,10177.8,7990.6,10728.0,13877.8,9569.4,16582.2,9046.0,16266.9,11551.4,14539.3,10813.3,3023.7,14562.2,14349.3
MY,9384.25,15900.3,6442.0,2630.3,16377.0,14799.0,9670.5,16378.5,4347.5,19700.6,9599.3,10478.3,7882.6,11059.3,7194.5,8411.2,8446.0,10412.1,10579.9,10980.5,8359.1,3870.0,9613.5,5338.6,7343.4,4611.6,11300.1,16596.9,0.0,9991.7,10215.9,9479.5,8628.5,19808.5,2479.0,4426.7,9416.2,11190.0,8162.2,6355.2,9292.4,313.2,13094.0,1185.0,8036.9,7586.3,8412.9,15402.4,2045.1,8518.0
NG,2192.2,8035.5,14639.2,8626.0,6165.0,8567.3,1709.2,8686.4,10540.0,8337.0,4840.0,2713.9,3426.5,3678.6,3463.5,6033.5,18831.0,4493.5,4900.6,915.8,3435.6,7464.0,3741.8,13493.5,3485.0,11779.8,3131.6,10162.2,9991.7,0.0,4817.6,5423.8,15488.5,8857.3,11908.5,6750.5,4934.0,3809.4,5412.3,4485.5,5487.0,10219.6,2632.5,9852.0,4158.5,3493.8,4945.4,8565.4,10268.0,4520.9
NL,6823.8,11443.8,16607.5,7695.8,9204.2,5638.5,6247.5,11909.9,7824.0,8825.1,576.9,1731.8,3287.0,1478.9,5524.2,1501.9,16256.0,430.4,357.5,5219.2,2164.4,6366.1,1297.0,9292.4,6672.7,8555.7,2261.9,9215.3,10215.9,4817.6,0.0,914.4,18581.6,10515.4,10410.2,5617.9,1095.0,1863.7,2155.6,4736.1,1125.0,10512.0,4649.8,9180.2,2589.3,6986.7,1780.2,6187.2,8292.5,9321.5
NO,7625.2,11719.8,15929.5,7326.4,9537.9,5459.1,6923.5,12281.7,6916.8,9021.1,839.0,2886.0,3668.4,2558.9,6103.1,784.5,15607.6,1342.4,1153.0,6108.1,2613.1,5968.1,2003.1,8384.0,7117.5,7702.8,3141.9,9450.0,9479.5,5423.8,914.4,0.0,17513.4,10841.4,9196.7,5274.0,971.8,2763.4,1643.4,4636.3,416.1,9668.6,5118.7,8615.0,2902.7,7498.5,1633.4,6058.8,8293.0,9611.5
NZ,12552.8,10336.0,2325.6,11178.3,11884.0,14389.4,14160.0,9356.3,10399.0,12600.9,18173.0,19485.5,16196.0,19855.0,14098.1,16768.0,2619.2,18974.9,18816.0,15699.5,17651.1,12052.5,18479.0,9243.0,13696.3,9737.1,19612.7,11221.0,8628.5,15488.5,18581.6,17513.4,0.0,10755.2,8447.0,13301.5,17727.8,19071.3,16550.5,14755.4,17427.1,8431.6,16565.0,9642.2,16791.3,13173.6,17312.7,14241.6,9576.9,11622.5
PE,9831.3,3138.7,13198.5,17482.3,3170.9,6183.0,10086.6,2464.1,16625.7,1880.7,11103.5,9857.0,12423.1,9506.5,12937.0,11730.8,10959.0,10260.3,10173.6,8335.5,11247.2,16939.4,10795.1,15486.0,12907.8,16292.0,8986.1,4244.6,19808.5,8857.3,10515.4,10841.4,10755.2,0.0,18128.0,16223.1,11489.3,9545.7,12640.0,14188.3,11376.2,19362.5,6577.0,19745.7,12100.4,11446.0,11596.3,5628.8,18910.0,9985.5
PH,12330.6,19996.0,6270.3,3288.7,18719.5,13065.9,11655.9,17281.5,2851.5,17942.5,9743.5,11443.7,9033.8,11640.5,9007.1,8291.4,7172.4,10740.0,10741.0,13308.0,9577.9,4763.7,10401.0,2995.4,9248.7,2619.0,11821.1,14223.7,2479.0,11908.5,10410.2,9196.7,8447.0,18128.0,0.0,4807.7,9408.5,11360.6,8237.0,7780.7,9294.5,2394.5,14447.2,2208.0,8360.2,9440.0,8474.6,13741.5,1750.0,10896.5
PK,7486.9,15004.8,10650.0,1998.6,13980.5,10768.6,7179.0,16360.0,3815.0,15205.8,5207.6,6282.7,3489.2,6454.4,4249.3,4753.7,12858.0,5908.3,6049.2,7147.8,4281.8,678.3,5289.1,5830.0,5150.4,4308.4,7310.0,14591.0,4426.7,6750.5,5617.9,5274.0,13301.5,16223.1,4807.7,0.0,4699.7,6964.9,3806.2,2730.9,5125.6,4730.3,8698.5,3045.0,3209.0,5331.5,3924.9,11174.3,3265.3,7937.1
PL,6682.0,12227.0,15606.1,6667.5,9921.5,6541.4,6169.7,12445.2,7155.0,9642.3,517.3,2256.6,2630.8,2290.0,5299.4,943.5,15730.0,1367.0,1450.0,5330.5,1598.0,5268.4,1316.0,8605.0,6208.0,7696.6,2954.4,10177.8,9416.2,4934.0,1095.0,971.8,17727.8,11489.3,9408.5,4699.7,0.0,2760.0,1151.0,3709.6,810.0,9414.2,5254.0,8113.8,1531.5,6626.4,689.3,7215.8,7828.6,8650.2
PT,5780.3,9578.5,18060.2,8612.1,7290.2,5280.4,5727.9,9989.0,9613.2,7489.7,2310.4,1068.8,3791.0,502.9,5562.8,3364.0,18345.5,1453.0,1584.7,3809.3,2858.2,7609.7,1862.1,11145.9,6236.1,10415.8,543.0,7990.6,11190.0,3809.4,1863.7,2763.4,19071.3,9545.7,11360.6,6964.9,2760.0,0.0,3907.5,5028.3,2989.0,11637.0,2794.5,10275.9,3845.0,6956.0,3362.2,5736.9,10079.1,7920.1
RU,7291.6,13476.0,14470.9,5142.6,11174.8,7149.9,6915.8,14112.0,5796.0,10906.0,1608.5,3479.8,2900.1,3440.0,5141.5,894.2,14719.1,2485.2,2500.3,6209.5,2228.2,4340.0,2375.0,7480.0,6377.0,6601.0,4199.7,10728.0,8162.2,5412.3,2155.6,1643.4,16550.5,12640.0,8237.0,3806.2,1151.0,3907.5,0.0,3522.7,1230.0,8250.0,6620.5,7065.0,1698.0,6841.5,755.1,7824.4,6729.8,9191.8
SA,5505.0,11990.3,12704.3,4469.1,10652.0,9910.7,4710.3,14037.9,6188.3,12548.0,4157.7,4162.2,1450.7,4823.9,1923.2,4247.4,14647.8,4675.7,4937.3,5423.0,2397.0,3034.0,3668.9,8680.7,3047.3,7485.3,5082.7,13877.8,6355.2,4485.5,4736.1,4636.3,14755.4,14188.3,7780.7,2730.9,3709.6,5028.3,3522.7,0.0,4598.0,6633.6,6808.8,5659.1,2088.1,3600.7,3137.6,10890.4,6135.8,6044.7
SE,7566.1,12116.2,15608.2,6919.0,10022.4,5916.3,6986.5,12286.3,6710.8,9535.0,810.0,2975.7,3428.2,2590.2,5796.7,396.0,15520.7,1544.0,1432.1,6131.5,2626.2,5747.5,1975.4,8185.0,6978.5,7416.9,3476.0,9569.4,9292.4,5487.0,1125.0,416.1,17427.1,11376.2,9294.5,5125.6,810.0,2989.0,1230.0,4598.0,0.0,9301.5,5572.5,8282.7,2537.3,7359.7,1263.2,6557.3,8171.6,9588.3
SG,10191.4,15871.6,6049.0,2895.4,16622.8,14840.8,10282.6,16308.5,4480.0,19672.0,9910.5,10430.2,8270.1,11383.5,7379.0,9262.9,8274.3,10740.0,10850.1,11322.7,9051.7,4150.0,9524.6,5309.2,7399.3,4651.0,11483.4,16582.2,313.2,10219.6,10512.0,9668.6,8431.6,19362.5,2394.5,4730.3,9414.2,11637.0,8250.0,6633.6,9301.5,0.0,13356.7,1433.2,8273.0,7571.1,8510.8,15625.6,2204.1,8655.7
SN,4518.5,6961.5,17233.0,11710.0,4944.1,6278.3,4202.1,8110.6,11968.5,6099.3,5025.5,3169.0,5181.9,3150.6,6180.0,6018.8,18931.0,4200.0,4380.1,2102.5,4696.5,9549.5,4170.4,14001.0,5792.7,13002.5,2296.8,9046.0,13094.0,2632.5,4649.8,5118.7,16565.0,6577.0,14447.2,8698.5,5254.0,2794.5,6620.5,6808.8,5572.5,13356.7,0.0,12715.0,5269.8,6013.0,5918.7,6168.6,12367.1,6695.5
TH,10048.7,17137.1,7360.8,1540.0,16740.0,13654.8,9666.2,17098.1,3291.3,17258.2,8601.5,9678.4,7261.0,10188.5,7025.8,7896.8,8834.5,9443.0,9536.6,10976.8,7921.7,2916.8,8817.8,4603.0,7249.9,3720.0,10259.9,16266.9,1185.0,9852.0,9180.2,8615.0,9642.2,19745.7,2208.0,3045.0,8113.8,10275.9,7065.0,5659.1,8282.7,1433.2,12715.0,0.0,7476.0,7603.2,7436.5,13862.2,991.0,9346.0
TR,5945.0,11801.7,14359.7,5216.4,10121.8,7874.0,5103.1,13130.3,6428.5,10769.0,2031.0,2709.6,1100.0,3036.6,3351.5,2474.1,16072.8,2597.7,2827.5,4889.3,815.6,4316.0,1769.8,8756.2,4550.5,7392.8,3438.6,11551.4,8036.9,4158.5,2589.3,2902.7,16791.3,12100.4,8360.2,3209.0,1531.5,3845.0,1698.0,2088.1,2537.3,8273.0,5269.8,7476.0,0.0,4801.3,1111.3,8409.9,7106.5,7356.3
TZ,2860.0,9371.0,11233.5,6810.2,8505.3,12121.0,2037.7,10107.0,9205.0,10962.0,6753.3,5322.2,3601.3,6260.5,1508.0,7405.4,15735.9,6694.9,7438.1,4402.8,4530.5,5584.5,5416.9,11393.5,670.1,10311.5,6075.1,14539.3,7586.3,3493.8,6986.7,7498.5,13173.6,11446.0,9440.0,5331.5,6626.4,6956.0,6841.5,3600.7,7359.7,7571.1,6013.0,7603.2,4801.3,0.0,6133.0,12410.2,8372.15,2463.9
UA,6717.4,12817.1,14913.1,5998.6,10140.8,7264.8,6113.0,13017.9,6450.0,10270.9,1122.8,2808.4,2273.7,2864.8,4839.5,1144.2,15557.7,2023.9,2134.0,5534.8,1485.5,4568.8,1671.9,8195.1,5720.6,7233.8,3666.7,10813.3,8412.9,4945.4,1780.2,1633.4,17312.7,11596.3,8474.6,3924.9,689.3,3362.2,755.1,3137.6,1263.2,8510.8,5918.7,7436.5,1111.3,6133.0,0.0,7836.5,7232.6,8269.5
US,10429.1,8368.6,15992.2,12699.3,6735.9,732.3,10158.1,8044.2,11158.4,3548.6,6715.5,6436.5,9390.8,6108.6,11559.3,6945.0,12198.3,6165.1,5900.0,8265.6,7651.7,12017.9,7215.6,10904.5,12131.0,11152.7,6139.7,3023.7,15402.4,8565.4,6187.2,6058.8,14241.6,5628.8,13741.5,11174.3,7215.8,5736.9,7824.4,10890.4,6557.3,15625.6,6168.6,13862.2,8409.9,12410.2,7836.5,0.0,13317.5,13038.0
VN,10836.2,18065.25,7693.1,1818.8,16987.5,12580.3,10423.8,18130.4,2330.1,17604.1,8295.3,9648.9,7676.0,10085.6,7571.4,7339.6,8175.2,9190.0,9230.8,11100.0,7724.4,3002.5,8726.7,3724.4,8210.0,2717.5,10261.8,14562.2,2045.1,10268.0,8292.5,8293.0,9576.9,18910.0,1750.0,3265.3,7828.6,10079.1,6729.8,6135.8,8171.6,2204.1,12367.1,991.0,7106.5,8372.15,7232.6,13317.5,0.0,10160.0
ZA,2491.6,8119.1,10279.8,8423.3,7515.5,12820.5,2777.5,8462.9,11709.0,10447.0,8691.0,7443.0,6262.0,8015.3,4380.4,9617.7,14191.0,8690.0,9040.6,4690.8,7055.1,8034.5,7680.6,13531.2,2915.0,12422.5,7626.5,14349.3,8518.0,4520.9,9321.5,9611.5,11622.5,9985.5,10896.5,7937.1,8650.2,7920.1,9191.8,6044.7,9588.3,8655.7,6695.5,9346.0,7356.3,2463.9,8269.5,13038.0,10160.0,0.0
