response_id,experiment_id,pair_id,sample_number,attempt,timestamp,prompt,raw_response,parsed_distance_km,quality,terminal,retryable,latency_ms,input_tokens,output_tokens,estimated_cost_usd,reserved_cost_usd,model_version,finish_reason,provider_payload
bcd0bde56f9753d61c9e4d3375de4e07d8d35c38538409f7dbe3c7e316585411,11369ef5efb4048d455b5758,AO--AU,1,1,2026-09-08T16:56:44.213156+00:00,"Estimez la distance à vol d’oiseau, suivant un grand cercle, en kilomètres entre Luanda, Angola et Canberra, Australia. Répondez uniquement par votre meilleure estimation numérique en kilomètres, sans expliquer votre raisonnement. Utilisez uniquement les chiffres 0–9, avec un point si un séparateur décimal est nécessaire. N’incluez ni séparateur de milliers ni unité.",11762,11762.0,valid,True,False,843.9829999988433,81,5,0.0001665,0.0001665,gemini-3.5-flash,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""11762"", ""thoughtSignature"": ""EmgKZgERTTIPZuwjk3fzosFYLvZzjwRPYFHZTtWoM+kMpYTn9vZAe/5LHjpiKk/trCjPUx2Ea+k6nr7Px7iIm+jo42wu7ZlI9Xdl29HBc1cwFB73F1t5sgwEL6CYF074/aMg/MQkm3SEmA==""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 81, ""candidatesTokenCount"": 5, ""totalTokenCount"": 86, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 81}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-3.5-flash"", ""responseId"": ""TD6gavrnFfCX3boP2qy84Ak""}"
ffb52713872c0ab37e8634eca88ab84c4f5225bcc4c29f4abddcef4879c70ffe,11369ef5efb4048d455b5758,AO--AU,3,1,2026-09-08T16:56:44.476191+00:00,"Estimez la distance à vol d’oiseau, suivant un grand cercle, en kilomètres entre Luanda, Angola et Canberra, Australia. Répondez uniquement par votre meilleure estimation numérique en kilomètres, sans expliquer votre raisonnement. Utilisez uniquement les chiffres 0–9, avec un point si un séparateur décimal est nécessaire. N’incluez ni séparateur de milliers ni unité.",11603,11603.0,valid,True,False,705.205209000269,81,5,0.0001665,0.0001665,gemini-3.5-flash,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""11603"", ""thoughtSignature"": ""EmgKZgERTTIPWdmat4qt9G2c1UMnpMCCGd/kWfErKc9b4IXkNA4UdeJcNVrn7+9EWHNBjS/h9dRCIMR2+9W8ksVFw0x+0m9pDCHDqmFSCHdQEK6MKil8aqjmDSYp3d/b54B71G+lXSJY6w==""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 81, ""candidatesTokenCount"": 5, ""totalTokenCount"": 86, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 81}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-3.5-flash"", ""responseId"": ""TD6gatjCINOU3boP5tCN4Qk""}"
ea21b18ba45ceda27c938270074d8b2e07446eec9f3b953b05a552ff45072f3d,11369ef5efb4048d455b5758,AO--AR,8,1,2026-09-08T16:56:43.821086+00:00,"Estimez la distance à vol d’oiseau, suivant un grand cercle, en kilomètres entre Luanda, Angola et Buenos Aires, Argentina. Répondez uniquement par votre meilleure estimation numérique en kilomètres, sans expliquer votre raisonnement. Utilisez uniquement les chiffres 0–9, avec un point si un séparateur décimal est nécessaire. N’incluez ni séparateur de milliers ni unité.",7775,7775.0,valid,True,False,1488.9706659887452,82,4,0.000159,0.000159,gemini-3.5-flash,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""7775"", ""thoughtSignature"": ""EmgKZgERTTIPJ5jU5mjehvkAyA2mRh1pSHGq1URH+yKY/n2h0MnoTlxaZB2SNaTB9efAKVkVo2Jw3ICo7O3TCjEaqcn+L73/98XeUCfhpfqry5Px6Hj6wu0ZbDuEaF197LUoOB01y1YBJQ==""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 82, ""candidatesTokenCount"": 4, ""totalTokenCount"": 86, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 82}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-3.5-flash"", ""responseId"": ""Sz6gau26O_yqxN8P4O-nCA""}"
8cfd0e8b964f345f12d59fdd33c0018069fc8d97e99f1a0f9fdbc4407162a2dc,11369ef5efb4048d455b5758,AO--AU,2,1,2026-09-08T16:56:44.343529+00:00,"Estimez la distance à vol d’oiseau, suivant un grand cercle, en kilomètres entre Luanda, Angola et Canberra, Australia. Répondez uniquement par votre meilleure estimation numérique en kilomètres, sans expliquer votre raisonnement. Utilisez uniquement les chiffres 0–9, avec un point si un séparateur décimal est nécessaire. N’incluez ni séparateur de milliers ni unité.",11855,11855.0,valid,True,False,1148.1539579981472,81,5,0.0001665,0.0001665,gemini-3.5-flash,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""11855"", ""thoughtSignature"": ""EmgKZgERTTIPD378bf1NkjlW1GYEpZqTPWt7prWKGxN5t9AnSFx8Y//S0RYISbuibFLm834FT9sJj2cYfHW7BWxS7Feo+rrp7bin2yjzUdZLfY9y+1FGaBGBBL9X0YAPXOkwKL+MV9YHhw==""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 81, ""candidatesTokenCount"": 5, ""totalTokenCount"": 86, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 81}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-3.5-flash"", ""responseId"": ""TD6gaqXGGJGX3boPvbLGwA4""}"
44a17b04cceb6822e6c85a295503b7e7b32f564e2f1aa908d45253959a1eb771,11369ef5efb4048d455b5758,AO--AU,4,1,2026-09-08T16:56:44.608489+00:00,"Estimez la distance à vol d’oiseau, suivant un grand cercle, en kilomètres entre Luanda, Angola et Canberra, Australia. Répondez uniquement par votre meilleure estimation numérique en kilomètres, sans expliquer votre raisonnement. Utilisez uniquement les chiffres 0–9, avec un point si un séparateur décimal est nécessaire. N’incluez ni séparateur de milliers ni unité.",11663,11663.0,valid,True,False,883.9622910018079,81,5,0.0001665,0.0001665,gemini-3.5-flash,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""11663"", ""thoughtSignature"": ""EmgKZgERTTIPTYuI0dOhnQxMkJRnnGbGpUaLixdhW8EvdzEo4RTRbXnGxC0fXi04Rw/L8dng5vOrh1xhnwjYuZYk+2/wCnrJ3RDeTK8yPct6LA6ZGDjUC7zSCsyxRr4C0iRxEWPeXUtq/Q==""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 81, ""candidatesTokenCount"": 5, ""totalTokenCount"": 86, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 81}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-3.5-flash"", ""responseId"": ""TD6garrdJ52U3boP9fDluQo""}"
baa7ca615492a45b3323841fc7103b416ebaaa7a3a60240585960dd55da6dda7,11369ef5efb4048d455b5758,AO--AU,6,1,2026-09-08T16:56:44.871523+00:00,"Estimez la distance à vol d’oiseau, suivant un grand cercle, en kilomètres entre Luanda, Angola et Canberra, Australia. Répondez uniquement par votre meilleure estimation numérique en kilomètres, sans expliquer votre raisonnement. Utilisez uniquement les chiffres 0–9, avec un point si un séparateur décimal est nécessaire. N’incluez ni séparateur de milliers ni unité.",11874,11874.0,valid,True,False,806.9878749956843,81,5,0.0001665,0.0001665,gemini-3.5-flash,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""11874"", ""thoughtSignature"": ""EmgKZgERTTIPWC5HLP1K6anufUOkKPvSUQAX+FjI61MQEI1zuEZKXKrAqgbHEeKeTrN//D+skIfbOILIa8NHlTrsNswAKjTP0wh5Y/ZZ1ZdG5ypE1CvI+NNMlVxQaOcsknO+dhb+IvCc3Q==""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 81, ""candidatesTokenCount"": 5, ""totalTokenCount"": 86, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 81}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-3.5-flash"", ""responseId"": ""TD6gauGNPNOb3boP6IqpsQo""}"
f4ba72db4bebced762ee4b459a79ae61425365ecaee8fa0b15cffa38b67338ff,11369ef5efb4048d455b5758,AO--AU,7,1,2026-09-08T16:56:45.002755+00:00,"Estimez la distance à vol d’oiseau, suivant un grand cercle, en kilomètres entre Luanda, Angola et Canberra, Australia. Répondez uniquement par votre meilleure estimation numérique en kilomètres, sans expliquer votre raisonnement. Utilisez uniquement les chiffres 0–9, avec un point si un séparateur décimal est nécessaire. N’incluez ni séparateur de milliers ni unité.",11835,11835.0,valid,True,False,736.3118340144865,81,5,0.0001665,0.0001665,gemini-3.5-flash,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""11835"", ""thoughtSignature"": ""EmgKZgERTTIPjdoBFIbMxe6xaIdIEJfp+tFStJL4XsAUAkXhKMcAHofpggjvNL0Godw+TpsI0bBukgflPfwfdaGECJEJT+oF+ZrAJRzJ7pdtmbpomseRt1yyUhcIzyP+vpzjhBWaPLYqIQ==""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 81, ""candidatesTokenCount"": 5, ""totalTokenCount"": 86, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 81}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-3.5-flash"", ""responseId"": ""TT6gauDeA-DYvdIPhbyWqAc""}"
1fc247fd1e2d02759dbbf0d56c1eb063100714b2cd356e8bfab49afda3e617f2,11369ef5efb4048d455b5758,AO--AU,5,1,2026-09-08T16:56:44.738919+00:00,"Estimez la distance à vol d’oiseau, suivant un grand cercle, en kilomètres entre Luanda, Angola et Canberra, Australia. Répondez uniquement par votre meilleure estimation numérique en kilomètres, sans expliquer votre raisonnement. Utilisez uniquement les chiffres 0–9, avec un point si un séparateur décimal est nécessaire. N’incluez ni séparateur de milliers ni unité.",11740,11740.0,valid,True,False,1065.1304589991923,81,5,0.0001665,0.0001665,gemini-3.5-flash,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""11740"", ""thoughtSignature"": ""EmgKZgERTTIPX/DTH4OPklp2u9akXjXrV+Dr4tw5OXtIFJ0Rq6h+y+ZStBrk42JwwMbDIuMrTjrHCf6uNswvB4zh4EIPj8tIjW5aW553CSMWnTjdgU3llxScfdRzuH0LWLcYgzj2dn+mKA==""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 81, ""candidatesTokenCount"": 5, ""totalTokenCount"": 86, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 81}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-3.5-flash"", ""responseId"": ""TD6gapXwL9Ke3boP3ZCSuAE""}"
84615130c6d1c0053ec6f8fcfb7e45a349a35dcb54e97e348bc5398d1e7e23dd,11369ef5efb4048d455b5758,AO--AU,9,1,2026-09-08T16:56:45.259789+00:00,"Estimez la distance à vol d’oiseau, suivant un grand cercle, en kilomètres entre Luanda, Angola et Canberra, Australia. Répondez uniquement par votre meilleure estimation numérique en kilomètres, sans expliquer votre raisonnement. Utilisez uniquement les chiffres 0–9, avec un point si un séparateur décimal est nécessaire. N’incluez ni séparateur de milliers ni unité.",11740,11740.0,valid,True,False,919.6219160221517,81,5,0.0001665,0.0001665,gemini-3.5-flash,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""11740"", ""thoughtSignature"": ""EmgKZgERTTIPl0LezN1jU8L2YJx5ZTTO2qoX+jfmDLWVaBQOsGMJFyOa6G/0rb0ozDuag7NDrirbQBR879T0uLguZVu/Tzc9YA+4P7/9HPaAxgALkE7kpj0bPYc+J533hat06Db2C8tDAQ==""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 81, ""candidatesTokenCount"": 5, ""totalTokenCount"": 86, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 81}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-3.5-flash"", ""responseId"": ""TT6gapqHE5i6kdUPotyU8AQ""}"
703ebc0bd64add0f434343f1f02568dadd2fa3b884be2d587ef90894ef8eaf39,11369ef5efb4048d455b5758,AO--BD,1,1,2026-09-08T16:56:45.519585+00:00,"Estimez la distance à vol d’oiseau, suivant un grand cercle, en kilomètres entre Luanda, Angola et Dhaka, Bangladesh. Répondez uniquement par votre meilleure estimation numérique en kilomètres, sans expliquer votre raisonnement. Utilisez uniquement les chiffres 0–9, avec un point si un séparateur décimal est nécessaire. N’incluez ni séparateur de milliers ni unité.",9483,9483.0,valid,True,False,839.270749973366,81,4,0.0001575,0.0001575,gemini-3.5-flash,STOP,"{""candidates"": [{""content"": {""parts"": [{""text"": ""9483"", ""thoughtSignature"": ""EmgKZgERTTIPyXb9ZoFt8gTZTSjEmwnOragEdCOliJ36iFqUYjwfI1Txh/DIB3ud9NHxg+3491psMgONLmYSXbUcwQgY6z8wjnmZj6neGgneVKM2UplkIKNKrQf5XHVtyPFnuWGMt3vJtw==""}], ""role"": ""model""}, ""finishReason"": ""STOP"", ""index"": 0}], ""usageMetadata"": {""promptTokenCount"": 81, ""candidatesTokenCount"": 4, ""totalTokenCount"": 85, ""promptTokensDetails"": [{""modality"": ""TEXT"", ""tokenCount"": 81}], ""serviceTier"": ""standard""}, ""modelVersion"": ""gemini-3.5-flash"", ""responseId"": ""TT6gaq2EI-GS3boPo7DxuQo""}"
