id,place_a_id,place_b_id,true_distance_km,n,mean,median,trimmed_mean,robust,std,variance,min,max,q1,q3,iqr,mad,cv,outliers,missing_samples,mean_ci_low,mean_ci_high,absolute_error_km,signed_error_km,relative_error,log_ratio_error
AO--EG,AO,EG,4715.419795274749,10,5288.2,5285.0,5284.875,5284.598442857132,13.538422688366946,183.2888888888889,5278.0,5325.0,5281.25,5286.5,5.25,3.5,0.002560119263334773,1,0,5282.1,5297.820000000001,572.7802047252508,572.7802047252508,0.12146961025595752,0.11463997720211927
AO--ES,AO,ES,5722.316302190526,10,5873.6,5784.0,5855.875,5784.706499999296,151.826801908549,23051.377777777776,5771.0,6118.0,5778.5,6002.5,224.0,7.5,0.02584901966571591,0,0,5780.2,5969.805,151.2836978094747,151.2836978094747,0.026437493109488317,0.026094062402606897
AO--ET,AO,ET,3446.282530254973,10,3710.8,3510.5,3656.375,3512.82676666695,366.3488926025451,134211.51111111112,3465.0,4392.0,3496.25,3786.25,290.0,15.5,0.09872504381873048,2,0,3508.515,3936.115,264.51746974502703,264.51746974502703,0.07675443537284701,0.07395136416611771
AO--FI,AO,FI,7720.979613051022,10,7900.9,7847.5,7884.875,7873.355029288848,297.60355807311475,88567.87777777779,7515.0,8415.0,7682.25,8098.5,416.25,202.0,0.03766704528257727,0,0,7736.58,8088.912499999999,179.92038694897747,179.92038694897747,0.02330279264626631,0.02303542816603608
AO--FJ,AO,FJ,16614.26463120842,10,16507.5,16585.0,16528.375,16522.000000005108,673.6748721255182,453837.83333333326,15370.0,17478.0,16058.75,16805.25,746.5,438.5,0.0408102300242628,0,0,16097.88,16892.27,106.76463120842163,-106.76463120842163,-0.006426082259931851,-0.006446818409072957
AO--FR,AO,FR,6480.8047195500585,10,6502.96,6503.5,6503.075,6503.081525000001,1.8572380927962535,3.449333333333465,6500.0,6505.0,6501.625,6504.450000000001,2.8250000000007276,1.5,0.0002855988800171389,0,0,6501.75,6504.0605,22.15528044994153,22.15528044994153,0.003418600221529233,0.0034127700912699346
AO--GB,AO,GB,6807.150235507682,10,6831.5,6830.0,6830.375,6830.1378857142845,5.254627590144816,27.611111111111114,6827.0,6845.0,6828.5,6831.5,3.0,2.0,0.0007691762556019639,1,0,6828.9,6835.0,24.349764492318172,24.349764492318172,0.003577086394436269,0.0035707038370106424
AO--GH,AO,GH,2181.7570144061915,10,2409.2,2409.0,2409.0,2409.1666666665114,9.975525605756877,99.5111111111111,2395.0,2425.0,2405.0,2414.25,9.25,5.0,0.004140596714991233,0,0,2403.1,2414.8,227.44298559380832,227.44298559380832,0.10424762431929728,0.09916422009467252
AO--GR,AO,GR,5296.817859625665,10,5476.2,5489.0,5484.25,5490.375857141486,115.11713840934179,13251.955555555554,5248.0,5640.0,5439.25,5547.0,107.75,65.0,0.02102135393326427,1,0,5406.8949999999995,5540.22,179.382140374335,179.382140374335,0.033866020151769434,0.03330519336945373
AO--IN,AO,IN,8015.072192343541,10,8402.85,8411.5,8392.0,8390.500000005582,165.4606448675938,27377.224999999995,8172.5,8720.0,8295.0,8470.5,175.5,111.5,0.01969101493750261,0,0,8304.69125,8502.18375,387.7778076564591,387.7778076564591,0.04838107484881881,0.047247140843691235
AO--IT,AO,IT,5617.9698794223505,10,5584.9,5490.0,5586.125,5562.463419997142,176.16119512158934,31032.766666666674,5335.0,5825.0,5476.0,5768.0,292.0,94.5,0.03154240812218471,0,0,5479.525000000001,5683.0975,33.06987942235082,-33.06987942235082,-0.005886446551356578,-0.005903839968392179
AO--JP,AO,JP,13857.461409152482,10,13568.9,13560.0,13574.125,13570.320966666499,39.65532050613694,1572.5444444444447,13481.0,13615.0,13560.0,13599.5,39.5,16.5,0.0029225154954445045,1,0,13544.295,13590.105,288.56140915248216,-288.56140915248216,-0.020823540519614585,-0.02104340807638624
AO--KE,AO,KE,2743.2396541926637,10,3175.5,3170.5,3175.0,3172.8557666663764,18.869434425958705,356.05555555555554,3150.0,3205.0,3161.25,3187.5,26.25,10.5,0.005942193174605166,0,0,3165.1,3186.8025000000002,432.2603458073363,432.2603458073363,0.1575729430517257,0.1463255227479873
AO--KR,AO,KR,12699.236686021166,10,12441.6,12405.0,12421.125,12409.833333330384,140.777365604939,19818.266666666663,12267.0,12780.0,12377.25,12447.5,70.25,40.0,0.011315053176837304,3,0,12366.692500000001,12533.2,257.6366860211656,-257.6366860211656,-0.02028757258337914,-0.02049619179148619
AO--MA,AO,MA,5195.819618732341,10,5537.2,5547.5,5540.25,5540.885471428762,71.47773546123763,5109.0666666666675,5415.0,5635.0,5485.0,5584.5,99.5,54.5,0.01290864253796822,0,0,5495.597500000001,5578.6075,341.3803812676588,341.3803812676588,0.06570289315604602,0.06363457503516358
AO--MX,AO,MX,12679.078203838877,10,12174.8,12156.5,12162.5,12171.684754845808,294.1865621222923,86545.73333333334,11833.0,12615.0,11895.0,12436.25,541.25,278.0,0.024163564257506678,0,0,12004.050000000001,12336.4375,504.27820383887774,-504.27820383887774,-0.03977246576854429,-0.04058500777939823
AO--MY,AO,MY,9903.39358541899,10,9901.2,9956.75,9912.5,9930.122516665511,220.6128081302423,48670.01111111111,9564.0,10148.0,9744.75,10079.75,335.0,143.25,0.022281421255023866,0,0,9765.297499999999,10024.651249999999,2.1935854189887323,-2.1935854189887323,-0.00022149835812023086,-0.00022152289250451808
AO--NG,AO,NG,2080.1823760601865,10,2324.1,2310.5,2322.875,2320.7564004487826,126.04888822287255,15888.322222222218,2138.0,2520.0,2254.25,2417.0,162.75,98.0,0.054235569993921325,0,0,2249.4925,2395.4100000000003,243.91762393981344,243.91762393981344,0.1172578071744783,0.11087729665617278
AO--NL,AO,NL,6826.04260195697,10,6850.5,6849.5,6853.375,6850.798533333449,23.80126047082381,566.5,6795.0,6883.0,6845.0,6862.5,17.5,6.0,0.0034743829604881116,1,0,6836.097500000001,6862.9,24.45739804302957,24.45739804302957,0.0035829542048298724,0.0035765507154606967
AO--NO,AO,NO,7625.360370993152,10,7557.0,7599.0,7566.0,7582.774133333685,130.13753408520455,16935.777777777777,7341.0,7701.0,7463.0,7645.75,182.75,76.0,0.017220793183168527,0,0,7479.570000000001,7627.3025,68.36037099315217,-68.36037099315217,-0.008964870860817912,-0.009005297107683934
AO--NZ,AO,NZ,14143.139009143959,10,12431.98,12512.75,12449.037499999999,12488.816942855685,307.0751800817224,94295.16622222225,11867.5,12860.0,12381.275,12623.625,242.35000000000036,139.0,0.02470042423505527,2,0,12239.8525,12599.724,1711.1590091439593,-1711.1590091439593,-0.1209886297545152,-0.12895744594776104
AO--PE,AO,PE,9845.778856925126,10,9887.6,9834.0,9900.5,9897.73006665826,147.56708455629408,21776.044444444447,9620.0,10052.0,9820.5,10042.5,222.0,119.0,0.014924459379049928,0,0,9799.755,9975.322499999998,41.82114307487427,41.82114307487427,0.004247621613546495,0.0042386259333612045
AO--PH,AO,PH,12162.128893919244,10,12246.6,12312.0,12291.0,12291.000000006832,281.6369609582126,79319.37777777779,11595.0,12543.0,12127.5,12458.25,330.75,158.0,0.02299715520701359,1,0,12066.33,12390.7075,84.47110608075673,84.47110608075673,0.006945421053956281,0.006921412718377343
AO--PK,AO,PK,7881.321787923071,10,7811.7,7805.0,7798.25,7814.841200576797,276.00968179475956,76181.34444444443,7413.0,8318.0,7680.25,7969.0,288.75,166.0,0.03533285735432231,0,0,7655.4825,7973.402499999999,69.62178792307077,-69.62178792307077,-0.008833770501511002,-0.00887301956794083
AO--PL,AO,PL,6809.113037552695,10,6845.1,6893.5,6868.25,6869.684424600755,143.74703861683938,20663.21111111111,6525.0,6980.0,6787.75,6946.25,158.5,85.5,0.020999991032539973,1,0,6753.695,6922.42,35.986962447305814,35.986962447305814,0.0052851174960432306,0.005271200277125175
AO--PT,AO,PT,5753.282352388308,10,5783.8,5785.0,5784.25,5784.027014285713,6.511528238439883,42.400000000000006,5770.0,5794.0,5780.75,5785.0,4.25,3.5,0.0011258218192952527,2,0,5779.9,5787.5025,30.517647611692155,30.517647611692155,0.005304388997877644,0.005290370278532907
AO--RU,AO,RU,7506.107188793741,10,7495.0,7561.0,7518.0,7549.1059333320745,151.7036584924701,23014.0,7181.0,7625.0,7453.0,7590.0,137.0,47.0,0.020240648231150116,1,0,7394.075000000001,7575.6025,11.107188793741443,-11.107188793741443,-0.0014797535545887147,-0.0014808494711375897
AO--SA,AO,SA,5193.3979905841725,10,5363.9,5356.5,5364.0,5367.208142594849,94.52624562052124,8935.21111111111,5194.0,5533.0,5336.5,5412.25,75.75,55.0,0.017622671119991284,2,0,5307.7925000000005,5420.1050000000005,170.50200941582716,170.50200941582716,0.03283053017021876,0.032303120696483556
AO--SE,AO,SE,7571.629355004058,10,7646.1,7623.5,7642.625,7642.624999995156,144.07440207522407,20757.43333333333,7445.0,7875.0,7542.5,7756.75,214.25,123.5,0.018842861337835505,0,0,7564.47,7733.5025,74.47064499594217,74.47064499594217,0.009835484742359296,0.009787431192035151
AO--SG,AO,SG,10108.617908587756,10,10382.95,10332.0,10384.8125,10374.85773333268,138.7504654646847,19251.691666666666,10156.0,10595.0,10316.5,10495.0,178.5,82.0,0.013363299010848043,0,0,10305.59,10470.0775,274.33209141224506,274.33209141224506,0.027138437113068327,0.026776719440494097
AO--SN,AO,SN,4274.775841417532,10,4832.2,4873.5,4848.875,4876.819999999945,212.82898716523033,45296.177777777775,4431.0,5100.0,4791.25,4972.5,181.25,100.0,0.044043911089199604,2,0,4702.3949999999995,4939.952499999999,557.4241585824675,557.4241585824675,0.1303984534537894,0.12257018424657719
AO--TH,AO,TH,9957.692589929997,10,10184.27,10160.5,10171.15,10166.003581428151,70.81718325692172,5015.073444444434,10123.5,10350.0,10136.25,10211.125,74.875,30.649999999999636,0.006953584621865064,1,0,10149.119499999999,10228.32375,226.57741007000368,226.57741007000368,0.02275400731883776,0.02249899599993215
AO--TR,AO,TR,5765.533175593958,10,5988.2,5934.0,5979.5,5972.924114285717,156.24325763230732,24411.95555555556,5761.0,6285.0,5887.25,6082.5,195.25,88.0,0.026091856924001757,0,0,5900.195,6085.165,222.666824406042,222.666824406042,0.03862033529676172,0.03789323176342394
AO--TZ,AO,TZ,2502.0333905971356,10,2880.4,2850.5,2880.375,2878.5480714218643,70.77695795792425,5009.377777777777,2781.0,2980.0,2834.5,2945.0,110.5,52.5,0.024571919857632362,0,0,2841.79,2923.2174999999997,378.36660940286447,378.36660940286447,0.1512236450659691,0.1408254158745023
AO--UA,AO,UA,6776.4600893004845,10,6694.1,6652.5,6685.25,6671.9703202243045,148.04837797903164,21918.32222222222,6475.0,6984.0,6630.5,6785.0,154.5,66.0,0.0221162483349564,0,0,6603.9875,6784.407499999999,82.3600893004841,-82.3600893004841,-0.012153851452696434,-0.012228313453724163
AO--US,AO,US,10643.935912153609,10,10497.1,10523.0,10504.75,10508.027671428019,79.71260878932517,6354.100000000001,10313.0,10620.0,10477.75,10530.0,52.25,25.5,0.007593774355710165,2,0,10448.242499999998,10537.702500000001,146.83591215360866,-146.83591215360866,-0.013795264586847654,-0.013891303527354248
AO--VN,AO,VN,10634.256207680037,10,10640.9,10588.5,10617.375,10601.333333318173,319.2273484524783,101906.09999999999,10235.0,11235.0,10461.75,10774.0,312.25,167.0,0.03000003274652316,0,0,10472.0375,10831.140000000001,6.643792319962813,6.643792319962813,0.0006247538323521565,0.0006245587549225538
AO--ZA,AO,ZA,2450.091998989052,10,2490.5,2490.0,2490.5,2490.2857142833714,1.509230856356236,2.2777777777777772,2488.0,2493.0,2490.0,2490.75,0.75,0.0,0.0006059951240137467,3,0,2489.6,2491.4,40.40800101094783,40.40800101094783,0.016492442335888133,0.016357919071795395
AR--AU,AR,AU,11758.30968994146,10,11807.2,11800.0,11808.0,11800.333333333316,28.662015126489468,821.5111111111111,11750.0,11858.0,11800.0,11824.0,24.0,0.0,0.0024275031443940533,1,0,11789.99,11824.4,48.89031005854122,48.89031005854122,0.004157936926968677,0.00414931659416313
AR--BD,AR,BD,16776.827494420908,10,17053.1,17027.5,17052.625,17036.50043333333,149.65475082483832,22396.544444444444,16850.0,17260.0,16957.5,17195.5,238.0,100.5,0.008775809138798127,0,0,16975.4975,17145.109999999997,276.27250557909065,276.27250557909065,0.016467505889952338,0.016333386915164644
AR--BR,AR,BR,2333.5144810867555,10,2347.7,2348.0,2347.75,2347.7,0.48304589153964794,0.23333333333333334,2347.0,2348.0,2347.25,2348.0,0.75,0.0,0.00020575281830712951,0,0,2347.4,2348.0,14.185518913244323,14.185518913244323,0.006079036161214605,0.006060633364076514
AR--CA,AR,CA,9031.715831568095,10,8982.6,8977.5,8980.125,8978.333333333301,14.292189008919054,204.26666666666662,8970.0,9015.0,8975.0,8983.75,8.75,4.5,0.0015910971220937204,2,0,8975.6,8992.1,49.11583156809502,-49.11583156809502,-0.005438150677462964,-0.005452991246813509
AR--CD,AR,CD,8250.16360355336,10,7931.4,7872.5,7915.125,7886.1285600002975,105.57798592088746,11146.71111111111,7843.0,8150.0,7860.0,8004.0,144.0,26.0,0.013311393438849064,0,0,7876.087500000001,8001.415,318.76360355335964,-318.76360355335964,-0.038637246346977606,-0.03940346605243187
AR--CL,AR,CL,1139.660312749686,10,1137.9,1138.0,1138.0,1137.9,0.31622776601683794,0.1,1137.0,1138.0,1138.0,1138.0,0.0,0.0,0.00027790470693104657,1,0,1137.7,1138.0,1.7603127496859088,-1.7603127496859088,-0.0015445942356619928,-0.0015457883511127168
AR--CN,AR,CN,19261.112952664003,10,19268.7,19270.0,19270.25,19270.14285714286,6.766748767974831,45.78888888888889,19250.0,19275.0,19270.0,19270.0,0.0,0.0,0.0003511782719111736,3,0,19264.2,19271.6,7.58704733599734,7.58704733599734,0.000393904929307212,0.00039382736912735517
AR--CO,AR,CO,4640.374060415398,10,4679.2,4682.5,4679.625,4681.695666666648,6.729701991090606,45.28888888888887,4670.0,4685.0,4672.75,4685.0,12.25,2.5,0.001438216359867201,0,0,4674.9,4683.0,38.825939584601656,38.825939584601656,0.008366984876457572,0.008332175689012143
AR--DE,AR,DE,11887.678205229642,10,11913.0,11910.0,11913.125,11913.0,11.105554165971787,123.33333333333331,11900.0,11925.0,11902.5,11925.0,22.5,10.0,0.0009322214526963642,0,0,11906.5,11919.5,25.321794770357883,25.321794770357883,0.0021300875017981466,0.0021278220818736053
AR--DZ,AR,DZ,10143.842601055805,10,9829.7,9817.5,9819.0,9818.934749999988,43.19220608705542,1865.566666666667,9800.0,9945.0,9805.5,9832.5,27.0,15.0,0.004394051302385161,1,0,9809.49,9856.612500000001,314.14260105580433,-314.14260105580433,-0.030968796876156904,-0.03145846624362858
AR--EG,AR,EG,11806.270501311932,10,11804.5,11800.0,11803.75,11800.42857142857,7.245688373094719,52.49999999999999,11800.0,11815.0,11800.0,11811.25,11.25,0.0,0.0006138073084920767,0,0,11800.0,11809.0,1.7705013119320938,-1.7705013119320938,-0.0001499627940707739,-0.00014997403961484936
AR--ES,AR,ES,10020.91071488952,10,10063.9,10065.0,10066.25,10066.29350000004,13.939950581771164,194.32222222222222,10034.0,10075.0,10065.0,10075.0,10.0,10.0,0.001385143988093201,2,0,10054.7,10071.0,42.989285110479614,42.989285110479614,0.00428995790238947,0.0042807822656906625
AR--ET,AR,ET,11225.784843590129,10,10240.8,10215.0,10260.375,10236.189533335204,247.49356894001647,61253.06666666669,9745.0,10580.0,10126.0,10412.5,286.5,111.0,0.024167405763223234,0,0,10090.255,10385.304999999998,984.9848435901295,-984.9848435901295,-0.08774307162608334,-0.09183360887510926
AR--FI,AR,FI,12925.656160584465,10,12632.6,12630.5,12632.625,12632.666666666664,8.87192826341101,78.71111111111111,12620.0,12645.0,12630.0,12638.75,8.75,7.0,0.0007023042179290891,0,0,12627.1,12638.0025,293.05616058446503,-293.05616058446503,-0.022672439754208483,-0.02293341164021828
AR--FJ,AR,FJ,11642.45746949547,10,11450.2,11468.5,11470.25,11473.666666668098,111.33213572210157,12394.844444444445,11175.0,11565.0,11442.5,11511.25,68.75,39.0,0.009723160793881466,1,0,11369.4875,11506.2,192.2574694954692,-192.2574694954692,-0.01651347836135155,-0.016651345732290577
AR--FR,AR,FR,11025.630755006467,10,11088.1,11086.0,11088.25,11086.80433333319,9.314862675674112,86.76666666666668,11075.0,11100.0,11082.0,11097.5,15.5,5.0,0.0008400774411913774,0,0,11082.6,11093.2,62.46924499353372,62.46924499353372,0.005665820521439826,0.0056498301310390475
AR--GB,AR,GB,11102.268069921352,10,11131.5,11130.0,11131.25,11129.25870000887,10.814085465005556,116.94444444444444,11115.0,11150.0,11126.25,11130.0,3.75,2.5,0.0009714850168445902,3,0,11126.0,11138.0,29.231930078647565,29.231930078647565,0.0026329692180504737,0.0026295090269857677
AR--GH,AR,GH,7539.559525025004,10,7649.8,7766.5,7687.75,7761.422633333414,259.49557906745844,67337.95555555557,7130.0,7866.0,7542.25,7815.0,272.75,58.5,0.03392187757424487,1,0,7494.075000000001,7793.1,110.24047497499578,110.24047497499578,0.01462160682054303,0.014515741824095218
AR--GR,AR,GR,11672.738469495696,10,11114.4,11130.0,11119.875,11128.782666666657,47.474437566149454,2253.8222222222225,11025.0,11160.0,11092.0,11150.0,58.0,20.0,0.004271435036182741,0,0,11085.5525,11140.404999999999,558.3384694956967,-558.3384694956967,-0.04783268904334656,-0.0490145128292246
AR--IN,AR,IN,15794.7526620095,10,15900.0,15900.0,15900.0,15897.034800000152,31.269438398822864,977.7777777777778,15850.0,15950.0,15885.0,15900.0,15.0,10.0,0.001966631345837916,3,0,15882.0,15919.025,105.24733799050045,105.24733799050045,0.006663436917480054,0.006641334353402634
AR--IT,AR,IT,11131.20670997276,10,11147.0,11150.0,11147.5,11149.57142857143,4.83045891539648,23.333333333333336,11140.0,11150.0,11142.5,11150.0,7.5,0.0,0.00043334160898864983,0,0,11144.0,11150.0,15.7932900272408,15.7932900272408,0.0014188300009819377,0.0014178244127561381
AR--JP,AR,JP,18370.21725262342,10,18352.5,18350.0,18350.0,18350.11111111111,7.905694150420948,62.5,18350.0,18375.0,18350.0,18350.0,0.0,0.0,0.0004307693311767306,1,0,18350.0,18357.5,17.71725262342079,-17.71725262342079,-0.0009644552581919312,-0.0009649206444179381
AR--KE,AR,KE,10410.808770079677,10,9920.6,10034.5,9928.875,9938.452971404564,300.3916702499514,90235.15555555554,9520.0,10255.0,9601.25,10158.75,557.5,214.0,0.030279586945341146,0,0,9732.4875,10086.4025,490.20877007967647,-490.20877007967647,-0.047086521413064505,-0.04823116792066905
AR--KR,AR,KR,19431.621304450513,10,19430.0,19430.0,19430.0,19430.0,0.0,0.0,19430.0,19430.0,19430.0,19430.0,0.0,0.0,0.0,0,0,19430.0,19430.0,1.62130445051298,-1.62130445051298,-8.343639602227352e-05,-8.343987703198337e-05
AR--MA,AR,MA,9305.417619305188,10,9413.0,9440.5,9429.375,9451.314042854527,140.91999306146892,19858.44444444445,9130.0,9565.0,9419.75,9497.5,77.75,54.5,0.014970784347335484,2,0,9324.495,9493.0,107.58238069481195,107.58238069481195,0.01156126302935825,0.011494942306027966
AR--MX,AR,MX,7372.308131811268,10,7383.0,7380.0,7382.5,7382.482600000058,6.749485577105529,45.55555555555555,7375.0,7395.0,7380.0,7388.75,8.75,5.0,0.0009141928182453649,0,0,7379.0,7387.0,10.69186818873186,10.69186818873186,0.0014502741878892444,0.0014492235559594457
AR--MY,AR,MY,15967.59980860726,10,15909.5,15920.0,15916.875,15916.724666666763,49.241468522194,2424.722222222222,15800.0,15960.0,15881.25,15948.75,67.5,30.0,0.0030950984331496274,0,0,15880.5,15936.0125,58.09980860725955,-58.09980860725955,-0.003638606259153684,-0.0036452420885788985
AR--NG,AR,NG,8446.362395848217,10,8103.8,8092.5,8104.375,8103.481286031347,95.95925061075549,9208.177777777777,7945.0,8258.0,8039.25,8170.75,131.5,65.0,0.011841265901275388,0,0,8050.4925,8158.1175,342.5623958482165,-342.5623958482165,-0.040557387878194996,-0.04140277551401077
AR--NL,AR,NL,11420.79314209203,10,11442.7,11442.0,11442.125,11442.0,2.9078437983419185,8.455555555555556,11440.0,11450.0,11442.0,11442.0,0.0,0.0,0.0002541221738175359,4,0,11441.3975,11444.7,21.906857907970334,21.906857907970334,0.0019181555637525097,0.001916318252493068
AR--NO,AR,NO,12224.016263540156,10,11760.4,11786.5,11761.75,11760.399999994888,150.89083618445633,22768.044444444437,11565.0,11945.0,11612.75,11889.25,276.5,148.5,0.012830417008303828,0,0,11670.88,11847.2075,463.61626354015607,-463.61626354015607,-0.037926672670009175,-0.0386646073855702
AR--NZ,AR,NZ,10003.231625456845,10,10317.1,10317.0,10317.375,10318.056842857126,11.278790321267218,127.21111111111108,10300.0,10332.0,10313.0,10326.75,13.75,8.5,0.0010932132402775216,0,0,10310.695000000002,10324.0025,313.86837454315537,313.86837454315537,0.03137669768081783,0.030894509477440525
AR--PE,AR,PE,3130.6695211171427,10,3138.2,3138.0,3138.375,3138.199999997605,1.5491933384829668,2.4000000000000004,3135.0,3140.0,3138.0,3139.5,1.5,0.5,0.0004936566625718459,1,0,3137.3,3139.0025,7.530478882857096,7.530478882857096,0.0024053892728255564,0.002402500954807498
AR--PH,AR,PH,17788.20333536327,10,19987.2,19996.0,19988.875,19995.666666666668,21.570556063506775,465.2888888888889,19947.0,20014.0,19987.75,19996.0,8.25,0.0,0.0010792185030172698,3,0,19974.8,19997.8175,2198.996664636732,2198.996664636732,0.12362106634260735,0.1165565650421165
AR--PK,AR,PK,15601.725953155386,10,15174.0,15199.0,15178.125,15176.576788898286,256.5363305438216,65810.88888888889,14815.0,15500.0,14968.75,15393.0,424.25,226.5,0.01690630885355355,0,0,15018.4975,15324.6175,427.7259531553864,-427.7259531553864,-0.027415297156202164,-0.027798109242454797
AR--PL,AR,PL,12308.20746555706,10,12244.2,12234.0,12249.0,12244.53388888889,68.40207924065207,4678.844444444445,12130.0,12320.0,12208.75,12310.0,101.25,75.0,0.005586488234482618,0,0,12203.0975,12284.62,64.00746555705882,-64.00746555705882,-0.005200388906034897,-0.005213957991881152
AR--PT,AR,PT,9574.20669056964,10,9584.7,9584.5,9584.625,9584.699999999999,4.2176876234364356,17.788888888888888,9580.0,9590.0,9580.5,9589.0,8.5,4.5,0.00044004378054988004,0,0,9582.1,9587.3,10.493309430361478,10.493309430361478,0.0010959977959006393,0.0010953976287975155
AR--RU,AR,RU,13459.503231297233,10,13476.0,13476.0,13476.0,13476.0,0.0,0.0,13476.0,13476.0,13476.0,13476.0,0.0,0.0,0.0,0,0,13476.0,13476.0,16.49676870276744,16.49676870276744,0.0012256595521599703,0.0012249090446729816
AR--SA,AR,SA,12854.981363911493,10,12713.5,12455.0,12673.875,12510.227500034835,678.530806637072,460404.0555555556,11950.0,13794.0,12272.0,13162.5,890.5,262.5,0.05337088973430385,0,0,12337.8,13093.4625,141.48136391149274,-141.48136391149274,-0.011005956360907785,-0.011066969987174404
AR--SE,AR,SE,12541.33572639846,10,12202.4,12225.0,12228.75,12225.804333333506,119.3121023944251,14235.37777777778,11874.0,12320.0,12220.0,12237.5,17.5,5.0,0.009777757030946788,2,0,12123.175000000001,12254.0,338.93572639846025,-338.93572639846025,-0.027025488655488983,-0.02739739308528356
AR--SG,AR,SG,15887.309757265864,10,15879.2,15880.0,15880.875,15880.63237777779,14.823404916999783,219.73333333333335,15850.0,15895.0,15873.0,15892.75,19.75,11.0,0.0009335108139578683,0,0,15870.2,15887.3025,8.109757265863664,-8.109757265863664,-0.0005104550354823142,-0.0005105853620063699
AR--SN,AR,SN,6965.255742849274,10,6966.7,6965.0,6966.0,6966.2064999999975,12.074306973441121,145.7888888888889,6954.0,6985.0,6955.25,6975.0,19.75,10.0,0.001733145818456532,0,0,6959.7,6973.1,1.4442571507261164,1.4442571507261164,0.00020735163273923304,0.0002073301383606285
AR--TH,AR,TH,16880.505738924476,10,17038.5,17045.0,17039.0,17040.52237142855,15.529541740394874,241.16666666666666,17013.0,17060.0,17030.5,17048.75,18.25,9.0,0.0009114383156025985,0,0,17028.897500000003,17046.9025,157.99426107552426,157.99426107552426,0.009359569169258238,0.009316039801696784
