place_id,AO,AR,AU,BD,BR,CA,CD,CL,CN,CO,DE,DZ,EG,ES,ET,FI,FJ,FR,GB,GH,GR,IN,IT,JP,KE,KR,MA,MX,MY,NG,NL,NO,NZ,PE,PH,PK,PL,PT,RU,SA,SE,SG,SN,TH,TR,TZ,UA,US,VN,ZA
ET,3656.375,10260.375,11841.5,5969.125,9163.25,11481.375,3028.75,12027.5,8317.375,11851.75,5350.625,4815.875,2470.0,5427.25,0.0,5796.5,15941.0,5591.375,5899.5,4274.5,3554.5,5205.5,4482.5,9750.5,1161.5,9263.0,5374.625,14184.25,7274.625,3470.5,5476.375,5892.0,14090.125,12603.125,8908.5,4406.75,5394.3125,5749.25,5141.0,1923.75,5847.875,7364.625,6178.75,7174.125,3370.875,1619.875,4713.875,11561.25,7436.0,4429.0
FI,7884.875,12632.625,15202.375,6683.75,10376.0,6127.375,7191.75,13312.875,6307.25,9691.75,1101.25,3094.5,3399.75,2948.25,5796.5,0.0,15280.0,1910.0,1820.0,6229.875,2505.0,5229.25,2202.0,7822.625,7213.375,7041.75,3838.5,9490.375,8363.75,5882.125,1502.0,784.375,16837.125,11680.375,8298.5,4813.0,941.25,3364.875,893.0,4252.875,396.0,9264.25,6057.0,7899.75,2485.375,7414.625,1144.375,6933.75,7287.5,9682.875
FJ,16528.375,11470.25,3270.0,11572.0,13998.875,12562.125,16423.75,10969.625,9195.25,13571.875,16220.25,17825.75,16421.625,17318.75,15941.0,15280.0,0.0,16540.625,16284.375,19280.0625,16457.5,11616.8125,16885.05,7326.375,16456.875,7760.25,17760.75,10529.375,8465.875,18598.25,16244.0,15610.25,2629.75,11115.375,7115.5,13202.8125,15700.625,17318.625,15207.875,14637.25,15628.125,8276.5,19007.5,9172.525,16002.375,15973.95,15857.5,12494.375,8225.875,14399.25
FR,6503.075,11088.25,16960.0,7907.4375,8726.0,5651.5,6028.5,11640.0,8215.0,8626.25,878.0,1348.25,3210.0,1053.0,5591.375,1910.0,16540.625,0.0,343.0,4824.0,2097.875,6583.0,1106.375,9712.375,6480.75,8965.0,1814.25,9193.875,10412.75,4456.75,430.0,1343.375,18961.0,10260.375,10740.0,5904.25,1367.0,1453.0625,2485.375,4674.125,1544.0,10740.0,4200.0,9443.0,2598.0,6863.0,2024.0,6166.75,9190.0,8692.5
GB,6830.375,11131.25,16915.25,7999.0625,8775.125,5386.375,6376.875,11644.375,8140.0,8499.875,932.0,1660.0,3510.0,1263.25,5899.5,1820.0,16284.375,343.0,0.0,5100.0,2391.0,6710.0,1434.0,9559.875,6819.75,8858.0,2068.875,8928.875,10590.75,4826.75,357.375,1153.0,18818.5,10151.875,10740.75,6049.875,1450.0,1585.125,2500.375,4938.625,1432.625,10850.0,4374.75,9537.5,2824.625,7452.875,2134.0,5900.0,9232.875,9030.0
GH,2409.0,7687.75,15701.875,9993.625,5592.75,8382.5,2106.25,8812.75,11354.375,8231.125,5232.875,2747.75,4268.75,3894.0,4274.5,6229.875,19280.0625,4824.0,5100.0,0.0,4080.0,8244.125,4252.0,13616.875,4208.625,12364.75,3155.375,10406.875,10936.7375,914.625,5213.125,6144.5,16070.26875,8516.625,13285.5,7352.0,5370.75,3808.375,6218.375,5209.375,6151.0625,11364.75,2105.875,11202.625,4904.75,4564.0,5778.0,8298.0,11206.375,4685.875
GR,5484.25,11119.875,15316.5,6245.625,9497.0,7626.875,4864.125,12137.875,7614.25,10201.0,1801.0,1669.625,1110.25,2281.375,3554.5,2505.0,16457.5,2097.875,2391.0,4080.0,0.0,4803.75,1051.0,9500.375,3995.375,8504.75,2825.75,10784.75,8416.75,3420.25,2175.125,2615.75,17674.625,11261.0,9590.875,4549.125,1598.0,2854.875,2229.375,2289.625,2437.25,9050.55,4689.75,7922.25,813.5,4758.4375,1482.0,7912.875,7879.625,7312.125
IN,8392.0,15900.0,10320.25,1423.625,14188.375,11155.0,8321.8125,16516.625,3788.25,14785.75,5780.875,6763.375,4400.0,7272.25,5205.5,5229.25,11616.8125,6583.0,6710.0,8244.125,4803.75,0.0,5920.0,5834.625,5409.0,4684.875,7844.9125,14299.75,3869.375,7331.875,6363.625,5973.75,11964.875,16540.0,4763.5,692.25,5271.0,7463.125,4340.0,3044.25,5584.375,4150.0,9336.8125,2916.75,4270.75,5667.6875,4579.625,12034.25,3002.375,8044.875
IT,5586.125,11147.5,16314.875,7276.6875,8723.125,6737.0,5410.375,11884.125,8130.0,9346.375,1183.0,988.625,2130.0,1362.625,4482.5,2202.0,16885.05,1106.375,1434.0,4252.0,1051.0,5920.0,0.0,9855.75,5403.875,8966.0,1742.7375,10245.125,9600.375,3724.5625,1297.25,2003.4375,18516.5,10853.375,10408.5,5247.375,1316.0,1861.75,2375.0,3675.25,1975.375,9413.375,4140.375,8815.625,1599.875,5427.875,1675.875,7215.0,8723.75,7733.5
JP,13574.125,18350.0,7973.5,4864.875,17377.375,10313.875,13434.0,17240.0,2100.0,14309.0,8917.5,10416.125,9561.0,10765.0,9750.5,7822.625,7326.375,9712.375,9559.875,13616.875,9500.375,5834.625,9855.75,0.0,11278.75,1154.375,11571.875,11308.125,5337.375,13141.0,9293.625,8386.625,9293.75,15480.0,2996.0,5825.0,8575.0,11150.0,7480.0,8686.75,8170.0,5312.25,14261.875,4603.0,8768.25,11381.125,8193.875,10907.5,3724.25,13524.875
KE,3175.0,9928.875,11925.75,6896.125,8278.0,11878.75,2415.0,11524.75,9584.875,11634.75,6339.5,5387.75,3515.375,5792.5,1161.5,7213.375,16456.875,6480.75,6819.75,4208.625,3995.375,5409.0,5403.875,11278.75,0.0,10103.875,6128.375,14323.625,7348.875,3479.0,6674.375,7129.25,13895.75,12870.25,9760.0,5183.875,6296.25,6104.0,6368.0,3127.625,6985.625,7389.625,5799.25,7248.25,4757.25,680.5,5687.125,12138.875,8186.25,2914.25
KR,12421.125,19430.0,8341.0,3715.375,18318.75,10463.5,12033.0625,18383.75,952.625,14868.125,8130.0,9963.125,8477.875,9991.5,9263.0,7041.75,7760.25,8965.0,8858.0,12364.75,8504.75,4684.875,8966.0,1154.375,10103.875,0.0,10452.875,12094.25,4612.5,11884.125,8551.1875,7703.5375,9713.75,16293.75,2622.25,4309.875,7725.625,10422.75,6601.0,7489.5,7416.75,4655.25,12782.625,3720.0,7397.0,10267.05,7256.625,11153.125,2690.0,12440.125
MA,5540.25,9429.375,17819.5,9102.875,7110.1375,5702.875,4853.625,10061.625,9886.875,7635.5,2623.375,915.375,3433.875,564.5,5374.625,3838.5,17760.75,1814.25,2068.875,3155.375,2825.75,7844.9125,1742.7375,11571.875,6128.375,10452.875,0.0,8988.5,11175.75,3092.625,2277.875,3230.5,19548.7125,9113.725,11867.375,7206.5,2899.5,543.0,4138.625,5136.625,3474.125,11373.875,2299.625,10436.625,3339.75,6099.1875,3669.125,6156.75,10268.6,7553.125
MX,12162.5,7382.5,13364.25,15417.5,6847.5,3615.25,12287.375,6590.625,12438.125,3160.0,9594.125,9503.5,12428.5,9064.125,14184.25,9490.375,10529.375,9193.875,8928.875,10406.875,10784.75,14299.75,10245.125,11308.125,14323.625,12094.25,8988.5,0.0,16597.125,10489.5,9221.625,9418.875,11141.375,4244.25,14224.0,14367.625,10178.375,7720.75,10730.25,13900.0,9565.5,16587.625,9079.375,15572.75,11860.625,14963.9625,10808.625,3033.25,14431.75,14454.375
MY,9912.5,15916.875,6463.0,2631.125,16205.625,14804.375,9977.375,16359.125,4348.25,19756.875,9596.125,10333.3125,7847.3125,11064.125,7274.625,8363.75,8465.875,10412.75,10590.75,10936.7375,8416.75,3869.375,9600.375,5337.375,7348.875,4612.5,11175.75,16597.125,0.0,10004.5375,10231.25,9651.875,8679.875,19778.125,2479.375,4324.125,9416.625,11555.8125,8383.875,6350.0,9294.625,315.0,13049.875,1185.0,7931.0,7816.625,8446.0,15662.125,2044.625,8491.25
NG,2322.875,8104.375,14777.125,8878.25,6532.625,8854.75,1671.4375,8877.625,10600.375,8523.875,4871.125,2843.875,3433.625,3721.75,3470.5,5882.125,18598.25,4456.75,4826.75,914.625,3420.25,7331.875,3724.5625,13141.0,3479.0,11884.125,3092.625,10489.5,10004.5375,0.0,4787.375,5272.75,15636.75,9019.125,11785.75,6945.25,4896.75,3781.475,5412.125,4366.375,5397.375,10169.875,2967.0,9792.625,4245.125,3740.625,4985.875,8731.5,10259.625,4524.25
NL,6853.375,11442.125,16600.0,7723.0,9225.125,5642.75,6239.75,11889.25,7824.75,8821.75,577.5,1732.625,3287.125,1481.0,5476.375,1502.0,16244.0,430.0,357.375,5213.125,2175.125,6363.625,1297.25,9293.625,6674.375,8551.1875,2277.875,9221.625,10231.25,4787.375,0.0,912.375,18580.625,10516.25,10410.625,5807.5,1095.0,1863.625,2158.5,4783.0,1125.0,10512.0,4649.25,9181.0,2596.125,7103.125,1780.125,6203.5,8290.9375,9277.25
NO,7566.0,11761.75,15925.125,7422.0625,9450.375,5707.375,7196.625,12173.0,6936.0,8894.375,839.0,2849.275,3669.75,2593.375,5892.0,784.375,15610.25,1343.375,1153.0,6144.5,2615.75,5973.75,2003.4375,8386.625,7129.25,7703.5375,3230.5,9418.875,9651.875,5272.75,912.375,0.0,17453.0,10665.0,9250.6875,5240.25,961.25,2771.25,1643.625,4677.75,416.625,9666.75,5350.875,8649.5,2672.75,7426.25,1629.875,6170.5,8235.15,9603.25
NZ,12449.037499999999,10317.375,2326.375,11706.075,12088.25,14453.875,14422.0,9347.25,10388.75,12451.625,18141.875,19358.75,16409.25,19855.0,14090.125,16837.125,2629.75,18961.0,18818.5,16070.26875,17674.625,11964.875,18516.5,9293.75,13895.75,9713.75,19548.7125,11141.375,8679.875,15636.75,18580.625,17453.0,0.0,10767.25,8450.0,13036.625,17813.625,18756.25,16541.5,14788.5625,17424.75,8416.25,18038.375,9680.375,16799.75,13662.3125,17277.125,14291.375,9345.875,11643.625
PE,9900.5,3138.375,12796.625,17176.25,3170.375,6179.5,10273.5,2465.0,16618.125,1880.375,11130.5,9781.875,12453.75,9507.625,12603.125,11680.375,11115.375,10260.375,10151.875,8516.625,11261.0,16540.0,10853.375,15480.0,12870.25,16293.75,9113.725,4244.25,19778.125,9019.125,10516.25,10665.0,10767.25,0.0,18105.625,16122.5,11513.875,9530.125,12642.875,13934.125,11347.5,18606.5,7354.75,19719.25,12140.125,11839.875,11640.0,5628.625,19005.625,10232.125
PH,12291.0,19988.875,6063.875,3391.375,18729.375,13216.625,12059.75,17176.0,2850.625,17495.125,9741.5,11645.625,8622.5,11640.0,8908.5,8298.5,7115.5,10740.0,10740.75,13285.5,9590.875,4763.5,10408.5,2996.0,9760.0,2622.25,11867.375,14224.0,2479.375,11785.75,10410.625,9250.6875,8450.0,18105.625,0.0,4760.5,9409.69,11360.5,8233.125,7782.375,9240.3625,2394.375,14324.25,2208.0,8352.9125,9311.1,8545.5,13789.125,1750.25,10820.25
PK,7798.25,15178.125,10556.875,1899.0,13736.875,10819.0,7298.0,16394.875,3858.375,15093.375,5225.0,6331.6875,3441.25,6524.6875,4406.75,4813.0,13202.8125,5904.25,6049.875,7352.0,4549.125,692.25,5247.375,5825.0,5183.875,4309.875,7206.5,14367.625,4324.125,6945.25,5807.5,5240.25,13036.625,16122.5,4760.5,0.0,4792.5,6838.6875,3809.25,2735.125,5192.5,4729.75,8693.75,3466.25,3395.625,5557.125,4043.375,11210.625,3399.5,7933.5
PL,6868.25,12249.0,15601.375,6837.4,9879.25,6526.35375,6169.875,12662.25,6950.0,9743.0,517.25,2223.875,2619.75,2290.0,5394.3125,941.25,15700.625,1367.0,1450.0,5370.75,1598.0,5271.0,1316.0,8575.0,6296.25,7725.625,2899.5,10178.375,9416.625,4896.75,1095.0,961.25,17813.625,11513.875,9409.69,4792.5,0.0,2760.0,1151.0,3740.125,810.0,9409.825,5359.0,8119.5,1740.25,6698.8625,689.125,7207.375,7836.75,8623.75
PT,5784.25,9584.625,17975.0,8527.5,7290.375,5313.375,5715.75,9874.875,8684.375,7494.375,2311.125,1115.875,3800.125,502.5,5749.25,3364.875,17318.625,1453.0625,1585.125,3808.375,2854.875,7463.125,1861.75,11150.0,6104.0,10422.75,543.0,7720.75,11555.8125,3781.475,1863.625,2771.25,18756.25,9530.125,11360.5,6838.6875,2760.0,0.0,3904.5,5018.125,2989.875,11708.5,2793.375,10453.875,3120.875,6804.625,3377.625,5726.0,10072.0,8012.125
RU,7518.0,13476.0,14469.0,4921.375,11180.0,7136.5,6921.5,14115.25,5795.25,10904.0,1609.0,3444.0,2900.5,3440.0,5141.0,893.0,15207.875,2485.375,2500.375,6218.375,2229.375,4340.0,2375.0,7480.0,6368.0,6601.0,4138.625,10730.25,8383.875,5412.125,2158.5,1643.625,16541.5,12642.875,8233.125,3809.25,1151.0,3904.5,0.0,3536.0,1225.625,8411.125,6612.0,7065.0,1795.875,6878.875,755.125,7824.125,6735.75,9192.25
SA,5364.0,12673.875,12678.375,4573.25,10931.5,10192.625,4725.25,14037.375,6192.0,12457.25,4233.0,3964.25,1570.75,4785.375,1923.75,4252.875,14637.25,4674.125,4938.625,5209.375,2289.625,3044.25,3675.25,8686.75,3127.625,7489.5,5136.625,13900.0,6350.0,4366.375,4783.0,4677.75,14788.5625,13934.125,7782.375,2735.125,3740.125,5018.125,3536.0,0.0,4558.75,6651.75,6588.375,5646.625,1976.0,3648.75,3139.875,11339.5,6052.175,6063.625
SE,7642.625,12228.75,15611.5,7160.625,9920.625,5966.125,6912.125,12331.125,6712.625,9543.625,810.0,2912.75,3427.5,2590.0,5847.875,396.0,15628.125,1544.0,1432.625,6151.0625,2437.25,5584.375,1975.375,8170.0,6985.625,7416.75,3474.125,9565.5,9294.625,5397.375,1125.0,416.625,17424.75,11347.5,9240.3625,5192.5,810.0,2989.875,1225.625,4558.75,0.0,9489.625,5754.75,8289.0,2585.0,7358.5,1338.5,6640.0,8289.375,9540.0
SG,10384.8125,15880.875,6024.0,2895.5,16544.375,14863.5,10263.5625,16322.625,4480.0,19566.625,9910.625,10402.975,8280.0,11373.125,7364.625,9264.25,8276.5,10740.0,10850.0,11364.75,9050.55,4150.0,9413.375,5312.25,7389.625,4655.25,11373.875,16587.625,315.0,10169.875,10512.0,9666.75,8416.25,18606.5,2394.375,4729.75,9409.825,11708.5,8411.125,6651.75,9489.625,0.0,13595.375,1434.0,8296.75,7545.275,8556.75,15559.5,2205.875,8655.5
SN,4848.875,6966.0,17348.25,12338.525,5045.5,6315.375,4703.375,8405.75,11802.125,6787.375,5026.625,3167.0,5357.25,2994.25,6178.75,6057.0,19007.5,4200.0,4374.75,2105.875,4689.75,9336.8125,4140.375,14261.875,5799.25,12782.625,2299.625,9079.375,13049.875,2967.0,4649.25,5350.875,18038.375,7354.75,14324.25,8693.75,5359.0,2793.375,6612.0,6588.375,5754.75,13595.375,0.0,12626.25,5418.3125,6131.75,5922.875,6264.375,12270.0,6612.5
TH,10171.15,17039.0,7297.775,1540.0,16765.0,13650.375,9643.8375,16964.625,3292.375,17582.125,8602.625,9621.75,7272.25,10188.25,7174.125,7899.75,9172.525,9443.0,9537.5,11202.625,7922.25,2916.75,8815.625,4603.0,7248.25,3720.0,10436.625,15572.75,1185.0,9792.625,9181.0,8649.5,9680.375,19719.25,2208.0,3466.25,8119.5,10453.875,7065.0,5646.625,8289.0,1434.0,12626.25,0.0,7481.25,7599.3,7432.8125,13953.125,991.0,9312.625
TR,5979.5,11974.75,14407.25,5464.75,10192.625,7880.4375,5210.25,13016.25,7336.875,10817.25,2032.75,2629.875,1105.8125,3011.25,3370.875,2485.375,16002.375,2598.0,2824.625,4904.75,813.5,4270.75,1599.875,8768.25,4757.25,7397.0,3339.75,11860.625,7931.0,4245.125,2596.125,2672.75,16799.75,12140.125,8352.9125,3395.625,1740.25,3120.875,1795.875,1976.0,2585.0,8296.75,5418.3125,7481.25,0.0,4794.25,1084.25,8414.875,7024.75,7424.875
TZ,2880.375,9374.875,11396.25,6922.625,8590.625,12265.925,2123.125,10800.625,9568.1875,11490.75,6906.25,5256.5875,3702.75,6181.875,1619.875,7414.625,15973.95,6863.0,7452.875,4564.0,4758.4375,5667.6875,5427.875,11381.125,680.5,10267.05,6099.1875,14963.9625,7816.625,3740.625,7103.125,7426.25,13662.3125,11839.875,9311.1,5557.125,6698.8625,6804.625,6878.875,3648.75,7358.5,7545.275,6131.75,7599.3,4794.25,0.0,6188.375,12514.25,8267.025,2434.125
UA,6685.25,12818.375,14914.0,6099.3125,10204.625,7292.625,6090.546249999999,13135.525,6450.0,10288.0625,1134.125,2733.75,2274.25,2865.0,4713.875,1144.375,15857.5,2024.0,2134.0,5778.0,1482.0,4579.625,1675.875,8193.875,5687.125,7256.625,3669.125,10808.625,8446.0,4985.875,1780.125,1629.875,17277.125,11640.0,8545.5,4043.375,689.125,3377.625,755.125,3139.875,1338.5,8556.75,5922.875,7432.8125,1084.25,6188.375,0.0,7842.625,7254.25,8329.8125
US,10504.75,8372.5,16012.875,12632.25,6739.625,732.75,10354.75,8046.5,11158.5,3560.125,6715.0,6476.45,9420.5,6109.25,11561.25,6933.75,12494.375,6166.75,5900.0,8298.0,7912.875,12034.25,7215.0,10907.5,12138.875,11153.125,6156.75,3033.25,15662.125,8731.5,6203.5,6170.5,14291.375,5628.625,13789.125,11210.625,7207.375,5726.0,7824.125,11339.5,6640.0,15559.5,6264.375,13953.125,8414.875,12514.25,7842.625,0.0,13141.125,13094.0
VN,10617.375,18892.666666666668,7742.375,1865.25,17298.375,12502.5,10514.375,18453.1875,2330.375,17319.75,8315.375,9450.5,7745.625,9975.125,7436.0,7287.5,8225.875,9190.0,9232.875,11206.375,7879.625,3002.375,8723.75,3724.25,8186.25,2690.0,10268.6,14431.75,2044.625,10259.625,8290.9375,8235.15,9345.875,19005.625,1750.25,3399.5,7836.75,10072.0,6735.75,6052.175,8289.375,2205.875,12270.0,991.0,7024.75,8267.025,7254.25,13141.125,0.0,10185.0
ZA,2490.5,8117.625,10272.375,8400.125,7411.875,12878.875,2776.0,8714.875,11715.0,10753.5,8723.375,7461.5,6277.5,7995.125,4429.0,9682.875,14399.25,8692.5,9030.0,4685.875,7312.125,8044.875,7733.5,13524.875,2914.25,12440.125,7553.125,14454.375,8491.25,4524.25,9277.25,9603.25,11643.625,10232.125,10820.25,7933.5,8623.75,8012.125,9192.25,6063.625,9540.0,8655.5,6612.5,9312.625,7424.875,2434.125,8329.8125,13094.0,10185.0,0.0
