place_id,AO,AR,AU,BD,BR,CA,CD,CL,CN,CO,DE,DZ,EG,ES,ET,FI,FJ,FR,GB,GH,GR,IN,IT,JP,KE,KR,MA,MX,MY,NG,NL,NO,NZ,PE,PH,PK,PL,PT,RU,SA,SE,SG,SN,TH,TR,TZ,UA,US,VN,ZA
FJ,16585.0,11468.5,3266.0,11587.5,14053.0,12542.0,16307.5,10987.5,9194.5,13545.0,16209.0,17727.5,16405.0,17300.0,15960.0,15285.0,0.0,16535.0,16282.5,19282.5,16417.5,11616.0,16885.0,7315.0,16460.0,7692.0,17400.0,10790.0,8456.5,18616.5,16247.5,15623.5,2631.5,11115.0,7114.5,13319.75,15687.5,17350.0,15190.0,14606.0,15645.0,8276.0,18992.5,9177.5,16045.0,15984.5,15825.0,12500.0,8205.5,14384.0
FR,6503.5,11086.0,16960.0,7907.0,8726.0,5650.0,6029.0,11640.0,8215.0,8625.0,878.0,1348.0,3210.0,1053.0,5590.0,1910.0,16535.0,0.0,343.0,4825.0,2098.0,6583.0,1106.5,9712.0,6480.0,8965.0,1814.0,9192.5,10410.0,4457.5,430.0,1343.0,18961.0,10260.0,10740.0,5904.5,1367.0,1453.0,2485.0,4675.0,1544.0,10740.0,4200.0,9443.0,2598.0,6845.0,2024.0,6167.0,9190.0,8690.0
GB,6830.0,11130.0,16910.0,8002.5,8775.0,5387.5,6377.0,11645.0,8140.0,8500.0,932.0,1660.0,3510.0,1263.0,5900.0,1820.0,16282.5,343.0,0.0,5100.0,2391.0,6710.0,1434.0,9560.0,6819.0,8858.0,2077.5,8929.0,10594.5,4894.0,357.0,1153.0,18820.0,10150.0,10740.0,6050.0,1450.0,1585.0,2500.0,4945.5,1433.0,10850.0,4375.5,9537.0,2825.0,7484.0,2134.0,5900.0,9233.0,9030.0
GH,2409.0,7766.5,15650.0,10030.0,5585.0,8394.0,2100.5,8785.0,11420.0,8256.5,5230.0,2741.5,4270.0,3894.5,4247.5,6212.5,19282.5,4825.0,5100.0,0.0,4057.5,8291.0,4243.5,13613.5,4210.0,12354.0,3154.0,10380.0,10945.0,915.0,5213.0,6164.5,15916.0,8453.0,13302.5,7376.5,5344.0,3810.0,6200.0,5210.5,6156.5,11388.5,2105.0,11192.5,4918.5,4572.5,5787.5,8273.5,11190.0,4685.0
GR,5489.0,11130.0,15314.0,6263.5,9499.5,7627.5,4880.0,12117.5,7614.5,10212.5,1801.0,1670.5,1110.0,2228.0,3524.5,2464.0,16417.5,2098.0,2391.0,4057.5,0.0,4803.0,1051.0,9500.0,3955.0,8507.0,2830.0,10786.0,8392.5,3421.5,2182.5,2616.0,17704.5,11248.5,9588.0,4567.5,1598.0,2855.0,2230.0,2292.5,2437.0,9051.0,4695.5,7922.0,813.0,4767.5,1481.0,7913.5,7901.0,7290.5
IN,8411.5,15900.0,10342.5,1424.0,14195.0,11150.0,8316.0,16349.0,3790.0,14781.5,5782.0,6739.5,4400.0,7281.0,5216.5,5229.0,11616.0,6583.0,6710.0,8291.0,4803.0,0.0,5920.0,5834.5,5410.0,4685.0,7886.5,14300.0,3870.0,7336.5,6364.0,5972.5,11960.0,16750.0,4764.5,693.0,5271.0,7390.0,4340.0,3035.0,5585.0,4150.0,9357.25,2916.5,4269.5,5663.75,4577.5,12032.5,3003.0,8031.0
IT,5490.0,11150.0,16315.0,7277.75,8724.5,6726.5,5415.0,11883.0,8130.0,9347.5,1184.0,995.0,2130.0,1363.0,4482.0,2202.0,16885.0,1106.5,1434.0,4243.5,1051.0,5920.0,0.0,9856.0,5403.0,8966.0,1742.0,10245.0,9600.0,3718.5,1297.0,2003.0,18517.0,10850.0,10410.5,5254.5,1316.0,1861.5,2375.0,3674.0,1975.0,9514.0,4142.0,8815.0,1599.0,5421.5,1676.0,7215.0,8725.0,7730.0
JP,13560.0,18350.0,7973.0,4902.0,17377.5,10314.0,13503.0,17240.0,2100.0,14312.0,8918.0,10420.0,9560.0,10765.0,9714.5,7823.0,7315.0,9712.0,9560.0,13613.5,9500.0,5834.5,9856.0,0.0,11283.0,1154.5,11570.0,11311.0,5337.0,13172.5,9294.0,8386.5,9295.0,15480.0,2996.0,5829.0,8575.0,11150.0,7480.0,8686.0,8170.0,5312.0,14261.0,4603.0,8770.5,11367.5,8193.5,10907.5,3724.0,13525.0
KE,3170.5,10034.5,11952.5,6898.5,8315.0,11896.0,2415.0,11508.5,9582.5,11609.0,6340.0,5386.5,3515.0,5790.0,1162.0,7246.5,16460.0,6480.0,6819.0,4210.0,3955.0,5410.0,5403.0,11283.0,0.0,10100.0,6048.5,14325.0,7361.0,3480.0,6674.0,7115.0,13952.5,12857.5,9777.5,5176.0,6235.0,6100.0,6350.0,3120.0,6980.0,7399.0,5800.0,7251.5,4772.5,680.0,5701.0,12140.0,8167.5,2915.0
KR,12405.0,19430.0,8341.0,3715.0,18327.5,10465.0,11988.75,18415.0,953.0,14867.5,8130.0,9961.0,8480.0,9991.0,9250.0,7041.0,7692.0,8965.0,8858.0,12354.0,8507.0,4685.0,8966.0,1154.5,10100.0,0.0,10446.5,12095.0,4612.5,11887.5,8551.0,7701.15,9652.5,16295.0,2620.5,4311.0,7726.0,10426.0,6601.0,7490.0,7416.0,4655.0,12723.0,3720.0,7396.5,10245.0,7232.5,11150.0,2688.5,12440.0
MA,5547.5,9440.5,17825.0,9108.0,7105.0,5713.0,4853.0,10108.0,9795.0,7637.5,2626.0,915.0,3434.0,562.5,5378.0,3814.0,17400.0,1814.0,2077.5,3154.0,2830.0,7886.5,1742.0,11570.0,6048.5,10446.5,0.0,8994.5,11170.0,3101.5,2281.5,3201.5,19546.5,9109.25,11877.5,7174.0,2918.5,543.0,4142.5,5110.0,3451.5,11370.0,2300.0,10421.0,3367.5,6085.0,3685.0,6156.0,10296.0,7520.0
MX,12156.5,7380.0,13404.5,15751.0,6847.5,3616.0,12207.0,6590.0,12440.0,3160.0,9550.0,9498.0,12461.0,9064.0,14192.5,9481.5,10790.0,9192.5,8929.0,10380.0,10786.0,14300.0,10245.0,11311.0,14325.0,12095.0,8994.5,0.0,16591.0,10470.0,9224.0,9430.0,11138.0,4244.5,14224.0,14361.5,10175.0,7481.5,10730.0,13905.0,9564.5,16588.0,9076.0,15468.0,11893.5,14981.65,10815.0,3034.0,14435.5,14435.5
MY,9956.75,15920.0,6485.5,2630.0,16180.0,14797.5,9967.5,16317.5,4350.0,19760.0,9595.0,10338.0,7926.0,11065.0,7314.0,8375.5,8456.5,10410.0,10594.5,10945.0,8392.5,3870.0,9600.0,5337.0,7361.0,4612.5,11170.0,16591.0,0.0,9997.75,10232.0,9652.5,8698.0,19785.0,2480.0,4361.5,9415.0,11599.5,8411.0,6351.5,9292.5,315.0,12934.25,1185.0,7911.5,7851.5,8417.0,15655.0,2045.0,8477.5
NG,2310.5,8092.5,14713.5,8870.0,6484.0,8845.0,1668.5,8870.5,10577.5,8565.0,4871.0,2837.5,3435.0,3736.5,3470.0,5842.5,18616.5,4457.5,4894.0,915.0,3421.5,7336.5,3718.5,13172.5,3480.0,11887.5,3101.5,10470.0,9997.75,0.0,4820.0,5269.0,15667.5,9010.0,11770.0,6976.0,4910.0,3791.0,5423.0,4345.5,5386.5,10176.5,3050.5,9852.5,4266.5,3723.0,4968.5,8757.5,10240.5,4526.0
NL,6849.5,11442.0,16600.0,7714.0,9226.5,5640.5,6231.0,11895.0,7824.0,8823.5,577.5,1733.0,3289.0,1481.0,5476.0,1502.0,16247.5,430.0,357.0,5213.0,2182.5,6364.0,1297.0,9294.0,6674.0,8551.0,2281.5,9224.0,10232.0,4820.0,0.0,912.0,18580.0,10517.0,10411.0,5813.5,1095.0,1864.0,2158.0,4818.5,1125.0,10512.0,4650.0,9180.0,2594.0,7139.0,1780.0,6202.5,8291.0,9247.0
NO,7599.0,11786.5,15919.0,7427.5,9479.5,5697.0,7203.0,12177.5,6969.0,8911.0,839.0,2853.0,3670.5,2593.5,5898.5,785.0,15623.5,1343.0,1153.0,6164.5,2616.0,5972.5,2003.0,8386.5,7115.0,7701.15,3201.5,9430.0,9652.5,5269.0,912.0,0.0,17427.0,10631.0,9244.0,5245.0,961.0,2771.5,1644.0,4665.0,417.0,9666.5,5349.0,8660.5,2648.5,7429.0,1630.0,6155.5,8225.05,9597.0
NZ,12512.75,10317.0,2326.0,11736.5,12100.0,14440.5,14529.25,9346.5,10410.0,12485.5,18145.5,19330.0,16475.0,19855.0,14134.0,16842.0,2631.5,18961.0,18820.0,15916.0,17704.5,11960.0,18517.0,9295.0,13952.5,9652.5,19546.5,11138.0,8698.0,15667.5,18580.0,17427.0,0.0,10761.5,8448.0,13030.0,17840.0,18637.5,16540.0,14835.0,17427.0,8415.0,18130.0,9677.5,16771.5,13727.5,17280.0,14395.0,9350.0,11645.0
PE,9834.0,3138.0,12800.0,17181.5,3170.0,6177.5,10285.0,2465.0,16624.0,1880.0,11130.0,9835.5,12450.0,9508.0,12585.0,11657.0,11115.0,10260.0,10150.0,8453.0,11248.5,16750.0,10850.0,15480.0,12857.5,16295.0,9109.25,4244.5,19785.0,9010.0,10517.0,10631.0,10761.5,0.0,18120.0,16142.0,11501.0,9530.0,12644.0,13915.0,11382.0,18985.0,7450.5,19721.0,12160.0,11803.5,11608.0,5629.0,19003.0,10271.5
PH,12312.0,19996.0,6117.5,3379.0,18557.5,13210.0,12047.5,17112.5,2850.0,17498.5,9742.0,11578.0,8356.5,11640.0,8942.5,8295.0,7114.5,10740.0,10740.0,13302.5,9588.0,4764.5,10410.5,2996.0,9777.5,2620.5,11877.5,14224.0,2480.0,11770.0,10411.0,9244.0,8448.0,18120.0,0.0,4761.0,9408.76,11360.0,8230.0,7785.0,9235.25,2395.0,14358.5,2208.0,8341.5,9331.5,8537.5,13795.0,1750.0,10791.0
PK,7805.0,15199.0,10554.0,1899.0,13771.5,10817.5,7267.5,16352.5,3855.0,15133.5,5230.0,6390.75,3440.5,6548.25,4399.0,4811.0,13319.75,5904.5,6050.0,7376.5,4567.5,693.0,5254.5,5829.0,5176.0,4311.0,7174.0,14361.5,4361.5,6976.0,5813.5,5245.0,13030.0,16142.0,4761.0,0.0,4787.5,6849.75,3813.5,2737.5,5181.5,4730.0,8742.5,3465.5,3440.0,5510.0,4024.5,11210.0,3407.5,7880.0
PL,6893.5,12234.0,15600.0,6844.6,9860.0,6530.0,6170.0,12676.5,6950.0,9711.0,517.0,2221.5,2620.0,2290.0,5383.5,940.0,15687.5,1367.0,1450.0,5344.0,1598.0,5271.0,1316.0,8575.0,6235.0,7726.0,2918.5,10175.0,9415.0,4910.0,1095.0,961.0,17840.0,11501.0,9408.76,4787.5,0.0,2760.0,1151.0,3737.5,810.0,9410.0,5369.0,8119.0,1740.0,6704.75,689.0,7205.0,7835.0,8642.5
PT,5785.0,9584.5,18037.0,8464.0,7290.0,5316.0,5727.5,9877.0,8684.0,7493.0,2311.0,1116.5,3801.5,502.5,5749.5,3365.0,17350.0,1453.0,1585.0,3810.0,2855.0,7390.0,1861.5,11150.0,6100.0,10426.0,543.0,7481.5,11599.5,3791.0,1864.0,2771.5,18637.5,9530.0,11360.0,6849.75,2760.0,0.0,3903.0,5016.5,2990.0,11712.5,2793.0,10461.0,3117.0,6871.0,3379.0,5725.0,10072.0,7972.0
RU,7561.0,13476.0,14470.0,4917.0,11180.0,7141.5,6930.0,14115.0,5796.0,10904.0,1609.0,3480.0,2900.5,3440.0,5140.5,893.0,15190.0,2485.0,2500.0,6200.0,2230.0,4340.0,2375.0,7480.0,6350.0,6601.0,4142.5,10730.0,8411.0,5423.0,2158.0,1644.0,16540.0,12644.0,8230.0,3813.5,1151.0,3903.0,0.0,3536.0,1225.0,8410.0,6614.5,7065.0,1796.0,6877.5,755.0,7825.0,6735.0,9191.5
SA,5356.5,12455.0,12625.0,4517.0,10960.0,10185.0,4817.5,14115.0,6194.0,12462.5,4261.5,3945.0,1611.0,4786.5,1948.5,4248.5,14606.0,4675.0,4945.5,5210.5,2292.5,3035.0,3674.0,8686.0,3120.0,7490.0,5110.0,13905.0,6351.5,4345.5,4818.5,4665.0,14835.0,13915.0,7785.0,2737.5,3737.5,5016.5,3536.0,0.0,4565.0,6654.0,6574.5,5646.5,1992.5,3657.5,3131.0,11365.0,6025.0,6063.5
SE,7623.5,12225.0,15615.0,7159.0,9905.0,5953.0,6921.0,12310.0,6712.0,9528.5,810.0,2895.0,3430.0,2590.0,5847.5,396.0,15645.0,1544.0,1433.0,6156.5,2437.0,5585.0,1975.0,8170.0,6980.0,7416.0,3451.5,9564.5,9292.5,5386.5,1125.0,417.0,17427.0,11382.0,9235.25,5181.5,810.0,2990.0,1225.0,4565.0,0.0,9637.0,5799.0,8290.0,2614.5,7374.0,1265.5,6641.0,8291.0,9561.0
SG,10332.0,15880.0,6016.5,2895.5,16697.5,14862.5,10202.0,16316.5,4480.0,19738.0,9910.0,10410.0,8285.5,11365.5,7362.5,9265.0,8276.0,10740.0,10850.0,11388.5,9051.0,4150.0,9514.0,5312.0,7399.0,4655.0,11370.0,16588.0,315.0,10176.5,10512.0,9666.5,8415.0,18985.0,2395.0,4730.0,9410.0,11712.5,8410.0,6654.0,9637.0,0.0,13560.0,1434.0,8293.5,7527.0,8594.5,15555.0,2206.0,8657.5
SN,4873.5,6965.0,17399.5,12382.5,5031.5,6347.5,4839.0,8444.0,11785.0,6820.0,5027.0,3168.5,5361.0,2943.0,6180.0,6079.5,18992.5,4200.0,4375.5,2105.0,4695.5,9357.25,4142.0,14261.0,5800.0,12723.0,2300.0,9076.0,12934.25,3050.5,4650.0,5349.0,18130.0,7450.5,14358.5,8742.5,5369.0,2793.0,6614.5,6574.5,5799.0,13560.0,0.0,12618.0,5395.0,6142.5,5920.0,6255.5,12233.5,6619.0
TH,10160.5,17045.0,7303.6,1540.0,16740.0,13644.0,9665.0,17105.5,3292.0,17627.5,8602.5,9637.0,7269.5,10189.0,7160.0,7900.0,9177.5,9443.0,9537.0,11192.5,7922.0,2916.5,8815.0,4603.0,7251.5,3720.0,10421.0,15468.0,1185.0,9852.5,9180.0,8660.5,9677.5,19721.0,2208.0,3465.5,8119.0,10461.0,7065.0,5646.5,8290.0,1434.0,12618.0,0.0,7481.0,7559.95,7434.5,13952.5,991.0,9270.0
TR,5934.0,11914.5,14418.0,5457.0,10270.0,7883.25,5211.0,13068.5,7487.5,10810.0,2033.0,2638.5,1104.5,2995.0,3360.0,2466.5,16045.0,2598.0,2825.0,4918.5,813.0,4269.5,1599.0,8770.5,4772.5,7396.5,3367.5,11893.5,7911.5,4266.5,2594.0,2648.5,16771.5,12160.0,8341.5,3440.0,1740.0,3117.0,1796.0,1992.5,2614.5,8293.5,5395.0,7481.0,0.0,4820.0,1057.0,8415.5,7019.5,7427.5
TZ,2850.5,9427.0,11413.5,6884.5,8587.5,12195.0,2140.0,10794.75,9582.75,11511.5,6910.0,5257.5,3695.0,6210.0,1665.25,7406.5,15984.5,6845.0,7484.0,4572.5,4767.5,5663.75,5421.5,11367.5,680.0,10245.0,6085.0,14981.65,7851.5,3723.0,7139.0,7429.0,13727.5,11803.5,9331.5,5510.0,6704.75,6871.0,6877.5,3657.5,7374.0,7527.0,6142.5,7559.95,4820.0,0.0,6185.0,12525.5,8248.5,2436.0
UA,6652.5,12818.0,14915.0,6133.0,10217.0,7293.5,6112.5,13050.0,6450.0,10277.0,1122.5,2746.0,2273.5,2865.0,4752.5,1144.0,15825.0,2024.0,2134.0,5787.5,1481.0,4577.5,1676.0,8193.5,5701.0,7232.5,3685.0,10815.0,8417.0,4968.5,1780.0,1630.0,17280.0,11608.0,8537.5,4024.5,689.0,3379.0,755.0,3131.0,1265.5,8594.5,5920.0,7434.5,1057.0,6185.0,0.0,7843.0,7256.0,8334.25
US,10523.0,8370.0,16007.5,12630.0,6740.0,732.0,10341.0,8049.0,11158.0,3501.0,6715.0,6478.5,9417.5,6112.5,11561.0,6930.0,12500.0,6167.0,5900.0,8273.5,7913.5,12032.5,7215.0,10907.5,12140.0,11150.0,6156.0,3034.0,15655.0,8757.5,6202.5,6155.5,14395.0,5629.0,13795.0,11210.0,7205.0,5725.0,7825.0,11365.0,6641.0,15555.0,6255.5,13952.5,8415.5,12525.5,7843.0,0.0,13140.0,13096.5
VN,10588.5,19215.0,7745.0,1863.5,17300.0,12460.0,10489.25,18745.0,2330.0,17327.5,8314.0,9440.5,7830.5,10087.5,7390.5,7289.0,8205.5,9190.0,9233.0,11190.0,7901.0,3003.0,8725.0,3724.0,8167.5,2688.5,10296.0,14435.5,2045.0,10240.5,8291.0,8225.05,9350.0,19003.0,1750.0,3407.5,7835.0,10072.0,6735.0,6025.0,8291.0,2206.0,12233.5,991.0,7019.5,8248.5,7256.0,13140.0,0.0,10164.5
ZA,2490.0,8115.0,10260.0,8382.5,7439.0,12890.5,2775.0,8697.5,11715.0,10799.5,8733.0,7465.0,6275.5,8002.5,4424.5,9660.5,14384.0,8690.0,9030.0,4685.0,7290.5,8031.0,7730.0,13525.0,2915.0,12440.0,7520.0,14435.5,8477.5,4526.0,9247.0,9597.0,11645.0,10271.5,10791.0,7880.0,8642.5,7972.0,9191.5,6063.5,9561.0,8657.5,6619.0,9270.0,7427.5,2436.0,8334.25,13096.5,10164.5,0.0
