place_id,AE,AO,AR,AT,AU,BD,BE,BF,BH,BO,BR,BW,CA,CD,CH,CI,CL,CM,CN,CO,CR,CU,CZ,DE,DJ,DK,DZ,EC,EG,ES,ET,FI,FJ,FR,GB,GH,GR,GT,HU,IE,IN,IQ,IR,IS,IT,JO,JP,KE,KH,KR,KW,LA,LB,MA,MG,MN,MR,MX,MY,MZ,NA,NG,NL,NO,NP,NZ,OM,PA,PE,PG,PH,PK,PL,PT,QA,RO,RS,RU,RW,SA,SB,SE,SG,SN,TH,TN,TO,TR,TZ,UA,UG,US,UY,UZ,VN,VU,WS,ZA,ZM,ZW
CI,6219.5,2697.75,7574.5,5114.95,15839.5,10234.4,5170.75,720.4,6066.85,7621.95,5588.25,4766.85,7988.0,2496.5,4710.0,0.0,8525.75,1763.5,12225.0,7841.75,8282.5,7943.9,5126.5,5163.75,5223.0,5822.0,3094.25,8053.0,4449.0,3844.0,4842.5,6741.6,19053.5,4862.5,5110.0,475.0,4433.0,9044.0,5158.6,5330.0,8852.5,5559.5,6470.0,6745.5,4355.5,5100.0,13799.5,4836.5,11855.0,12980.0,5930.3,11850.0,5077.0,3156.5,5994.5,11586.25,1615.4,9639.0,11940.0,5646.1,4411.0,1145.0,5211.0,6108.5,10037.25,16217.5,6983.5,8009.5,8470.25,16933.5,13730.0,8287.5,5888.5,3707.25,6252.5,5280.0,5033.5,6656.5,4146.0,5715.0,18690.0,6267.25,12048.0,1818.5,11847.5,3814.5,19036.0,5124.5,4827.5,5941.5,4279.0,8203.75,7214.5,7795.5,11580.7,18964.75,18907.5,5070.0,4831.0,4878.0
CL,14267.5,9218.0,853.0,12495.5,11345.0,17050.5,11795.0,9265.5,14383.0,1685.25,2581.0,9587.65,8595.0,9585.4,11847.5,8525.75,0.0,10009.0,19003.0,4250.5,4898.5,6288.0,12466.0,12489.5,13870.5,12495.0,10347.0,3761.5,13902.5,10712.0,11975.5,13150.0,9386.5,11652.0,11645.0,9238.75,12395.0,5900.5,12530.0,11628.5,16335.0,13685.0,14353.5,12095.5,11883.0,13329.25,17240.0,12607.0,16967.5,18435.0,13888.0,18811.5,13151.5,9772.0,11297.0,19139.5,9106.7,6294.0,16366.5,9631.0,8143.75,9109.25,11974.0,12394.0,18962.0,9343.0,14740.0,4805.0,2463.0,13786.0,17251.0,16405.0,12411.0,10150.0,14388.5,13024.5,12426.5,14112.0,10444.5,14110.5,11872.5,12327.5,16314.5,8758.25,17251.0,11308.5,9550.15,13188.5,10846.5,13045.0,11124.5,8055.0,1368.0,16290.0,17288.5,11222.0,9483.5,9683.5,9620.45,9430.0
CM,4656.0,1433.0,8586.0,4910.0,13818.5,8974.75,5078.65,1738.0,4794.25,8924.0,7116.0,3373.5,9149.0,975.0,4932.5,1763.5,10009.0,0.0,11170.0,9076.5,9718.0,9429.25,5155.6,5207.5,3667.95,5877.5,3609.5,9364.0,3416.0,4491.5,3154.5,6296.0,18917.5,5072.0,5375.0,1206.75,4062.5,10006.5,4968.5,5667.5,8124.5,4475.75,5393.5,7218.0,4123.5,4285.5,12694.5,3214.5,10562.25,11934.0,4852.25,10518.0,4326.6,3836.25,4773.0,10842.25,3314.0,11566.0,10790.0,4261.5,3034.35,527.05,5358.0,6274.0,8788.5,14539.0,5278.75,9186.5,9866.0,15645.0,11965.0,7203.75,5316.5,4455.5,4827.5,4920.0,4820.0,6253.0,2169.5,4361.25,18377.75,6311.0,10386.5,3177.85,9949.25,3673.0,19149.05,4642.5,3124.0,5447.5,2127.75,9250.5,8167.5,7085.5,10534.0,18490.0,18909.0,3928.5,2805.75,3198.25
CN,5952.5,11601.5,19266.0,7456.0,8965.0,3026.0,7970.0,11382.5,6236.75,17588.25,16890.0,11601.0,10490.0,11466.5,7968.0,12225.0,19003.0,11170.0,0.0,14962.0,14451.5,12951.0,7475.0,7352.5,8255.5,7210.5,9131.0,15457.5,8341.5,9215.0,8316.5,6307.0,8601.0,8215.5,8140.0,11379.35,7611.0,13625.0,7345.25,8279.0,3787.0,5897.5,5616.0,7882.0,8130.0,7051.5,2100.0,9583.5,3282.0,953.0,6237.5,2783.0,7111.5,10305.0,9815.0,1166.0,11491.5,12440.0,4350.0,11247.5,11652.0,10573.5,7824.0,6991.0,3123.5,10185.0,5950.0,14680.0,16990.0,5670.5,2849.0,3929.5,6950.0,9685.0,6181.5,7062.5,7415.0,5796.0,9944.0,6189.0,7535.0,6712.0,4480.0,11972.5,3293.0,8705.5,9548.5,6005.0,9509.2,6450.0,9388.5,11172.0,19155.0,3929.5,2319.5,8427.5,9580.0,11715.0,11090.0,10612.25
CO,13626.5,9737.5,4665.5,9392.8,14325.0,16763.5,8466.25,8185.0,12531.5,2933.0,3660.5,10922.5,4533.5,10080.0,8993.7,7841.75,4250.5,9076.5,14962.0,0.0,1246.0,2243.0,9619.25,9409.75,12008.5,9396.0,8505.0,725.5,11510.0,8010.5,12152.75,9759.0,13535.0,8630.0,8500.0,8180.75,10190.0,1904.0,9648.75,8417.25,15718.5,12274.0,13044.0,7944.5,9350.5,11853.0,14313.0,11740.5,17842.5,14870.0,12796.5,18603.45,11468.5,7750.0,12693.5,14939.5,6965.5,3160.0,19774.0,11214.5,10133.0,8781.25,8828.0,9146.0,16602.0,12515.0,14180.0,753.0,1880.0,16088.5,17518.0,15231.5,9676.5,7484.0,13535.5,10128.0,9737.5,10902.5,11011.0,13383.0,14315.0,9493.5,19045.0,7225.5,17480.0,8848.0,12872.5,10777.0,11544.0,10301.5,11534.5,3494.5,4772.0,14145.0,17550.5,14237.0,11953.5,11215.0,10878.0,11195.0
CR,14182.5,10143.0,5675.0,9688.0,13875.0,16780.0,8975.5,8829.25,13894.5,3944.0,4846.0,11894.0,3995.5,10867.25,9293.5,8282.5,4898.5,9718.0,14451.5,1246.0,0.0,1470.5,9868.5,9603.0,13473.25,9509.0,9018.0,1328.5,12004.5,8495.0,13428.0,9783.0,11070.0,8929.0,8714.0,8929.0,10668.5,858.5,9904.0,8459.0,15858.5,12728.0,13260.5,8297.5,9693.0,12408.0,13213.0,12457.5,16911.0,14428.0,13458.5,16539.5,11825.0,8169.0,14893.5,14367.5,7735.25,1921.0,18733.0,12777.0,10734.5,9200.5,9084.5,9359.5,15923.0,11891.5,15055.75,506.0,2587.5,14665.0,16965.0,15725.0,10018.5,8030.5,14145.0,10541.5,10216.3,10883.0,11685.0,13465.0,13059.5,9583.5,17537.5,7770.0,16967.0,9469.5,10080.0,11358.0,12841.5,10612.5,12051.0,3256.0,5454.0,14130.0,16993.25,12630.0,9652.5,11787.0,12240.0,12266.0
CU,12368.0,10703.0,6895.5,8652.0,16149.5,14378.5,7705.0,8126.0,11924.5,4854.0,4873.0,12315.0,2620.5,10508.5,8074.0,7943.9,6288.0,9429.25,12951.0,2243.0,1470.5,0.0,8566.0,8301.25,12005.0,8075.5,8283.0,2887.0,10354.0,7452.0,11900.0,8312.0,12880.0,7725.0,7494.0,8456.0,9470.5,1093.15,8629.0,7139.5,14712.0,11141.0,11820.5,7328.5,8692.0,10815.0,12443.0,12145.0,16072.5,12541.5,11956.0,15972.5,10072.0,7154.0,13944.5,12543.5,6941.0,1779.0,17067.5,12781.5,10775.0,8846.0,7822.5,8076.5,14505.0,13290.0,13279.0,1592.0,3910.0,15828.0,16261.0,14170.0,8503.0,7150.0,12826.75,9163.5,8781.5,9570.5,11601.0,11877.0,14156.0,8291.5,16944.5,6739.0,16612.0,8313.5,11685.5,9773.5,12260.0,9025.0,11780.5,1828.0,6801.5,11905.5,15500.0,13906.0,11499.0,12175.0,11810.0,12054.0
CZ,4464.0,6517.5,11812.5,252.0,16090.5,7365.3,711.6,4555.0,4138.05,10543.25,9574.6,8095.75,6407.975,6125.0,617.5,5126.5,12466.0,5155.6,7475.0,9619.25,9868.5,8566.0,0.0,280.065,5205.0,622.4,1715.7,10103.5,2629.0,1773.0,5343.5,1313.25,16246.0,882.55,1033.0,5265.0,1537.0,9918.5,443.5,1453.6,5715.4,3219.5,3384.5,2634.0,922.0,2627.0,8922.8,6095.0,8852.0,8265.5,3713.0,8428.75,2626.0,2486.9300000000003,8186.0,6496.65,4192.75,9934.0,9584.865,8401.0,8132.5,4886.75,712.0,1033.5,6281.25,18140.5,4831.25,9335.0,10945.5,13816.9,9904.5,5166.9,517.0,2244.5,4236.75,1081.0,742.6,1666.0,6134.0,3954.25,15183.0,1054.5,9918.7,4875.5,8585.0,1523.5,16429.5,1616.75,6803.75,1142.0,5820.0,6571.0,11773.0,4284.5,8296.25,15854.0,15879.5,8413.5,7319.0,7511.0
DE,4654.5,6494.0,11910.0,524.2,16094.0,7148.75,651.315,4748.0,4386.75,10377.25,9498.75,8548.5,6135.8,6185.0,753.4,5163.75,12489.5,5207.5,7352.5,9409.75,9603.0,8301.25,280.065,0.0,5325.0,354.3,1983.4,10113.25,2892.0,1870.0,5350.0,1101.0,16183.0,878.01,932.0,5207.5,1801.3,9545.0,688.95,1315.0,5784.0,3280.0,3510.0,2397.0,1184.0,2939.75,8918.0,6333.0,8829.35,8130.5,3911.75,8565.85,2850.0,2625.25,8524.25,6040.950000000001,4337.0,9725.0,9596.75,8627.5,8131.0,4888.5,577.5,839.0,6295.05,18150.0,4964.5,9407.5,11102.25,13511.0,9745.0,5284.0,517.5,2314.0,4311.0,1295.0,994.5,1609.5,6310.0,4144.665,14457.0,810.0,9913.25,5032.0,8603.65,1501.25,16244.5,2028.0,6909.0,1121.0,5980.7,6715.5,11818.5,4323.0,8335.25,15700.0,15662.0,8690.5,7594.5,7690.5
DJ,2043.0,4280.0,11604.5,4919.5,12205.0,5357.5,5609.0,4821.0,1970.35,11751.5,10134.75,4802.5,10857.5,3523.5,5165.4,5223.0,13870.5,3667.95,8255.5,12008.5,13473.25,12005.0,5205.0,5325.0,0.0,5666.0,4957.0,13140.25,2400.5,5358.5,560.0,5833.75,15026.5,5585.0,5670.0,4862.0,3527.0,13641.0,4862.25,6280.5,4623.5,2412.25,2833.5,7608.15,4516.0,2104.0,10043.5,1460.0,7645.5,9456.5,2128.5,7327.5,2363.5,5398.0,3290.0,7625.25,6272.5,13930.0,6964.0,4562.5,4921.8,3786.0,5457.0,6174.5,5158.0,15205.0,2044.5,13150.0,14098.0,11959.0,8847.0,4085.0,5167.25,5593.0,2003.75,4297.15,4660.65,4888.5,1964.0,1452.5,13700.0,5749.5,7184.5,6301.5,6937.0,4146.0,16295.0,3393.0,2290.0,4777.5,1463.25,11565.2,11508.5,4792.25,7512.5,14665.0,15920.5,4847.5,3166.0,3450.0
DK,4824.5,7216.0,11820.0,870.3299999999999,16049.0,7394.6,764.5,4984.0,4816.25,10631.0,9579.0,9165.0,5646.0,6779.0,973.6,5822.0,12495.0,5877.5,7210.5,9396.0,9509.0,8075.5,622.4,354.3,5666.0,0.0,2252.0,10101.5,3198.0,2070.0,5716.75,883.4000000000001,15653.5,1027.0,957.5,5813.0,2140.0,9304.0,1011.0,1238.0,5957.25,3601.5,3663.0,2145.0,1535.0,3227.5,8619.5,6895.0,8994.5,7966.5,4379.25,8506.0,3116.0,2842.33,8827.5,6103.8,4536.0,9543.25,9414.25,9115.0,8889.25,5224.6,621.65,483.0,6315.75,18179.0,5031.5,9160.75,11039.5,13641.25,9295.0,5290.0,668.0,2298.0,4618.0,1590.5,1242.835,1563.0,6779.5,4531.5,14284.25,522.0,9960.0,5187.75,8615.0,2114.0,15826.0,2233.5,7240.0,1461.0,6215.0,6226.0,11766.0,4319.5,8308.5,15649.0,14997.25,9615.0,7828.5,8300.0
