id,place_a_id,place_b_id,true_distance_km,n,mean,median,trimmed_mean,robust,std,variance,min,max,q1,q3,iqr,mad,cv,outliers,missing_samples,mean_ci_low,mean_ci_high,absolute_error_km,signed_error_km,relative_error,log_ratio_error
AO--MX,AO,MX,12679.078203838877,10,12342.8,12365.0,12366.625,12387.379142857135,306.8976666215919,94186.17777777776,11775.0,12720.0,12252.5,12577.5,325.0,210.0,0.02486450939994101,0,0,12154.262499999999,12507.7,336.27820383887774,-336.27820383887774,-0.026522291166014098,-0.026880352394052325
AO--MY,AO,MY,9903.39358541899,10,9257.1,9157.5,9231.375,9194.43128572552,225.47749333359195,50840.100000000006,9040.0,9680.0,9094.25,9410.25,316.0,105.0,0.024357249390585815,0,0,9141.3575,9385.56,646.2935854189891,-646.2935854189891,-0.06525981016957087,-0.06748666014609597
AO--NG,AO,NG,2080.1823760601865,10,1821.3,1812.5,1819.5,1817.2405333334634,31.127158559688677,968.9000000000001,1776.0,1881.0,1804.25,1844.25,40.0,16.0,0.017090626782896107,0,0,1804.0849999999998,1839.3025,258.8823760601865,-258.8823760601865,-0.1244517687677478,-0.13290503884529567
AO--NL,AO,NL,6826.04260195697,10,6787.8,6801.0,6807.875,6807.579666667394,80.77788476227059,6525.066666666667,6565.0,6850.0,6794.25,6827.5,33.25,15.0,0.011900451510396681,1,0,6735.3975,6821.6050000000005,38.24260195697025,-38.24260195697025,-0.0056024557986213575,-0.005618208417226461
AO--NO,AO,NO,7625.360370993152,10,7188.2,7156.0,7175.75,7175.749999999996,239.29191842229486,57260.62222222221,6865.0,7611.0,6995.5,7364.5,369.0,205.0,0.033289546537699964,0,0,7059.3,7318.715,437.16037099315236,-437.16037099315236,-0.057329798163521434,-0.05903879046067539
AO--NZ,AO,NZ,14143.139009143959,10,12900.1,12925.5,12901.625,12929.47444199648,326.8871534813063,106855.21111111112,12344.0,13444.0,12807.75,13083.0,275.25,176.5,0.025339892983876584,1,0,12712.4575,13096.435,1243.0390091439585,-1243.0390091439585,-0.08788989547089207,-0.09199456754458506
AO--PE,AO,PE,9845.778856925126,10,9797.0,9942.0,9951.25,9949.728388905121,567.8323304951521,322433.5555555556,8226.0,10134.0,9824.75,10084.5,259.75,132.5,0.05795981734154865,1,0,9420.54,10035.11,48.77885692512609,-48.77885692512609,-0.004954291339868659,-0.0049666045267872895
AO--PH,AO,PH,12162.128893919244,10,11745.9,11612.5,11719.25,11666.188699713164,237.67552578159064,56489.65555555555,11495.0,12210.0,11579.0,11926.25,347.25,82.5,0.020234764963228926,0,0,11621.5875,11889.57,416.228893919244,-416.228893919244,-0.034223358225330756,-0.034822691199973325
AO--PK,AO,PK,7881.321787923071,10,7370.0,7354.0,7364.375,7364.375000000066,154.44596322194877,23853.555555555555,7130.0,7655.0,7257.0,7465.5,208.5,112.5,0.02095603300162127,0,0,7284.097500000001,7461.2125,511.3217879230706,-511.3217879230706,-0.06487766921363287,-0.06707792318597755
AO--PL,AO,PL,6809.113037552695,10,6765.0,6784.0,6773.125,6777.091024991341,155.19808131689143,24086.444444444445,6530.0,6935.0,6665.25,6902.25,237.0,121.5,0.022941327615209377,0,0,6673.3949999999995,6849.4325,44.11303755269455,-44.11303755269455,-0.006478529187194914,-0.006499605937620857
AO--PT,AO,PT,5753.282352388308,10,5784.0,5781.5,5783.875,5782.15506666666,6.48074069840786,42.0,5775.0,5794.0,5780.0,5788.5,8.5,2.0,0.0011204600100981777,0,0,5780.7,5788.2,30.717647611691973,30.717647611691973,0.005339151762461377,0.005324949022982184
AO--RU,AO,RU,7506.107188793741,10,7299.2,7361.5,7319.75,7349.512242859824,228.41618934645493,52173.95555555555,6874.0,7560.0,7220.25,7458.75,238.5,105.5,0.03129331835632055,0,0,7160.295,7421.7474999999995,206.90718879374162,-206.90718879374162,-0.027565179072135307,-0.02795222791776676
AO--SA,AO,SA,5193.3979905841725,10,5361.6,5312.5,5362.25,5353.742499992804,139.0253374189196,19328.044444444447,5145.0,5573.0,5285.75,5491.25,205.5,87.5,0.025929822705707175,0,0,5283.4825,5449.125,168.2020094158279,168.2020094158279,0.032387660202584996,0.03187423625561744
AO--SE,AO,SE,7571.629355004058,10,7327.6,7312.5,7329.75,7329.749999988453,240.87027398350523,58018.488888888874,6985.0,7653.0,7127.75,7529.0,401.25,200.0,0.0328716461028857,0,0,7184.6575,7478.23,244.02935500405783,-244.02935500405783,-0.03222943749125541,-0.032760242001471596
AO--SG,AO,SG,10108.617908587756,10,9510.0,9538.0,9523.875,9530.80855715692,196.21700005634352,38501.11111111112,9164.0,9745.0,9397.25,9668.0,270.75,138.5,0.020632702424431496,0,0,9387.692500000001,9616.01,598.6179085877557,-598.6179085877557,-0.05921857112426824,-0.06104444174802646
AO--SN,AO,SN,4274.775841417532,10,4633.3,4663.0,4636.0,4635.999999993489,190.28110783785132,36206.9,4325.0,4920.0,4480.5,4774.5,294.0,140.0,0.04106816045536687,0,0,4523.097500000001,4748.0325,358.52415858246786,358.52415858246786,0.08386969794036729,0.0805376909402125
AO--TH,AO,TH,9957.692589929997,10,9904.7,9939.5,9905.0,9904.999999976517,235.3404389862104,55385.12222222221,9572.0,10235.0,9688.5,10087.5,399.0,219.5,0.023760481285269655,0,0,9776.175,10033.41,52.99258992999603,-52.99258992999603,-0.005321774040663427,-0.005335985121330327
AO--TR,AO,TR,5765.533175593958,10,5779.3,5809.0,5789.75,5797.119785712607,228.87505082225297,52383.788888888885,5410.0,6065.0,5623.75,5937.5,313.75,177.5,0.03960255581510788,0,0,5643.257500000001,5912.4275,13.76682440604236,13.76682440604236,0.0023877799306261244,0.0023849337139865926
AO--TZ,AO,TZ,2502.0333905971356,10,2771.3,2798.0,2777.25,2787.4558714463797,110.8643315047721,12290.900000000003,2615.0,2880.0,2658.75,2870.25,211.5,75.5,0.040004449718461406,0,0,2697.085,2833.205,269.26660940286456,269.26660940286456,0.1076191110857243,0.10221276666718876
AO--UA,AO,UA,6776.4600893004845,10,6303.0,6301.5,6305.25,6303.4946999434915,73.68551794997138,5429.555555555555,6143.0,6445.0,6290.0,6321.75,31.75,16.5,0.011690547033154274,2,0,6257.8925,6343.820000000001,473.46008930048447,-473.46008930048447,-0.06986835059326063,-0.07242914435142435
AO--US,AO,US,10643.935912153609,10,10487.2,10507.5,10493.75,10490.181799991538,142.900742553082,20420.622222222224,10271.0,10651.0,10373.5,10618.75,245.25,128.0,0.013626205522263521,0,0,10403.09,10570.8125,156.7359121536083,-156.7359121536083,-0.014725371652664864,-0.014834866165565255
AO--VN,AO,VN,10634.256207680037,10,10677.5,10695.0,10682.625,10700.833333321161,374.7227864257345,140417.16666666663,10080.0,11234.0,10503.75,10922.5,418.75,242.5,0.03509461825574662,0,0,10458.297499999999,10882.025,43.24379231996318,43.24379231996318,0.004066461393767493,0.004058215685976915
AO--ZA,AO,ZA,2450.091998989052,10,2490.0,2490.0,2490.0,2490.0,0.0,0.0,2490.0,2490.0,2490.0,2490.0,0.0,0.0,0.0,0,0,2490.0,2490.0,39.90800101094783,39.90800101094783,0.01628836836633666,0.016157136017210624
AR--AU,AR,AU,11758.30968994146,10,11721.7,11758.0,11727.0,11749.69055731286,98.7995164180698,9761.344444444443,11579.0,11822.0,11627.5,11790.0,162.5,49.5,0.00842877026524052,0,0,11662.352499999999,11773.230000000001,36.60968994145878,-36.60968994145878,-0.003113516390266214,-0.003118373466767492
AR--BD,AR,BD,16776.827494420908,10,17234.9,17002.0,17038.625,17035.91882500983,674.9522534553421,455560.54444444436,16910.0,19130.0,16928.5,17163.5,235.0,90.5,0.03916194776037819,1,0,16965.197500000002,17686.3025,458.07250557909356,458.07250557909356,0.027303881245213043,0.0269377793359451
AR--BR,AR,BR,2333.5144810867555,10,2340.5,2340.0,2340.0,2340.1111111111113,1.5811388300841898,2.5000000000000004,2340.0,2345.0,2340.0,2340.0,0.0,0.0,0.0006755560051630805,1,0,2340.0,2341.5,6.985518913244505,6.985518913244505,0.0029935614155654332,0.0029890896327392736
AR--CA,AR,CA,9031.715831568095,10,8980.6,8982.5,8979.5,8979.500000000022,14.07282645542268,198.04444444444448,8960.0,9010.0,8970.0,8985.75,15.75,10.0,0.0015670251937980402,1,0,8973.1975,8989.6025,51.11583156809502,-51.11583156809502,-0.005659592542696313,-0.0056756687216803405
AR--CD,AR,CD,8250.16360355336,10,7931.7,7857.5,7919.0,7862.3260000036835,144.16815028138342,20784.455555555553,7815.0,8150.0,7835.0,8056.25,221.25,30.0,0.018176198076248904,0,0,7843.5,8024.7074999999995,318.46360355335946,-318.46360355335946,-0.03860088343171724,-0.03936564242400659
AR--CL,AR,CL,1139.660312749686,10,1137.6,1138.0,1137.625,1137.6,0.5163977794943223,0.2666666666666667,1137.0,1138.0,1137.0,1138.0,1.0,0.0,0.00045393616340921444,0,0,1137.3,1137.9,2.0603127496860907,-2.0603127496860907,-0.0018078305672636122,-0.0018094666650994061
AR--CN,AR,CN,19261.112952664003,10,19269.4,19270.0,19269.5,19269.571428571428,0.9660917830792958,0.9333333333333331,19268.0,19270.0,19268.5,19270.0,1.5,0.0,5.013605940399264e-05,0,0,19268.8,19269.8,8.287047335998068,8.287047335998068,0.0004302475851922091,0.0004301550552395708
AR--CO,AR,CO,4640.374060415398,10,4682.0,4685.0,4684.375,4684.75,7.888106377466155,62.22222222222222,4660.0,4685.0,4685.0,4685.0,0.0,0.0,0.001684772827310157,2,0,4677.0,4685.0,41.62593958460184,41.62593958460184,0.00897038450837206,0.008930389611052102
AR--DE,AR,DE,11887.678205229642,10,11901.0,11900.0,11900.0,11900.111111111111,3.1622776601683795,10.000000000000002,11900.0,11910.0,11900.0,11900.0,0.0,0.0,0.0002657152894856213,1,0,11900.0,11903.0,13.321794770357883,13.321794770357883,0.0011206389120204602,0.0011200114649521603
AR--DZ,AR,DZ,10143.842601055805,10,9843.0,9827.5,9844.625,9829.993433333328,57.609798549282296,3318.8888888888887,9743.0,9930.0,9816.75,9890.75,74.0,15.5,0.005852869912555348,0,0,9812.785,9878.7075,300.84260105580506,-300.84260105580506,-0.02965765665808856,-0.030106338469981845
AR--EG,AR,EG,11806.270501311932,10,11800.0,11800.0,11800.0,11800.0,0.0,0.0,11800.0,11800.0,11800.0,11800.0,0.0,0.0,0.0,0,0,11800.0,11800.0,6.270501311932094,-6.270501311932094,-0.0005311161819674812,-0.0005312572741265774
AR--ES,AR,ES,10020.91071488952,10,10034.3,10030.0,10033.75,10030.333333333334,7.409453421137082,54.900000000000006,10028.0,10045.0,10030.0,10041.25,11.25,0.0,0.0007384125869405023,0,0,10030.0,10039.0,13.38928511047925,13.38928511047925,0.0013361345581679365,0.001335242724707128
AR--ET,AR,ET,11225.784843590129,10,9883.4,9889.0,9901.875,9892.905728552083,278.2861037773096,77443.15555555554,9294.0,10325.0,9766.25,10004.0,237.75,138.5,0.02815692006569699,1,0,9707.242499999998,10049.202500000001,1342.384843590129,-1342.384843590129,-0.11958048923025856,-0.12735676831943396
AR--FI,AR,FI,12925.656160584465,10,12631.3,12630.0,12630.375,12630.869555555557,10.15491123655063,103.12222222222225,12620.0,12650.0,12622.5,12637.75,15.25,10.0,0.0008039482267502657,0,0,12625.2,12637.4,294.3561605844661,-294.3561605844661,-0.0227730149191247,-0.023036325283887493
AR--FJ,AR,FJ,11642.45746949547,10,10925.3,11055.0,10928.125,10925.299999993375,477.97816082141475,228463.1222222222,10290.0,11538.0,10442.5,11271.25,828.75,461.5,0.04374966003875544,0,0,10650.9625,11202.6,717.1574694954707,-717.1574694954707,-0.06159846161126229,-0.06357734227002741
AR--FR,AR,FR,11025.630755006467,10,11064.0,11075.0,11069.5,11070.80311428566,24.693678903269515,609.7777777777779,11000.0,11084.0,11062.0,11076.5,14.5,7.0,0.00223189433326731,1,0,11047.09,11076.0025,38.36924499353336,38.36924499353336,0.0034800045318142754,0.0034739633275984875
AR--GB,AR,GB,11102.268069921352,10,11134.1,11130.0,11134.5,11134.302199944332,13.135617398677704,172.54444444444442,11115.0,11150.0,11130.0,11147.5,17.5,12.0,0.0011797646328556152,0,0,11126.2,11141.6,31.83193007864793,31.83193007864793,0.0028671556008351205,0.002863053149921376
AR--GH,AR,GH,7539.559525025004,10,7780.5,7731.5,7761.25,7746.411685716824,207.8275192985226,43192.27777777778,7490.0,8225.0,7663.75,7827.75,164.0,93.0,0.02671133208643694,1,0,7660.1,7915.8325,240.9404749749956,240.9404749749956,0.03195683702413591,0.031456841595682856
AR--GR,AR,GR,11672.738469495696,10,10812.1,10796.0,10810.25,10812.099999977041,338.93639193479623,114877.8777777778,10477.0,11162.0,10492.25,11137.5,645.25,317.5,0.03134787801951482,0,0,10617.279999999999,11007.725,860.638469495696,-860.638469495696,-0.07373063927927434,-0.07659020032769788
AR--IN,AR,IN,15794.7526620095,10,15927.0,15927.5,15927.5,15927.000000000004,22.50925735484551,506.66666666666663,15900.0,15950.0,15903.75,15950.0,46.25,22.5,0.0014132766594365234,0,0,15914.4875,15939.0,132.24733799050045,132.24733799050045,0.008372865395264453,0.00833800739686084
AR--IT,AR,IT,11131.20670997276,10,11150.0,11150.0,11150.0,11150.0,0.0,0.0,11150.0,11150.0,11150.0,11150.0,0.0,0.0,0.0,0,0,11150.0,11150.0,18.7932900272408,18.7932900272408,0.0016883425595181308,0.0016869189113976387
AR--JP,AR,JP,18370.21725262342,10,18368.5,18375.0,18370.0,18374.571428571428,10.814085465005556,116.94444444444444,18350.0,18375.0,18363.75,18375.0,11.25,0.0,0.0005887299161611213,0,0,18362.0,18373.5375,1.7172526234207908,-1.7172526234207908,-9.348025664615113e-05,-9.348462619763254e-05
AR--KE,AR,KE,10410.808770079677,10,9580.4,9570.0,9574.5,9566.909857144592,99.55032228308791,9910.266666666668,9453.0,9755.0,9508.0,9620.0,112.0,65.0,0.010391040278390037,0,0,9525.085000000001,9640.432499999999,830.4087700796772,-830.4087700796772,-0.07976409791199361,-0.08312522649478839
AR--KR,AR,KR,19431.621304450513,10,19545.0,19600.0,19556.25,19599.571428571428,88.85068623507892,7894.444444444443,19400.0,19600.0,19472.5,19600.0,127.5,0.0,0.0045459547830687605,0,0,19489.0,19600.0,113.37869554948702,113.37869554948702,0.00583475222026478,0.0058177959785375
AR--MA,AR,MA,9305.417619305188,10,9470.7,9475.5,9474.0,9473.999999999272,57.771677028338615,3337.5666666666675,9365.0,9550.0,9430.25,9510.5,80.25,43.0,0.006100042977640365,0,0,9436.8,9503.205,165.28238069481267,165.28238069481267,0.017761951957095925,0.01760605184179375
AR--MX,AR,MX,7372.308131811268,10,7382.0,7380.0,7381.25,7381.379222222235,5.868938953886336,34.44444444444444,7375.0,7395.0,7380.0,7385.0,5.0,5.0,0.0007950337244495172,1,0,7378.5,7386.0,9.69186818873186,9.69186818873186,0.0013146314580791553,0.001313768086737823
AR--MY,AR,MY,15967.59980860726,10,15868.6,15875.0,15869.5,15873.517400000022,34.13437498410592,1165.1555555555558,15800.0,15930.0,15867.5,15875.0,7.5,5.0,0.0021510640500173876,3,0,15848.685000000001,15889.105,98.99980860725918,-98.99980860725918,-0.006200043199598089,-0.00621934328302436
AR--NG,AR,NG,8446.362395848217,10,8053.0,8042.5,8060.625,8051.6666666628325,126.2554729286792,15940.444444444445,7805.0,8240.0,8015.75,8114.5,98.75,58.5,0.01567806692272187,1,0,7976.797500000001,8120.1050000000005,393.3623958482167,-393.3623958482167,-0.04657181132099811,-0.0476911701716696
AR--NL,AR,NL,11420.79314209203,10,11444.4,11443.0,11444.0,11443.321733333307,3.2041639575194445,10.26666666666667,11442.0,11450.0,11442.0,11445.0,3.0,1.0,0.0002799765787214222,2,0,11442.6,11446.3,23.606857907969243,23.606857907969243,0.0020670068719627474,0.0020648735524766604
AR--NO,AR,NO,12224.016263540156,10,11718.8,11722.5,11722.0,11719.923457150902,162.66516392748497,26459.955555555556,11438.0,11974.0,11603.5,11803.0,199.5,117.0,0.01388070143081928,0,0,11622.195000000002,11815.1025,505.21626354015643,-505.21626354015643,-0.041329809503529116,-0.04220817305479503
AR--NZ,AR,NZ,10003.231625456845,10,10316.5,10306.5,10314.375,10308.591266666563,19.63698324873531,385.61111111111114,10300.0,10350.0,10300.0,10331.5,31.5,6.5,0.0019034540055964046,0,0,10306.2,10327.9025,313.268374543155,313.268374543155,0.03131671706430652,0.030836351909185843
AR--PE,AR,PE,3130.6695211171427,10,3138.8,3139.0,3139.0,3138.946377777779,1.3984117975602022,1.955555555555556,3136.0,3140.0,3138.0,3140.0,2.0,1.0,0.00044552433973499495,0,0,3138.0,3139.6,8.13047888285746,8.13047888285746,0.0025970415682700977,0.0025936750831579594
AR--PH,AR,PH,17788.20333536327,10,19621.8,19887.5,19717.875,19861.334214297218,520.8541702498567,271289.0666666667,18490.0,19985.0,19313.75,19982.0,668.25,97.5,0.026544668187926525,0,0,19291.1,19883.122499999998,1833.5966646367306,1833.5966646367306,0.10307936277024152,0.09810568942388921
AR--PK,AR,PK,15601.725953155386,10,15293.7,15421.5,15304.625,15313.569372639422,419.67846157637285,176130.01111111106,14650.0,15850.0,14979.25,15526.25,547.0,344.0,0.027441264152976246,0,0,15049.824999999999,15529.1275,308.02595315538565,-308.02595315538565,-0.019743069073270617,-0.019940567264195703
AR--PL,AR,PL,12308.20746555706,10,12249.0,12235.0,12249.25,12242.159333332935,58.50166189472265,3422.4444444444443,12156.0,12340.0,12213.5,12297.5,84.0,30.0,0.004776035749426292,0,0,12214.185000000001,12282.404999999999,59.20746555705955,-59.20746555705955,-0.004810405229416554,-0.004822012467290821
AR--PT,AR,PT,9574.20669056964,10,9584.7,9582.5,9584.375,9583.304333333332,5.250396810400779,27.56666666666667,9580.0,9592.0,9580.0,9590.0,10.0,2.5,0.0005477893737311318,0,0,9581.5,9587.9,10.493309430361478,10.493309430361478,0.0010959977959006393,0.0010953976287975155
AR--RU,AR,RU,13459.503231297233,10,13476.0,13476.0,13476.0,13476.0,0.0,0.0,13476.0,13476.0,13476.0,13476.0,0.0,0.0,0.0,0,0,13476.0,13476.0,16.49676870276744,16.49676870276744,0.0012256595521599703,0.0012249090446729816
AR--SA,AR,SA,12854.981363911493,10,12159.8,12197.5,12145.25,12148.987666656016,304.6049536330258,92784.17777777779,11786.0,12650.0,11887.5,12363.25,475.75,265.0,0.02505016148563511,0,0,11981.395,12357.5525,695.1813639114935,-695.1813639114935,-0.054078753148807744,-0.055595961967291795
AR--SE,AR,SE,12541.33572639846,10,11958.7,11912.5,11942.75,11916.692579999642,136.41444205068612,18608.9,11815.0,12230.0,11910.0,11935.75,25.75,16.5,0.011407129708972221,4,0,11887.297499999999,12041.0075,582.6357263984592,-582.6357263984592,-0.04645723064187332,-0.047570999826358665
AR--SG,AR,SG,15887.309757265864,10,15884.6,15888.0,15885.75,15885.980771452902,11.047372739454591,122.04444444444444,15865.0,15895.0,15875.75,15894.75,19.0,7.0,0.0006954769235268493,0,0,15878.1,15890.7,2.7097572658640274,-2.7097572658640274,-0.00017056111495684494,-0.00017057566215795107
AR--SN,AR,SN,6965.255742849274,10,6952.8,6952.5,6954.125,6954.124999999995,9.863513009515875,97.28888888888892,6930.0,6965.0,6950.0,6960.0,10.0,6.0,0.0014186389669652334,1,0,6946.597500000001,6958.3,12.45574284927352,-12.45574284927352,-0.001788267840999368,-0.0017898687007302998
AR--TH,AR,TH,16880.505738924476,10,17113.5,17125.0,17110.625,17113.499999999327,104.80272473133087,10983.611111111111,17000.0,17250.0,17007.5,17206.25,198.75,115.0,0.006123979591043964,0,0,17054.5,17173.5,232.99426107552426,232.99426107552426,0.01380256401550024,0.013708176166644421
