id,place_a_id,place_b_id,true_distance_km,n,mean,median,trimmed_mean,robust,std,variance,min,max,q1,q3,iqr,mad,cv,outliers,missing_samples,mean_ci_low,mean_ci_high,absolute_error_km,signed_error_km,relative_error,log_ratio_error
AE--CI,AE,CI,6633.529439211588,10,6270.1,6217.5,6260.0,6242.054214289367,175.04948506700106,30642.322222222225,6061.0,6560.0,6138.75,6351.25,212.5,107.5,0.02791813289532879,0,0,6162.99,6380.625,363.42943921158803,-363.42943921158803,-0.054786737971390165,-0.05634470284461544
AE--CL,AE,CL,14639.057097417122,10,14739.5,14710.0,14724.375,14716.648999731791,110.3139459300893,12169.166666666666,14620.0,14980.0,14661.25,14773.75,112.5,55.0,0.007484239352087202,1,0,14681.9875,14802.0,100.44290258287765,100.44290258287765,0.006861295909597862,0.006837864338387643
AE--CM,AE,CM,5123.937544147606,10,4833.4,4835.5,4836.875,4832.773471427415,139.58525869318882,19484.044444444444,4615.0,5024.0,4723.5,4920.0,196.5,105.5,0.028879310359827208,0,0,4753.597500000001,4918.2,290.53754414760624,-290.53754414760624,-0.056702007322366514,-0.05837304130735604
AE--CN,AE,CN,5970.945542251472,10,5911.0,5940.0,5913.75,5928.984899857151,53.738047766715326,2887.777777777778,5835.0,5965.0,5853.75,5953.75,100.0,22.5,0.009091194005534651,0,0,5878.9875,5940.0125,59.945542251472034,-59.945542251472034,-0.01003953927016864,-0.01009027530780684
AE--CO,AE,CO,13588.353397547735,10,13617.9,13615.0,13618.25,13618.499999999722,22.037594141728707,485.65555555555545,13580.0,13653.0,13615.0,13627.75,12.75,10.5,0.0016182813900622495,3,0,13604.5,13630.9025,29.54660245226478,29.54660245226478,0.002174406389636363,0.002172045789379489
AE--CR,AE,CR,14119.144537017517,10,14266.0,14210.0,14245.0,14220.193366666463,142.13608502652193,20202.66666666667,14120.0,14580.0,14180.0,14295.75,115.75,38.5,0.009963275271731525,1,0,14190.6875,14350.55,146.855462982483,146.855462982483,0.010401158696085159,0.010347438823167349
AE--CU,AE,CU,12976.823855763972,10,12529.3,12495.0,12519.75,12504.15430017402,108.79853961438187,11837.12222222222,12375.0,12760.0,12483.75,12545.0,61.25,27.5,0.008683528977227928,3,0,12468.3,12592.1,447.5238557639732,-447.5238557639732,-0.034486393645945544,-0.0350950846659436
AE--CZ,AE,CZ,4453.994092626804,10,4455.5,4456.5,4456.625,4456.5,6.004627844883941,36.05555555555556,4440.0,4462.0,4455.0,4458.0,3.0,1.5,0.0013476888889875302,1,0,4451.3,4458.5,1.5059073731963508,1.5059073731963508,0.00033810268758309496,0.00033804554374933704
AE--DE,AE,DE,4637.390140635866,10,4651.1,4652.5,4650.75,4650.791055555544,8.55634916954136,73.21111111111111,4640.0,4665.0,4645.0,4655.0,10.0,7.5,0.0018396399065901312,0,0,4646.1,4656.8,13.70985936413399,13.70985936413399,0.0029563739405919667,0.002952012461148702
AE--DJ,AE,DJ,1852.7294237590422,10,1992.2,1991.5,1994.375,1992.7180999998227,16.294511686795374,265.51111111111106,1955.0,2012.0,1987.0,2003.75,16.75,5.5,0.008179154546127585,1,0,1981.9975,2001.005,139.47057624095783,139.47057624095783,0.07527843755942679,0.07257963972507887
AE--DK,AE,DK,4846.553325017207,10,4823.1,4825.0,4823.375,4824.184066666677,5.586690532964138,31.21111111111112,4814.0,4830.0,4819.25,4827.25,8.0,3.0,0.0011583194486873873,0,0,4820.2,4826.202499999999,23.453325017206225,-23.453325017206225,-0.004839176099877733,-0.004850922824173985
AE--DZ,AE,DZ,5043.323060823943,10,5044.1,5040.5,5045.125,5046.833333333381,60.99444419143618,3720.322222222223,4950.0,5130.0,5040.0,5067.5,27.5,19.5,0.012092235322740662,4,0,5007.6,5079.5025,0.7769391760575672,0.7769391760575672,0.000154053025492806,0.00015404116054407968
AE--EC,AE,EC,14287.912014876967,10,14200.3,14195.0,14186.25,14188.407185714133,89.58924786676877,8026.233333333333,14092.0,14421.0,14154.5,14217.5,63.0,34.5,0.00630896867437792,1,0,14155.0925,14258.3,87.6120148769678,-87.6120148769678,-0.0061318977038593014,-0.006150774997234809
AE--EG,AE,EG,2366.759275546905,10,2297.2,2289.0,2289.5,2289.6666666665196,28.303121147086706,801.0666666666667,2280.0,2376.0,2285.25,2294.25,9.0,5.5,0.012320703964429178,1,0,2285.6,2315.7,69.55927554690516,-69.55927554690516,-0.029390093139418063,-0.029830635118353963
AE--ES,AE,ES,5631.525649969257,10,5641.3,5640.0,5641.0,5640.5,3.917198545446024,15.344444444444445,5635.0,5650.0,5640.0,5641.75,1.75,0.5,0.0006943786973651505,3,0,5639.2,5643.9,9.774350030743335,9.774350030743335,0.0017356486746707253,0.0017341441771109812
AE--ET,AE,ET,2384.299141419422,10,2405.1,2404.0,2405.625,2405.50966666665,6.26187760269323,39.21111111111111,2394.0,2412.0,2401.25,2411.5,10.25,5.0,0.0026035830537995217,0,0,2401.4,2408.8,20.800858580577824,20.800858580577824,0.00872409766846397,0.00868626262026459
AE--FI,AE,FI,4569.694904016727,10,4795.1,4795.0,4799.5,4799.182388944189,30.552141223379635,933.4333333333333,4725.0,4830.0,4786.75,4818.0,31.25,22.5,0.006371533695518265,1,0,4775.995,4811.3,225.405095983273,225.405095983273,0.04932607115305304,0.04814812110679581
AE--FJ,AE,FJ,14223.767159243713,10,14160.0,14165.0,14155.0,14156.782666666537,38.873012632302,1511.1111111111109,14115.0,14245.0,14126.25,14172.5,46.25,20.0,0.002745269253693644,1,0,14139.0,14183.0,63.76715924371274,-63.76715924371274,-0.004483141387917888,-0.004493220802511989
AE--FR,AE,FR,5247.246193643851,10,5248.8,5250.0,5249.125,5249.571428573771,2.0976176963403033,4.4,5245.0,5250.0,5248.5,5250.0,1.5,0.0,0.0003996375736054533,2,0,5247.5,5250.0,1.5538063561489253,1.5538063561489253,0.00029611843980774106,0.00029607460539585434
AE--GB,AE,GB,5478.1261216819585,10,5473.0,5475.0,5474.0,5474.522371428572,6.236095644623235,38.888888888888886,5460.0,5478.0,5470.75,5478.0,7.25,3.0,0.0011394291329477864,0,0,5469.2,5476.3025,5.126121681958466,-5.126121681958466,-0.0009357436408171969,-0.0009361817222070687
AE--GH,AE,GH,6185.81623346826,10,5888.0,5910.0,5881.875,5888.7376426030705,94.4586917358294,8922.444444444447,5755.0,6070.0,5838.0,5925.0,87.0,52.5,0.01604257672143842,1,0,5835.095,5942.0125,297.8162334682602,-297.8162334682602,-0.04814501792939308,-0.0493425855518935
AE--GR,AE,GR,3259.934078702464,10,3271.1,3270.0,3271.0,3270.499999999982,2.282785822435191,5.211111111111112,3268.0,3275.0,3270.0,3271.75,1.75,0.5,0.0006978648841170222,2,0,3269.9,3272.6,11.165921297535988,11.165921297535988,0.0034251984941917313,0.0034193458623057458
AE--GT,AE,GT,14251.682942181737,10,14072.939999999999,14018.5,14054.05,14035.156640001263,134.4648338992599,18080.791555555556,13945.0,14352.0,13985.0,14145.85,160.85000000000036,59.19999999999982,0.009554850223141712,0,0,14002.8365,14152.498,178.74294218173782,-178.74294218173782,-0.012541883152108262,-0.012621196424920978
AE--HU,AE,HU,4023.61962227001,10,4014.4,4015.0,4014.125,4014.6666666666665,2.6331223544175333,6.933333333333334,4011.0,4020.0,4012.75,4015.0,2.25,0.0,0.000655919279199266,1,0,4012.9975,4016.1025,9.21962227000995,-9.21962227000995,-0.002291375213248539,-0.0022940044305492136
AE--IE,AE,IE,5923.8961123455565,10,5943.5,5945.0,5943.25,5944.666666666685,5.816642788871716,33.833333333333336,5934.0,5955.0,5941.25,5945.0,3.75,0.0,0.0009786561434965452,2,0,5939.9,5947.0,19.603887654443497,19.603887654443497,0.0033092895760930842,0.0033038259278883033
AE--IN,AE,IN,2317.3974246380553,10,2297.8,2298.0,2297.875,2297.8,0.4216370213557839,0.17777777777777778,2297.0,2298.0,2298.0,2298.0,0.0,0.0,0.00018349596194437457,2,0,2297.5,2298.0,19.597424638055145,-19.597424638055145,-0.008456652462671993,-0.00849261282783671
AE--IQ,AE,IQ,1381.865116430876,10,1383.8,1385.0,1383.75,1383.8000000000004,3.119829055146024,9.733333333333333,1380.0,1388.0,1380.5,1385.0,4.5,3.0,0.0022545375452710102,0,0,1382.0,1385.7,1.93488356912394,1.93488356912394,0.0014001971293127488,0.00139921776740548
AE--IR,AE,IR,1274.193940957199,10,1275.1,1274.5,1274.25,1274.3333333333514,3.634709219609061,13.21111111111111,1272.0,1285.0,1273.25,1275.0,1.75,0.5,0.0028505287582221484,1,0,1273.5,1277.6,0.9060590428009618,0.9060590428009618,0.0007110840929916154,0.0007108313924850455
AE--IS,AE,IS,6923.539333178569,10,6597.7,6545.5,6588.625,6588.625000006868,191.98266704170052,36857.34444444445,6330.0,6938.0,6487.5,6751.25,263.75,141.0,0.029098423244721727,0,0,6488.6775,6712.1025,325.8393331785692,-325.8393331785692,-0.04706253803124964,-0.048205999759502016
AE--IT,AE,IT,4302.817747838561,10,4321.0,4320.0,4320.625,4320.60325,5.754225500544023,33.111111111111114,4315.0,4330.0,4315.75,4324.25,8.5,5.0,0.0013316883824448097,0,0,4318.0,4324.6,18.182252161438555,18.182252161438555,0.004225661700538458,0.004216758664136036
AE--JO,AE,JO,1987.0819620999594,10,1935.5,1982.5,1966.875,1978.5123666688314,118.99042912025413,14158.722222222223,1613.0,2007.0,1927.5,1996.5,69.0,16.5,0.06147787606316411,1,0,1855.3975,1988.2025,51.581962099959355,-51.581962099959355,-0.025958648452249673,-0.02630152085297245
AE--JP,AE,JP,8073.544801878438,10,8035.2,8019.5,8032.625,8022.20649999991,29.19589012172775,852.4,8011.0,8080.0,8014.25,8063.75,49.5,7.5,0.003633498870187145,0,0,8020.095,8053.205,38.344801878438375,-38.344801878438375,-0.004749438173615739,-0.0047607525940735
AE--KE,AE,KE,3421.780492767156,10,3560.5,3560.0,3559.375,3559.1279428571193,11.108055135301088,123.38888888888887,3545.0,3585.0,3553.5,3563.75,10.25,6.0,0.0031198020321025386,1,0,3554.2,3567.2,138.71950723284408,138.71950723284408,0.04054015373752486,0.039739956916676776
AE--KH,AE,KH,5508.639725446627,10,5499.0,5551.5,5510.625,5514.751699992669,137.62105782021715,18939.55555555555,5238.0,5667.0,5393.0,5588.75,195.75,86.5,0.025026560796547945,0,0,5410.6825,5574.835,9.63972544662738,-9.63972544662738,-0.0017499284627559874,-0.001751461376155283
AE--KR,AE,KR,6917.798948475765,10,6861.2,6860.0,6860.875,6860.709314285719,4.049691346263317,16.399999999999995,6855.0,6870.0,6860.0,6862.0,2.0,2.0,0.0005902307681255927,2,0,6858.9975,6863.8,56.59894847576561,-56.59894847576561,-0.008181641140096497,-0.008215294451212796
AE--KW,AE,KW,835.2946650186637,10,852.9,852.5,852.75,852.625,1.1972189997378648,1.4333333333333336,852.0,855.0,852.0,853.0,1.0,0.5,0.0014037038336708464,2,0,852.2,853.7,17.605334981336227,17.605334981336227,0.02107679567298907,0.020857752488108464
AE--LA,AE,LA,5034.687814921841,10,5208.9,5185.0,5200.5,5200.852044451026,156.9574960158181,24635.655555555553,5005.0,5480.0,5090.25,5319.25,229.0,134.0,0.030132560812420685,0,0,5123.09,5295.73,174.21218507815865,174.21218507815865,0.03460238081928882,0.03401717978247331
AE--LB,AE,LB,2104.9694589383944,10,1983.5,1982.5,1983.375,1983.143466666675,5.400617248673217,29.166666666666664,1977.0,1991.0,1979.25,1988.75,9.5,4.0,0.002722771489121864,0,0,1980.5,1986.5,121.46945893839438,-121.46945893839438,-0.05770604339297894,-0.05943799723897812
AE--MA,AE,MA,5956.886854094676,10,5802.7,5836.0,5803.375,5810.0901425401735,100.71748165592261,10144.011111111107,5650.0,5950.0,5735.0,5871.25,136.25,65.0,0.017357003059941513,0,0,5748.675,5859.5175,154.18685409467616,-154.18685409467616,-0.02588379767339217,-0.02622467821902278
AE--MG,AE,MG,4856.413755905821,10,4957.1,4990.5,4972.0,4980.481100123114,85.1905706832237,7257.4333333333325,4760.0,5035.0,4952.25,5004.0,51.75,35.5,0.017185566295459784,2,0,4900.47,5000.615000000001,100.68624409417953,100.68624409417953,0.020732632999347782,0.020520637111846783
AE--MN,AE,MN,5264.383638324573,10,5255.3,5261.0,5252.5,5251.07409965409,137.93400193168068,19025.788888888892,5041.0,5492.0,5154.75,5332.5,177.75,99.5,0.02624664661040867,0,0,5173.09,5338.0075,9.083638324573258,-9.083638324573258,-0.0017254894302240079,-0.0017269798017712113
AE--MR,AE,MR,7259.418679889248,10,6635.0,6642.5,6631.25,6635.833333334341,128.56040517117927,16527.777777777777,6420.0,6880.0,6586.25,6676.25,90.0,55.0,0.01937609723755528,2,0,6558.0,6707.0625,624.4186798892479,-624.4186798892479,-0.08601496998913613,-0.0899410862060295
AE--MX,AE,MX,14368.22803756993,10,14314.8,14316.0,14315.0,14315.571428573772,1.9321835661585918,3.7333333333333334,14312.0,14316.0,14313.0,14316.0,3.0,0.0,0.0001349780343531584,0,0,14313.6,14315.6,53.42803756993089,-53.42803756993089,-0.003718484800646794,-0.0037254155518497787
AE--MY,AE,MY,5593.706838704347,10,5586.4,5587.0,5586.5,5586.503479993669,1.7126976771553504,2.9333333333333327,5583.0,5589.0,5585.25,5587.0,1.75,1.0,0.0003065834306808232,0,0,5585.3975,5587.4,7.306838704347683,-7.306838704347683,-0.0013062605737200455,-0.0013071144757566813
AE--MZ,AE,MZ,6051.049936842217,10,6323.1,6362.0,6336.75,6345.301285712389,91.66418178450198,8402.322222222225,6112.0,6425.0,6311.25,6368.75,57.5,35.0,0.014496715501020382,1,0,6260.495,6366.805,272.05006315778337,272.05006315778337,0.044959150229679744,0.043977793963411775
AE--NA,AE,NA,6581.868236949095,10,6562.3,6538.5,6560.125,6562.299999991614,162.25360807493104,26326.233333333326,6380.0,6762.0,6420.0,6723.75,303.75,145.0,0.02472511285295263,0,0,6471.1775,6654.905,19.56823694909508,-19.56823694909508,-0.0029730520643429926,-0.0029774803628509505
AE--NG,AE,NG,5245.328758553293,10,5086.6,5115.0,5096.0,5113.644500001597,137.65189589847446,18948.04444444445,4845.0,5253.0,5052.0,5173.75,121.75,72.5,0.027061671037328365,2,0,5000.9825,5162.8025,158.7287585532922,-158.7287585532922,-0.030260974261043457,-0.030728289313918737
AE--NL,AE,NL,5166.5667810755085,10,5171.6,5171.0,5171.25,5171.228249999999,5.8537737116040525,34.26666666666669,5165.0,5181.0,5166.25,5174.5,8.25,5.0,0.001131907671050362,0,0,5168.2,5175.2,5.033218924491848,5.033218924491848,0.0009741902384631712,0.0009737160231118641
AE--NO,AE,NO,5170.2750948772,10,5162.8,5164.0,5165.0,5162.7999999978065,91.37322729698599,8349.066666666666,5038.0,5270.0,5091.5,5251.25,159.75,85.0,0.01769838601088285,0,0,5109.7875,5216.912499999999,7.475094877199808,-7.475094877199808,-0.0014457828142657755,-0.0014468289666998396
AE--NP,AE,NP,3108.7945625465486,10,3320.6,3327.0,3314.625,3315.9956857171233,55.87724641270959,3122.2666666666664,3245.0,3444.0,3281.75,3339.25,57.5,27.0,0.01682745480115328,1,0,3288.9975,3353.7025,211.8054374534513,211.8054374534513,0.06813104989477088,0.06591043890423094
AE--NZ,AE,NZ,14263.06769834562,10,14233.9,14244.0,14237.0,14243.157771428532,26.44680194907001,699.4333333333333,14185.0,14258.0,14237.0,14248.75,11.75,6.0,0.0018580151574108298,2,0,14216.3,14246.404999999999,29.16769834562001,-29.16769834562001,-0.0020449807125996595,-0.0020470745407027875
AE--OM,AE,OM,440.187661932778,10,412.6,420.0,415.125,420.0,17.25108692227826,297.6000000000001,380.0,425.0,420.0,420.0,0.0,0.0,0.04181068085864823,4,0,400.6,421.1,27.587661932777962,-27.587661932777962,-0.06267250156818556,-0.0647225397406871
AE--PA,AE,PA,13801.249808949733,10,13867.7,13826.0,13862.125,13862.979788891278,183.86290182270776,33805.56666666667,13620.0,14160.0,13713.75,14029.5,315.75,168.5,0.013258355878963905,0,0,13761.775,13981.212500000001,66.45019105026768,66.45019105026768,0.004814795179431977,0.004803241125215966
AE--PE,AE,PE,14741.890386756126,10,14804.0,14800.0,14803.75,14803.749999802085,50.43147165543886,2543.3333333333335,14725.0,14885.0,14766.25,14845.0,78.75,42.5,0.0034066111628910335,0,0,14773.0,14833.5,62.109613243874264,62.109613243874264,0.004213137638010966,0.004204287223600448
AE--PG,AE,PG,10729.98816098116,10,10359.3,10357.5,10360.125,10363.49999999652,197.57420546889887,39035.566666666666,10037.0,10675.0,10252.5,10474.0,221.5,115.5,0.01907215791307317,0,0,10250.6875,10474.6025,370.68816098116076,-370.68816098116076,-0.03454693103289172,-0.03515778630418496
AE--PH,AE,PH,7014.299387195103,10,7047.6,6963.5,7020.0,6968.89257999905,157.75311231302044,24886.04444444444,6934.0,7382.0,6962.25,7112.0,149.75,16.5,0.02238394805508548,1,0,6961.3875,7145.445,33.300612804897355,33.300612804897355,0.004747532286073933,0.004736298296457862
AE--PK,AE,PK,2091.9306741687183,10,2029.2,2031.0,2029.125,2030.3621799999603,8.966604708583958,80.4,2015.0,2044.0,2026.0,2033.0,7.0,3.5,0.004418788048779794,3,0,2023.9975,2034.4,62.730674168718224,-62.730674168718224,-0.02998697564088535,-0.03044578040050727
AE--PL,AE,PL,4175.80094245249,10,4156.9,4157.5,4157.375,4157.333333332575,19.829551460159436,393.2111111111112,4125.0,4185.0,4143.5,4170.75,27.25,14.0,0.00477027387239516,0,0,4144.8975,4168.6,18.9009424524902,-18.9009424524902,-0.004526303507510941,-0.004536578235312551
AE--PT,AE,PT,6108.881907285131,10,6127.8,6125.0,6127.25,6126.603249984134,7.714344503009386,59.51111111111113,6120.0,6140.0,6121.25,6132.25,11.0,5.0,0.0012589093154165257,0,0,6123.5,6132.6,18.91809271486909,18.91809271486909,0.0030968175522117013,0.0030920322895807034
AE--QA,AE,QA,300.3882333660697,10,300.5,300.0,300.375,300.375,0.8498365855987975,0.7222222222222222,300.0,302.0,300.0,300.75,0.75,0.0,0.002828075160062554,2,0,300.0,301.0,0.1117666339303014,0.1117666339303014,0.00037207394137205236,0.00037200473902808954
AE--RO,AE,RO,3382.95729193191,10,3404.7,3405.0,3405.125,3405.2537285714384,4.571651780264984,20.900000000000002,3394.0,3412.0,3404.25,3406.75,2.5,1.5,0.001342747314084937,2,0,3401.8975,3407.3,21.742708068089996,21.742708068089996,0.00642713052273662,0.006406564592269302
AE--RS,AE,RS,3796.836503980071,10,3810.1,3811.0,3810.125,3811.0,11.618471882691326,134.9888888888889,3790.0,3830.0,3805.5,3815.0,9.5,5.5,0.0030493876493245128,2,0,3803.2975,3816.7,13.26349601992888,13.26349601992888,0.003493301859594241,0.003487214453298905
AE--RU,AE,RU,3733.9329972644805,10,3741.8,3740.0,3741.625,3740.666666666649,2.3944379994757297,5.733333333333334,3740.0,3745.0,3740.0,3744.5,4.5,0.0,0.0006399160830284166,0,0,3740.5,3743.3,7.867002735519691,7.867002735519691,0.002106894457207224,0.002104678067666811
AE--RW,AE,RW,3929.798346105407,10,3786.8,3737.5,3782.25,3764.9227801919233,100.09528793438113,10019.066666666666,3670.0,3940.0,3708.25,3887.0,178.75,50.5,0.02643268404309209,0,0,3729.6,3851.415,142.99834610540665,-142.99834610540665,-0.0363882147406174,-0.03706677786853396
AE--SA,AE,SA,769.6859679637856,10,788.5,791.0,789.75,789.62077777783,7.763876465901411,60.27777777777778,771.0,796.0,785.0,794.25,9.25,5.0,0.00984638740127002,1,0,783.6975,792.6,18.81403203621437,18.81403203621437,0.024443776837957877,0.024149808555457026
AE--SB,AE,SB,12017.217442653653,10,12091.0,12045.0,12095.0,12079.2421666857,289.1516326543336,83608.66666666667,11665.0,12485.0,11884.0,12367.5,483.5,202.5,0.023914616876547314,0,0,11924.7925,12265.005,73.78255734634695,73.78255734634695,0.00613973723105523,0.006120965839512726
AE--SE,AE,SE,4791.235402152243,10,4812.2,4813.0,4811.5,4811.500000000572,28.56493577019832,815.9555555555555,4772.0,4858.0,4787.5,4829.25,41.75,26.0,0.00593594110182418,0,0,4795.295,4828.8,20.964597847756522,20.964597847756522,0.0043756142389370254,0.004366069072800395
AE--SG,AE,SG,5904.634458949135,10,5889.5,5890.0,5890.0,5889.888888888889,1.5811388300841898,2.5000000000000004,5885.0,5890.0,5890.0,5890.0,0.0,0.0,0.00026846741320726543,1,0,5888.5,5890.0,15.134458949134569,-15.134458949134569,-0.0025631491761859367,-0.0025664396669173293
AE--SN,AE,SN,7537.403993030437,10,7472.0,7487.5,7488.125,7484.605571428781,73.6432843736164,5423.333333333333,7275.0,7540.0,7471.25,7493.75,22.5,15.0,0.009855899942935812,3,0,7422.9875,7506.0125,65.40399303043705,-65.40399303043705,-0.008677257195038734,-0.008715123802583226
AE--TH,AE,TH,4974.601270607319,10,4967.3,4966.5,4967.25,4966.9826,2.496664441476534,6.233333333333333,4965.0,4970.0,4965.0,4970.0,5.0,1.5,0.0005026200232473444,0,0,4966.0,4968.8,7.301270607318656,-7.301270607318656,-0.0014677097138334643,-0.0014687878547966218
AE--TN,AE,TN,4407.980195094561,10,4245.5,4230.0,4239.375,4241.061499989578,107.27560559398187,11508.055555555553,4110.0,4430.0,4157.5,4331.25,173.75,97.5,0.02526807339394226,0,0,4184.975,4307.0125,162.48019509456117,-162.48019509456117,-0.03686046395475595,-0.03755698043735903
AE--TO,AE,TO,14953.467095168042,10,14810.9,14850.0,14818.0,14823.666666667135,169.08081565400084,28588.322222222218,14480.0,15085.0,14747.75,14861.25,113.5,86.5,0.011415971727173962,2,0,14711.89,14907.640000000001,142.56709516804221,-142.56709516804221,-0.00953404947900747,-0.00957978948589814
AE--TR,AE,TR,2642.457862506669,10,2598.8,2624.0,2614.75,2621.3522000172525,57.94019905615328,3357.0666666666657,2440.0,2630.0,2598.75,2627.25,28.5,5.0,0.022294981936337263,1,0,2559.9925,2623.1,43.65786250666861,-43.65786250666861,-0.01652168729958638,-0.016659692539606672
AE--TZ,AE,TZ,3946.5457195169315,10,3883.5,3894.5,3879.5,3879.5578888898876,101.15472197469467,10232.277777777776,3754.0,4045.0,3795.25,3951.75,156.5,85.0,0.02604730834934844,0,0,3826.5875,3949.8175,63.04571951693151,-63.04571951693151,-0.015974911732341085,-0.016103886047935976
AE--UA,AE,UA,3538.96641658904,10,3445.5,3467.5,3454.375,3462.731999996298,77.65486319463693,6030.277777777777,3290.0,3530.0,3407.5,3492.5,85.0,40.0,0.022538053459479592,0,0,3395.475,3488.0125,93.46641658903991,-93.46641658903991,-0.026410653729550107,-0.026765679983265348
AE--UG,AE,UG,3556.9335449636924,10,3720.8,3720.0,3722.875,3719.3333333320534,76.89502223450127,5912.844444444445,3590.0,3835.0,3672.25,3754.75,82.5,50.0,0.02066626054464128,0,0,3675.3975,3767.9075000000003,163.8664550363078,163.8664550363078,0.04606958577236519,0.0450398890249973
AE--US,AE,US,11363.596937151551,10,11325.2,11322.0,11322.75,11322.749999999996,16.665333279995732,277.7333333333333,11305.0,11365.0,11315.0,11331.5,16.5,7.0,0.0014715266202800596,1,0,11316.8,11336.0,38.396937151550446,-38.396937151550446,-0.0033789421926799868,-0.0033846637099370913
